ID,ModelID,SoundID,ExtendedDisplayInfoID,CreatureModelScale,CreatureModelAlpha,TextureVariation[0],TextureVariation[1],TextureVariation[2],SizeClass,BloodID,NPCSoundID
6233,57,0,4067,1,128,,,,0,0,6234
6234,58,0,4068,1,128,,,,0,0,6268
6268,711,0,0,1,255,,,,3,0,6271
6271,712,0,0,1,255,,,,0,0,6298
6298,373,0,0,0.25,255,OwlBlue,,,-1,0,6378
6378,571,0,0,2,255,DrakeSkinBlack1,DrakeSkinBlack2,DrakeSkinBlack3,-1,0,6379
6379,571,0,0,2,255,DrakeSkinGreen1,DrakeSkinGreen2,DrakeSkinGreen3,-1,0,6380
6380,731,0,0,1,255,HorseArmorBlack,RiderBlack,,-1,0,6388
6388,317,0,0,1,255,BloodElfMaleWarrior,HighElfMaleHair,,0,0,6390
6390,51,0,4188,1,255,,,,0,0,6392
6392,52,0,4190,1,255,,,,1,0,6393
6393,51,0,4192,1,255,,,,0,0,6411
6411,185,0,4209,1,255,,,,1,0,6530
6530,41,0,0,1.1,255,TroglodyteSkinPurple,,,1,0,6551
6551,52,0,4317,1,255,,,,1,0,6571
6571,51,0,4329,1,255,,,,0,0,6572
6572,49,0,4045,1,255,,,,0,0,6574
6574,50,0,4044,1,255,,,,0,0,6575
6575,51,0,4047,1,255,,,,0,0,6608
6608,182,0,4367,1,255,,,,0,0,6609
6609,183,0,4387,1,255,,,,1,0,6630
6630,314,0,0,1,255,BloodElfMaleMage,BloodElfMaleHair,,0,0,6670
6670,185,0,4453,1,255,,,,1,0,6671
6671,186,0,4454,1,255,,,,1,0,6673
6673,186,0,4456,1,255,,,,1,0,6675
6675,185,0,4460,1,255,,,,1,0,6705
6705,33,0,0,1.1,255,OgreMageSkin1,OgreMageSkin2,,3,0,6706
6706,33,0,0,1.4,255,OgreMageSkin1,OgreMageSkin2,,3,0,6707
6707,185,0,4482,1,128,,,,1,0,6709
6709,185,0,4483,1,255,,,,1,0,6710
6710,182,0,4485,1,255,,,,1,0,6736
6736,62,0,0,1.25,255,HydraSkinWhite,,,3,0,6737
6737,62,0,0,1.5,255,HydraSkinWhite,,,3,0,6738
6738,49,0,4511,1,255,,,,0,0,6739
6739,50,0,4512,1,255,,,,1,0,6740
6740,53,0,4513,1,255,,,,1,0,6741
6741,78,0,0,1.2,255,SatyrSkinViolet,SatyrSkinVioletAlpha,,1,0,6743
6743,78,0,0,0.8,255,SatyrSkinYellow,SatyrSkinYellowAlpha,,1,0,6745
6745,8,0,0,0.8,255,FurbolgSkinYellowBrown,FurbolgStuffBrown,,1,0,6746
6746,8,0,0,1.4,255,FurbolgSkinYellowBrown,FurbolgStuffBrown,,1,0,6747
6747,332,0,0,1.2,255,NagaMaleSkinSilver,SirenReflect,,0,0,6748
6748,332,0,0,1.4,255,NagaMaleSkinSilver,SirenReflect,,0,0,6749
6749,531,0,0,1.2,255,SirenSkinAqua,,,1,0,6750
6750,531,0,0,1.4,255,SirenSkinAqua,,,1,0,6756
6756,90,0,0,0.75,255,HippogryphSkin01,HippogryphSkin02,,2,0,6757
6757,90,0,0,1.15,255,HippogryphSkin01,HippogryphSkin02,,2,0,6768
6768,52,0,4519,1,255,,,,1,0,6769
6769,49,0,4409,1,255,,,,0,0,6774
6774,771,0,0,1.1,255,GnomeSpiderTankSkinRed,,,-1,0,6777
6777,59,0,4526,1,128,,,,0,0,6780
6780,185,0,4528,1,255,,,,0,0,6781
6781,186,0,4529,1,255,,,,0,0,6787
6787,51,0,4535,1,255,OrcNPCSkin,OrcMaleSamuHairSkin,,1,0,6807
6807,66,0,0,0.8,255,BoarSkinCrimson,,,1,0,6808
6808,63,0,0,0.9,255,TarantulaSkinGreen,,,1,0,6819
6819,8,0,0,1.2,255,FurbolgSkinBlue,FurbolgStuffBlack,,1,0,6829
6829,8,0,0,1.5,255,FurbolgSkinWhite,FurbolgStuffWhite,,-1,0,6830
6830,8,0,0,1.4,255,FurbolgSkinGray,FurbolgStuffgray,,1,0,6831
6831,60,0,4547,1,255,,,,1,0,6832
6832,59,0,4546,1,255,,,,1,0,6834
6834,59,0,4550,1,255,,,,1,0,6836
6836,59,0,4549,1,255,,,,1,0,6844
6844,49,0,4558,1.05,255,,,,0,0,6880
6880,54,0,4598,1,255,,,,0,0,6910
6910,205,0,0,1.25,255,HillGiant,,,-1,0,6958
6958,50,0,4691,1,255,,,,1,0,6954
6954,831,0,4689,1,255,Goblin,,,1,0,6957
6957,49,0,4690,1,255,,,,0,0,6959
6959,49,0,4675,1,255,,,,0,0,6960
6960,50,0,4680,1,255,,,,1,0,6961
6961,831,0,4681,1,255,Goblin,,,1,0,6962
6962,53,0,4682,1,255,,,,0,0,6966
6966,831,0,4689,1,255,Goblin,,,1,0,6126
6126,173,0,0,1.2,1,SeaTurtleSkin,,,1,0,6211
6211,8,0,0,1.3,255,FurbolgSkinWhite,FurbolgStuffWhite,,-1,0,6212
6212,373,0,0,1,255,OwlWhite,,,-1,0,6231
6231,55,0,4129,1,255,,,,0,0,6288
6288,6,0,0,0.5,255,DragonWhelpSkinBlack,,,0,0,6289
6289,47,0,0,0.5,255,DragonSpawnSkinRed,DragonSpawnBodySkinRed,,1,0,6292
6292,6,0,0,0.5,255,DragonWhelpSkinBronze,,,0,0,6293
6293,6,0,0,0.5,255,DragonWhelpSkinBlue,,,0,0,6294
6294,175,0,0,0.3,255,FaerieDragon,faeriewing,,1,0,6297
6297,142,0,0,1,255,Frogtropical,,,0,0,6348
6348,56,0,4167,1,255,,,,0,0,6349
6349,56,0,4168,1,255,,,,0,0,6389
6389,51,0,4187,1,255,,,,0,0,6391
6391,52,0,4189,1,255,,,,1,0,6394
6394,52,0,4193,1,255,,,,1,0,6403
6403,51,0,4201,1,255,,,,0,0,6404
6404,52,0,4202,1,255,,,,1,0,6409
6409,51,0,4207,1,255,,,,0,0,6412
6412,186,0,4210,1,255,,,,1,0,6413
6413,185,0,4211,1,255,,,,1,0,6414
6414,186,0,4212,1,255,,,,1,0,6423
6423,185,0,4219,1,255,,,,1,0,6429
6429,185,0,4227,1,255,,,,1,0,6430
6430,186,0,4228,1,255,,,,1,0,6432
6432,51,0,4229,1,255,,,,0,0,6433
6433,49,0,4230,1,255,,,,0,0,6435
6435,50,0,4232,1,255,,,,1,0,6436
6436,185,0,4233,1.2,255,,,,1,0,6437
6437,186,0,4234,1.2,255,,,,1,0,6438
6438,54,0,4235,1,255,,,,1,0,6441
6441,185,0,4239,1,255,,,,1,0,6443
6443,457,0,0,1,255,TigerSkinRed,,,1,0,6444
6444,457,0,0,1,255,TigerSkinSnow,,,1,0,6445
6445,457,0,0,1,255,TigerSkinDark,,,1,0,6446
6446,182,0,4240,1,255,,,,1,0,6447
6447,457,0,0,1,255,TigerSkinBlackSpotted,,,1,0,6448
6448,457,0,0,1,255,TigerSkinBlackStriped,,,1,0,6449
6449,53,0,4241,1,255,,,,1,0,6469
6469,458,0,0,1,255,RidingRaptorSkinTomato,,,0,0,6470
6470,458,0,0,1,255,RaptorSkinRed,,,0,0,6471
6471,458,0,0,1,255,RidingRaptorSkinIvory,,,0,0,6472
6472,458,0,0,1,255,RidingRaptorSkinTurquoise,,,0,0,6473
6473,458,0,0,1,255,RidingRaptorSkinViolet,,,0,0,6474
6474,459,0,0,1.3,255,TallStriderSkinBrown,,,0,0,6475
6475,459,0,0,1.3,255,TallStriderSkinGray,,,0,0,6476
6476,459,0,0,1.3,255,TallStriderSkinPink,,,0,0,6477
6477,459,0,0,1.3,255,TallStriderSkinPurple,,,0,0,6481
6481,186,0,4249,0.95,255,,,,1,0,6489
6489,185,0,4257,1.05,255,,,,1,0,6491
6491,185,0,4260,1,255,,,,1,0,6492
6492,186,0,4261,1,255,,,,1,0,6493
6493,185,0,4259,1.1,255,,,,1,0,6494
6494,186,0,4262,1.1,255,,,,1,0,6495
6495,185,0,4263,1.15,255,,,,1,0,6497
6497,185,0,4265,1.05,255,,,,1,0,6498
6498,186,0,4266,1.05,255,,,,1,0,6508
6508,185,0,4268,1,255,,,,1,0,6509
6509,186,0,4269,1,255,,,,1,0,6510
6510,185,0,4267,1.15,255,,,,1,0,6511
6511,186,0,4270,1.15,255,,,,1,0,6513
6513,186,0,4289,1.05,255,,,,1,0,6514
6514,185,0,4288,1.05,255,,,,1,0,6528
6528,41,0,0,1.3,255,TroglodyteSkinGreen,,,1,0,6529
6529,41,0,0,1.1,255,TroglodyteSkinGreen,,,1,0,6532
6532,68,0,0,2.5,165,BalrogSkinBlue,BalrogWingBlue,BalrogSkinRed,3,3,6533
6533,41,0,0,1.5,255,TroglodyteSkinGreen,,,1,0,6537
6537,160,0,0,0.4,255,FireElementalSkin,,,1,0,6540
6540,185,0,4310,1.2,255,,,,1,0,6541
6541,186,0,4312,1.2,255,,,,1,0,6542
6542,185,0,4313,1,255,,,,1,0,6544
6544,751,0,0,1,255,MechaStrider,,,0,0,6546
6546,317,0,0,1,255,HighElfMaleWarrior,HighElfMaleHair,,0,0,6568
6568,53,0,4327,1,255,,,,1,0,6569
6569,751,0,0,1,255,MechaStrider_TestVar01,,,0,0,6570
6570,51,0,4328,1,255,,,,0,0,6588
6588,54,0,4330,1,255,,,,0,0,6589
6589,692,0,0,0.75,128,StoneKeeper1,StoneKeeper2,,-1,0,6611
6611,183,0,4389,1,255,,,,1,0,6628
6628,182,0,4407,1,255,,,,0,0,6121
6121,66,0,0,1,255,BoarSkinUndead,,,1,0,6127
6127,53,115,4048,1,255,,,,0,0,6128
6128,54,0,4049,1,255,,,,0,0,6188
6188,631,0,0,0.25,255,White,,,1,0,6190
6190,611,0,0,0.25,255,ParrotSkinOrange,,,0,0,6229
6229,186,0,4128,1,255,,,,1,0,6352
6352,67,0,0,3,255,AncientProtectorBlack,,,3,0,6368
6368,173,0,0,0.5,255,SeaTurtleSkinBlue,,,1,0,6401
6401,51,0,4199,1,255,,,,0,0,6402
6402,52,0,4200,1,255,,,,1,0,6405
6405,51,0,4203,1,255,,,,0,0,6406
6406,52,0,4204,1,255,,,,1,0,6407
6407,51,0,4205,1,255,,,,0,0,6408
6408,52,0,4206,1,255,,,,1,0,6410
6410,51,0,4208,1,255,,,,0,0,6415
6415,185,0,4213,1,255,,,,1,0,6416
6416,186,0,4215,1,255,,,,1,0,6417
6417,185,0,4214,1,255,,,,1,0,6418
6418,186,0,4216,1,255,,,,1,0,6420
6420,186,0,4218,1,255,,,,1,0,6421
6421,185,0,4220,1,255,,,,1,0,6424
6424,186,0,4221,1,255,,,,1,0,6425
6425,185,0,4223,1,255,,,,1,0,6426
6426,186,0,4224,1,255,,,,1,0,6427
6427,185,0,4225,1,255,,,,1,0,6428
6428,186,0,4226,1,255,,,,1,0,6431
6431,133,0,0,2,255,ThreshadonSkinGray,,,1,0,6434
6434,185,0,4231,1,255,,,,1,0,6487
6487,185,0,4254,1.1,255,,,,1,0,6488
6488,186,0,4256,1.1,255,,,,1,0,6490
6490,186,0,4258,1.05,255,,,,1,0,6512
6512,185,0,4287,1.05,255,,,,1,0,6531
6531,57,0,467,3,255,,,,3,3,6534
6534,84,0,0,1.2,255,StoneGolemSkinPlatinum,,,1,0,6632
6632,182,0,4411,1,255,,,,1,0,6713
6713,182,0,4489,1,255,,,,1,0,6719
6719,49,0,4495,1,255,,,,0,0,6782
6782,313,0,0,1,255,HighElfFemaleWarrior,HighElfFemaleHairSkin,,0,0,6783
6783,58,0,4534,1,255,,,,0,0,6784
6784,57,0,4533,1,255,,,,1,0,6785
6785,51,0,4531,1,255,OrcNPCSkin,OrcMaleSamuHairSkin,,1,0,6786
6786,51,0,4531,1,255,,,,1,0,6788
6788,52,0,4536,1,255,,,,1,0,6789
6789,57,0,4538,1,255,,,,1,0,6790
6790,58,0,4539,1,255,,,,0,0,6791
6791,49,0,4540,1,255,,,,0,0,6792
6792,50,0,4541,1,255,,,,1,0,6793
6793,51,0,4537,1,255,OrcNPCSkin,OrcMaleSamuHairSkin,,1,0,6794
6794,52,0,4542,1,255,,,,1,0,6795
6795,185,0,4544,1,255,,,,0,0,6796
6796,186,0,4543,1,255,,,,0,0,6797
6797,56,0,4545,1,255,,,,0,0,6798
6798,8,0,0,0.9,255,FurbolgSkinTan,FurbolgStuffBrown,,1,0,6799
6799,8,0,0,0.9,255,FurbolgSkinBrown,FurbolgStuffBrown,,1,0,6800
6800,8,0,0,1,255,FurbolgSkinTan,FurbolgStuffBrown,,1,0,6801
6801,8,0,0,1.1,255,FurbolgSkinTan,FurbolgStuffBrown,,1,0,6802
6802,8,0,0,1.2,255,FurbolgSkinTan,FurbolgStuffBrown,,1,0,6803
6803,8,0,0,1.3,255,FurbolgSkinTan,FurbolgStuffBrown,,1,0,6805
6805,82,0,0,0.9,255,TigerSkinDark,,,1,0,6806
6806,11,0,0,0.8,255,GrellSkinYellow,,,0,0,6809
6809,11,0,0,1,255,GrellSkinBlue,,,0,0,6810
6810,11,0,0,1.1,255,GrellSkinBlue,,,0,0,6811
6811,11,0,0,1.1,255,GrellSkinYellow,,,0,0,6812
6812,12,0,0,0.8,255,HarpyOrangeRed,,,1,0,6813
6813,12,0,0,0.9,255,HarpyOrangeRed,,,1,0,6814
6814,12,0,0,0.9,255,HarpyYellow,,,1,0,6815
6815,12,0,0,1,255,HarpyYellow,,,1,0,6816
6816,2,0,0,1.1,255,BogBeastSkinYellow,BogBeastSkinYellowAlpha,,1,0,6818
6818,8,0,0,1.3,255,FurbolgSkinGray,FurbolgStuffgray,,1,0,6820
6820,8,0,0,1,255,FurbolgSkinGray,FurbolgStuffgray,,1,0,6823
6823,8,0,0,1.1,255,FurbolgSkinBrown,FurbolgStuffBrown,,1,0,6833
6833,60,0,4551,1,255,,,,1,0,6835
6835,60,0,4548,1,255,,,,1,0,6837
6837,57,0,4552,1,255,,,,0,0,6838
6838,250,0,0,0.25,255,CryptFiendSkin,,,1,0,6839
6839,185,0,4553,1,255,,,,1,0,6840
6840,56,0,4554,1,255,,,,0,0,6841
6841,250,0,0,1,255,CryptFiendSkinGreen,,,1,0,6842
6842,250,0,0,0.5,255,CryptFiendSkin,,,1,0,6120
6120,392,0,0,1,255,QuilBoarSkinZombie,QuilBoarSkinZombie_Alpha,,1,0,6123
6123,372,0,0,1.7,255,QuilBoarSkinArmoredDeathsHead,QuilBoarSkinArmoredDeathsHead_Alpha,,1,0,6168
6168,33,0,0,1.2,255,OgreMageSkin1White,OgreMageSkin2White,,3,0,6228
6228,57,0,4127,1,255,,,,0,0,6291
6291,6,0,0,0.5,255,DragonWhelpSkinGreen,,,0,0,6303
6303,170,0,0,1,255,SnakeSkinRed,,,1,0,6308
6308,51,0,4147,1,255,,,,0,0,6376
6376,571,0,0,1,255,DrakeSkinRed1,DrakeSkinRed2,DrakeSkinRed3,-1,0,6442
6442,457,0,0,1,255,TigerSkinBrown,,,1,0,6468
6468,458,0,0,1,255,RidingRaptorSkinObsidian,,,0,0,6479
6479,185,0,4248,0.95,255,,,,1,0,6480
6480,185,0,4247,1,255,,,,1,0,6482
6482,186,0,4250,1,255,,,,1,0,6535
6535,185,0,4307,1,255,,,,1,0,6536
6536,186,0,4308,1,255,,,,1,0,6539
6539,186,0,4311,1.05,255,,,,1,0,6543
6543,186,0,4314,1.05,255,,,,1,0,6545
6545,182,0,4315,1,255,,,,1,0,6547
6547,313,0,0,1,255,HighElfFemaleWarrior,HighElfFemaleHairSkin,,0,0,6553
6553,56,0,4318,1,255,,,,0,0,6554
6554,60,0,4319,1,255,,,,1,0,6573
6573,49,0,4043,1,255,,,,0,0,6590
6590,185,0,4347,1,255,,,,1,0,6610
6610,182,0,4388,1,255,,,,0,0,6631
6631,310,0,0,1,255,BloodElfFemaleMage,BloodElfFemaleHairSkin,,0,0,6633
6633,91,0,0,0.4,255,SilithidTankSkinBlue,,,1,0,6674
6674,62,0,0,2,255,HydraSkinWhite,,,3,0,6698
6698,185,0,4478,1,128,,,,1,0,6700
6700,185,0,4479,1,128,,,,1,0,6701
6701,185,0,4481,1,128,,,,1,0,6702
6702,185,0,4480,1,128,,,,1,0,6704
6704,33,0,0,1.3,255,OgreMageSkin1Blue,OgreMageSkin2Blue,,3,0,6708
6708,185,0,4484,1,255,,,,1,0,6714
6714,183,0,4490,1,255,,,,1,0,6724
6724,50,0,4500,1,255,,,,1,0,6752
6752,49,0,4515,1,255,,,,0,0,6758
6758,172,0,0,0.9,255,LobstrokBlack,,,1,0,6759
6759,31,0,0,1.2,255,SahauginskinOrange,,,1,0,6760
6760,47,0,0,1.5,255,DragonSpawnSkinBlue,DragonSpawnBodySkinBlue,,1,0,6761
6761,47,0,0,1.2,255,DragonSpawnSkinBlue,DragonSpawnBodySkinBlue,,1,0,6762
6762,47,0,0,1.4,255,DragonSpawnSkinBlue,DragonSpawnBodySkinBlue,,1,0,6763
6763,332,0,0,1.4,255,NagaMaleSkinBlack,SirenReflect,,-1,0,6764
6764,332,0,0,0.9,255,NagaMaleSkinTeal,SirenReflect,,-1,0,6765
6765,332,0,0,1.1,255,NagaMaleSkinGreen,SirenReflect,,-1,0,6766
6766,531,0,0,1.2,255,SirenSkinBlue,,,1,0,6767
6767,146,0,0,1.15,255,WendigoSkinWhite,,,-1,0,6778
6778,49,0,4527,1,255,,,,0,0,6779
6779,315,0,0,1,255,HighElfMaleMage,HighElfMaleHair,,0,0,6821
6821,8,0,0,1.1,255,FurbolgSkinGray,FurbolgStuffgray,,1,0,6843
6843,51,0,4555,1,255,,,,0,0,6845
6845,53,0,4557,1,255,,,,1,0,6846
6846,53,0,4560,1,255,,,,1,0,6848
6848,51,0,4561,1,255,OrcNPCSkin,OrcMaleSamuHairSkin,,1,0,6849
6849,57,0,4564,1,255,,,,1,0,6850
6850,185,0,4563,1,255,,,,0,0,6851
6851,85,0,0,1,255,WyvernSkin01,WyvernSkin02,,1,0,6852
6852,147,0,0,1,255,Gryphon_Skin01,Gryphon_Skin02,,2,0,6853
6853,49,0,4565,1,255,HumanMaleCitizenLow,,,1,0,6854
6854,59,0,4569,1,255,,,,0,0,6855
6855,59,0,4567,1,255,,,,0,0,6856
6856,51,0,4566,1,255,OrcNPCSkin,OrcMaleSamuHairSkin,,1,0,6857
6857,57,0,4570,1,255,,,,1,0,6858
6858,185,0,4568,1,255,,,,0,0,6868
6868,55,0,4587,1,255,,,,0,0,6869
6869,59,0,4588,1,255,,,,0,0,6870
6870,51,0,4571,1,255,OrcNPCSkin,OrcMaleSamuHairSkin,,1,0,6871
6871,57,0,4590,1,255,,,,1,0,6872
6872,185,0,4589,1,255,,,,0,0,6873
6873,51,0,4591,1,255,,,,0,0,6874
6874,59,0,4593,1,255,,,,0,0,6875
6875,51,0,4592,1,255,OrcNPCSkin,OrcMaleSamuHairSkin,,1,0,6876
6876,57,0,4595,1,255,,,,1,0,6877
6877,185,0,4594,1,255,,,,0,0,6878
6878,57,0,4596,1,255,,,,1,0,6879
6879,55,0,4597,1,255,,,,1,0,6119
6119,372,0,0,1.25,255,QuilBoarSkinArmoredZombie,QuilBoarSkinArmoredZombie_Alpha,,-1,0,6122
6122,66,0,0,1.5,255,BoarSkinUndead,,,1,0,6172
6172,139,0,0,1.15,255,FelHoundSkin,,,1,0,6173
6173,139,0,0,1.3,255,FelHoundSkin,,,1,0,6197
6197,207,0,0,0.5,255,Wisp,,,-1,0,6209
6209,205,0,0,1,255,TundraGiant,,,3,0,6213
6213,63,0,0,1.25,128,TarantulaSkinGrey,,,1,0,6269
6269,711,0,0,1.25,255,KotoBeastSkinBrownDrums,,,3,0,6270
6270,711,0,0,1.25,255,KotoBeastSkinGrayDrums,,,3,0,6290
6290,6,0,0,0.5,255,DragonWhelpSkinRed,,,0,0,6350
6350,141,0,0,2.5,255,EntSkinDead,,,2,0,6351
6351,141,0,0,1.75,255,EntSkinDead,,,2,0,6353
6353,731,0,0,1,255,MountedKnightHorseBlack,RiderBlack,HorseArmorBlack,0,0,6369
6369,571,0,0,3,255,DrakeSkinBlack1,DrakeSkinBlack2,DrakeSkinBlack3,-1,0,6377
6377,571,0,0,1.5,255,DrakeSkinBlack1,DrakeSkinBlack2,DrakeSkinBlack3,-1,0,6395
6395,51,0,4191,1,255,,,,0,0,6397
6397,51,0,4195,1,255,,,,0,0,6398
6398,52,0,4196,1,255,,,,1,0,6399
6399,51,0,4197,1,255,,,,0,0,6400
6400,52,0,4198,1,255,,,,1,0,6439
6439,185,0,4237,1.2,255,,,,1,0,6440
6440,185,0,4238,1.2,255,,,,1,0,6483
6483,185,0,4252,1,255,,,,1,0,6484
6484,186,0,4253,1,255,,,,1,0,6485
6485,185,0,4251,1.05,255,,,,1,0,6486
6486,186,0,4255,1.05,255,,,,1,0,6496
6496,186,0,4264,1.15,255,,,,1,0,6515
6515,186,0,4290,1.05,255,,,,1,0,6548
6548,311,0,0,1,255,HighElfFemaleHunter,HighElfFemaleHairSkin,,0,0,6549
6549,315,0,0,1,255,HighElfMaleHunter,HighElfMaleHair,,0,0,6804
6804,8,0,0,0.8,255,FurbolgSkinBrown,FurbolgStuffBrown,,1,0,6817
6817,2,0,0,0.9,255,BogBeastSkinYellow,BogBeastSkinYellowAlpha,,1,0,6822
6822,8,0,0,1.2,255,FurbolgSkinGray,FurbolgStuffgray,,1,0,6824
6824,8,0,0,1,255,FurbolgSkinBlue,FurbolgStuffBlack,,1,0,6825
6825,8,0,0,1.3,255,FurbolgSkinYellowBrown,FurbolgStuffBrown,,1,0,6826
6826,8,0,0,1.5,255,FurbolgSkinYellowBrown,FurbolgStuffBrown,,1,0,6827
6827,8,0,0,1.2,255,FurbolgSkinWhite,FurbolgStuffWhite,,-1,0,6828
6828,8,0,0,1.4,255,FurbolgSkinWhite,FurbolgStuffWhite,,-1,0,6882
6882,831,0,4599,1,255,Goblin,,,1,0,6883
6883,51,0,4600,1,255,,,,1,0,6884
6884,351,0,0,2.5,255,ChimeraSkin01,ChimeraSkin02,,2,0,6888
6888,811,0,0,0.4,255,GnomeAlertBotSkin,GnomeAlertBotSkin_Alpha,,-1,0,6889
6889,771,0,0,0.75,255,GnomeSpiderTankSkinBlack,,,-1,0,6890
6890,671,0,0,1.1,255,GnomeSpiderTankSkinRed,PilotSkin_Yellow_01,,-1,0,6891
6891,671,0,0,1.1,255,GnomeSpiderTankSkinBlue,PilotSkin_Yellow_01,,-1,0,6892
6892,49,0,4607,1,255,,,,0,0,6894
6894,831,0,0,1,255,,,,1,0,6895
6895,832,0,0,1,255,,,,0,0,6908
6908,222,0,0,0.01,0,,,,0,0,6909
6909,111,0,0,3,255,ChickenSkinRobot,,,0,0,6912
6912,205,0,0,0.75,255,HillGiant,,,-1,0,6913
6913,182,0,4648,1,255,,,,-1,0,6914
6914,182,0,4648,1.75,255,,,,-1,0,6915
6915,671,0,0,1.2,255,GnomeSpiderTankSkinBlack,PilotSkin_Yellow_01,,-1,0,6916
6916,51,0,4650,1,255,,,,1,0,6917
6917,49,0,4649,1,255,,,,1,0,6918
6918,59,0,4651,1,255,,,,1,0,6919
6919,56,0,4653,1,255,,,,0,0,6920
6920,182,0,4657,1,255,,,,0,0,6921
6921,182,131,4654,1,255,,,,1,0,6922
6922,182,131,4655,1,255,,,,1,0,6923
6923,182,131,4672,1,255,,,,1,0,6924
6924,182,131,4658,1,255,,,,1,0,6925
6925,182,0,4668,1,255,,,,0,0,6926
6926,182,0,4654,1,255,,,,1,0,6927
6927,182,0,4655,1,255,,,,1,0,6928
6928,182,0,4672,1,255,,,,1,0,6929
6929,182,0,4658,1,255,,,,1,0,6930
6930,182,0,4663,1,255,,,,0,0,6931
6931,182,0,4664,1,255,,,,0,0,6932
6932,182,0,4667,1,255,,,,0,0,6933
6933,182,0,4669,1,255,,,,0,0,6934
6934,182,0,4670,1,255,,,,0,0,6935
6935,182,0,4671,1,255,,,,0,0,6936
6936,182,0,4673,1,255,,,,0,0,6937
6937,182,0,4674,1,255,,,,0,0,6938
6938,49,0,4676,1,255,,,,0,0,6939
6939,53,0,4677,1,255,,,,0,0,7010
7010,315,0,0,1,255,BloodElfMaleMage,BloodElfMaleHair,,0,0,7015
7015,56,0,4743,1,255,,,,1,0,7029
7029,24,0,0,2,255,InfernalSkin,,,-1,0,7031
7031,831,0,4609,1,255,Goblin,,,1,0,6191
6191,611,0,0,0.25,255,ParrotSkinGray,,,0,0,6192
6192,611,0,0,0.25,255,ParrotSkinBlue,,,0,0,6193
6193,111,0,0,1,255,ChickenSkinBrown,,,0,0,6208
6208,59,59,4107,1.2,255,,,,-1,0,6210
6210,82,0,0,1,255,TigerSkinWhite,,,1,0,6295
6295,142,0,0,1,255,FrogGreen,,,0,0,6296
6296,142,0,0,1,255,FrogBlueSpots,,,0,0,6299
6299,373,0,0,0.25,255,OwlBlack,,,-1,0,6300
6300,373,0,0,0.25,255,OwlGrey,,,-1,0,6301
6301,55,0,3828,1,150,,,,1,0,6302
6302,114,0,0,1,255,RabbitSkin,,,0,0,6370
6370,571,0,0,3,255,DrakeSkinBronze1,DrakeSkinBronze2,DrakeSkinBronze3,-1,0,6629
6629,183,0,4408,1,255,,,,1,0,6685
6685,186,0,4468,1,255,,,,1,0,6649
6649,53,0,4428,1,255,,,,1,0,6668
6668,53,0,4447,1,255,,,,1,0,6669
6669,53,0,4449,1,255,,,,1,0,6672
6672,185,0,4455,1,255,,,,1,0,6676
6676,186,0,4459,1,255,,,,1,0,6677
6677,186,0,4461,1,255,,,,1,0,6678
6678,185,0,4462,0.8,255,,,,1,0,6679
6679,186,0,4463,0.8,255,,,,1,0,6680
6680,185,0,4464,0.9,255,,,,1,0,6681
6681,186,0,4465,0.9,255,,,,1,0,6682
6682,185,0,4466,1.1,255,,,,1,0,6770
6770,57,0,4520,1,255,,,,1,0,6684
6684,50,0,4415,1,255,,,,0,0,6686
6686,130,0,0,3,255,DreadLordSkin,DreadLordWingSkin,,3,0,6687
6687,185,0,4469,1.2,255,,,,1,0,6688
6688,139,0,0,2.5,150,FelHoundSkin,,,3,0,6689
6689,33,0,0,1.2,255,OgreMageSkin1,OgreMageSkin2,,3,0,6690
6690,185,0,4470,1.1,255,,,,1,0,6691
6691,33,0,0,1,255,OgreMageSkin1,OgreMageSkin2,,3,0,6692
6692,32,0,0,0.9,255,OgreSkin1Purple,OgreSkin2Purple,,3,0,6693
6693,185,0,4471,1,255,,,,1,0,6694
6694,185,0,4472,1,255,,,,1,0,6695
6695,185,0,4474,1,255,,,,1,0,6696
6696,185,0,4473,1,255,,,,1,0,6697
6697,185,0,4476,1.2,255,,,,1,0,6699
6699,185,0,4477,1,128,,,,1,0,6703
6703,50,0,4415,1,255,,,,0,0,6711
6711,182,0,4486,1,255,,,,1,0,6712
6712,183,0,4487,1,255,,,,1,0,6715
6715,49,0,4493,1,255,,,,0,0,6716
6716,50,0,4494,1,255,,,,1,0,6717
6717,53,0,4491,1,255,,,,1,0,6718
6718,54,0,4492,1,255,,,,0,0,6720
6720,50,0,4496,1,255,,,,1,0,6721
6721,53,0,4497,1,255,,,,1,0,6722
6722,54,0,4498,1,255,,,,0,0,6723
6723,49,0,4499,1,255,,,,0,0,6725
6725,53,0,4501,1,255,,,,1,0,6726
6726,54,0,4502,1,255,,,,0,0,6727
6727,49,0,4503,1,255,,,,0,0,6728
6728,50,0,4504,1,255,,,,1,0,6729
6729,53,0,4505,1,255,,,,1,0,6730
6730,54,0,4506,1,255,,,,0,0,6731
6731,49,0,4507,1,255,,,,0,0,6732
6732,50,0,4508,1,255,,,,1,0,6733
6733,182,0,4510,1,255,,,,1,0,6734
6734,54,0,4509,1,255,,,,0,0,6735
6735,62,0,0,0.75,255,HydraSkinBlue,,,3,0,6742
6742,54,0,4514,1,255,,,,0,0,6744
6744,78,0,0,1,255,SatyrSkinYellow,SatyrSkinYellowAlpha,,1,0,6751
