ID,ModelName[0],ModelName[1],ModelTexture[0],ModelTexture[1],InventoryIcon,GroundModel,GeosetGroup[0],GeosetGroup[1],GeosetGroup[2],GeosetGroup[3],Flags,SpellVisualID,GroupSoundIndex,ItemSize,HelmetGeosetVisID,Texture[0],Texture[1],Texture[2],Texture[3],Texture[4],Texture[5],Texture[6],Texture[7],ItemVisual
9310,,,,,INV_Jewelry_Talisman_06,,0,0,0,0,0,0,8,3,0,,,,,,,,,0
9311,LShoulder_Robe_B_02.mdx,RShoulder_Robe_B_02.mdx,Shoulder_Robe_B_02Blue,Shoulder_Robe_B_02Blue,,,0,0,0,0,0,0,0,3,0,,,,,,,,,0
9312,,,,,,,0,0,0,0,0,0,0,3,0,Robe_A_03Grey_Sleeve_AU,Robe_A_03Grey_Sleeve_AL,,Leather_C_02Black_Chest_TU,Leather_C_02Black_Chest_TL,,,,0
9313,,,,,INV_Shirt_01,GOCloth01.mdl,1,0,0,0,0,0,7,3,0,Robe_A_02Black_Sleeve_AU,Robe_A_02Black_Sleeve_AL,,Cloth_A_01Black_Chest_TU,Cloth_A_01Black_Chest_TL,,,,0
9314,,,,,,,0,0,1,0,0,0,0,3,0,,,,,,Robe_A_02Black_Pant_LU,Robe_A_02Black_Pant_LL,,0
9315,,,Helm_Cloth_A_01BlackCool,,INV_Helmet_04,GOYellowPotion.mdx,0,0,0,0,0,0,7,3,88,,,,,,,,,0
9316,LShoulder_Robe_C_01.mdx,RShoulder_Robe_C_01.mdx,Shoulder_Robe_C_01Black,Shoulder_Robe_C_01Black,,,0,0,0,0,0,0,0,3,0,,,,,,,,,0
9317,,,,,INV_Shirt_01,GOCloth01.mdl,1,0,0,0,0,0,7,3,0,Robe_A_03Purple_Sleeve_AU,Robe_A_03Purple_Sleeve_AL,,Cloth_A_01Black_Chest_TU,Cloth_A_01Black_Chest_TL,,,,0
9318,,,,,INV_Jewelry_Ring_03,GOApple.mdl,0,0,0,0,0,0,14,3,0,,,,,,,Cloth_A_06Blue_Boot_LL,Cloth_B_07Blue_Boot_FO,0
9319,,,,,INV_Misc_Book_03,,0,0,0,0,0,0,20,3,0,,,,,,,,,0
9320,Helm_Cloth_A_01.mdx,,Helm_Cloth_A_01Purple,,INV_Helmet_04,GOYellowPotion.mdx,0,0,0,0,0,0,7,3,88,,,,,,,,,0
9321,,,,,INV_Shirt_01,GOCloth01.mdl,0,0,0,0,0,0,7,3,0,Cloth_A_06Black_Sleeve_AU,Cloth_A_06Black_Bracer_AL,,Cloth_B_01Purple_Chest_TU,Cloth_B_01Purple_Chest_TL,,,,0
9322,,,,,INV_Gauntlets_05,GOYellowPotion.mdx,0,0,0,0,0,0,7,3,0,,,Cloth_B_01Purple_Glove_HA,,,,,,0
9323,,,,,INV_Shirt_01,GOCloth01.mdl,0,0,0,0,0,0,7,3,0,Leather_B_04Purple_Sleeve_AU,,,Leather_B_02Red_Chest_TU,Leather_B_02Red_Chest_TL,,,,0
9324,,,,,INV_Gauntlets_05,GOYellowPotion.mdx,0,0,0,0,0,0,7,3,0,,,Leather_B_04Purple_Glove_HA,,,,,,0
9325,,,,,INV_Gauntlets_05,GOYellowPotion.mdx,0,0,0,0,0,0,7,3,0,,,Leather_A_01Black_Glove_HA,,,,,,0
9326,,,,,INV_Boots_05,GOYellowPotion.mdl,0,0,0,0,0,0,0,3,0,,,,,,,,Leather_A_01Black_Boot_FO,0
9327,LShoulder_Robe_C_03.mdx,RShoulder_Robe_C_03.mdx,Shoulder_Robe_C_03Red,Shoulder_Robe_C_03Red,,,0,0,0,0,0,0,0,3,0,,,,,,,,,0
9328,,,,,,,0,0,0,0,0,0,0,3,0,,,,Plate_A_01Crusader_Chest_TU,Plate_A_01Crusader_Chest_TL,,,,0
9344,Knife_1H_Dagger_A_03.mdx,,Knife_1H_Dagger_A_03Rusty,,INV_Weapon_ShortBlade_05,GOYellowPotion.mdx,0,0,0,0,0,0,8,3,0,,,,,,,,,0
9345,,,,,INV_Misc_Gem_Amethyst_02,,0,0,0,0,0,0,8,3,0,,,,,,,,,0
9346,,,,,INV_Chest_Leather_04,GOCloth01.mdl,0,0,0,0,0,0,7,3,0,,,,Leather_Horde_B_03Red_Chest_TU,Leather_Horde_B_03Red_Chest_TL,,,,0
9347,,,,,INV_Shirt_03,GOCloth01.mdl,2,0,0,0,0,0,7,3,0,Cloth_B_05SwashA_Sleeve_AU,Cloth_B_05SwashA_Sleeve_AL,,Cloth_B_05SwashA_Chest_TU,,,,,0
9348,,,,,INV_Pants_02,GOLeather01.mdx,0,0,0,0,0,0,7,3,0,,,,,,Leather_C_02Green_Pant_LU,Leather_C_02Green_Pant_LL,,0
9349,,,,,INV_Chest_Leather_06,GOLeather01.mdx,0,0,0,0,0,0,7,3,0,Leather_C_01Purple_Sleeve_AU,,,Leather_C_01Purple_Chest_TU,Leather_C_01Purple_Chest_TL,,,,0
9350,,,,,INV_Robe_02,GOYellowPotion.mdx,1,0,1,0,0,0,7,3,0,Robe_C_03Blue_Sleeve_AU,Robe_C_03Blue_Sleeve_AL,,Robe_C_03Blue_Chest_TU,Robe_C_03Blue_Chest_TL,Robe_C_03Blue_Pants_LU,Robe_C_03Blue_Pant_LL,,0
9351,,,,,INV_Robe_01,GOYellowPotion.mdx,1,0,1,0,0,0,7,3,0,Robe_C_03Blue_Sleeve_AU,Robe_C_03Blue_Sleeve_AL,,Robe_C_03Blue_Chest_TU,Robe_C_03Blue_Chest_TL,Robe_C_03Blue_Pants_LU,Robe_C_03Blue_Pant_LL,,0
9352,,,,,INV_Robe_01,GOCloth01.mdx,1,0,1,0,0,0,7,3,0,Robe_C_03Blue_Sleeve_AU,Robe_C_03Blue_Sleeve_AL,,Robe_C_03Blue_Chest_TU,Robe_C_03Blue_Chest_TL,Robe_C_03Blue_Pants_LU,Robe_C_03Blue_Pant_LL,,0
9353,,,,,INV_Boots_01,GOChain01.mdl,0,0,0,0,0,0,10,3,0,,,,,,,Mail_B_01_Boot_LL,Mail_B_01_Boot_FO,0
9354,,,,,INV_Shield_04,,0,0,0,0,0,0,9,3,0,,,,,,,,,0
9364,,,,,,,0,0,0,0,0,0,0,3,0,,Leather_B_03Black_Glove_AL,Leather_A_01Black_Glove_HA,,,,,,0
9365,,,,,INV_Belt_04,GOLeather01.mdl,0,0,0,0,0,0,7,3,0,,,,,,Leather_A_02_Belt_LU,,,0
9366,,,,,,,0,0,0,0,0,0,0,3,0,,Leather_Horde_A_03Brown_Glove_AL,Leather_Horde_A_03Brown_Glove_HA,,,,,,0
9367,,,,,INV_Chest_Chain,,0,0,0,0,0,0,0,3,0,,,,Mail_A_02_Chest_TU,Mail_A_02_Chest_TL,,,,0
9368,,,,,INV_Boots_01,,0,0,0,0,0,0,0,3,0,,,,,,,Mail_A_02_Boot_LL,Mail_A_02_Boot_FO,0
9369,,,,,INV_Belt_02,,0,0,0,0,0,0,0,3,0,,,,,,Mail_A_01Red_Belt_LU,,,0
9370,Sword_1H_Katana_A_01.mdx,,Sword_1H_Katana_A_01Medium,,INV_Sword_10,GOSword01.mdx,0,0,0,0,0,0,8,3,0,,,,,,,,,0
9371,,,,,,,0,0,0,0,0,0,0,3,0,,,,Leather_B_04Green_Chest_TU,Leather_C_03White_Chest_TL,,,,0
9372,,,,,,,0,0,0,0,0,0,0,3,0,,Leather_B_04Black_Bracer_AL,,,,,,,0
9373,,,,,INV_Gauntlets_05,GOLeather01.mdx,1,0,0,0,0,0,7,3,0,,Leather_A_03Beige_Glove_AL,Leather_A_03Beige_Glove_HA,,,,,,0
9374,,,,,INV_Gauntlets_05,GOLeather01.mdx,0,0,0,0,0,0,7,3,0,,Leather_A_03Beige_Glove_AL,Leather_A_03Beige_Glove_HA,,,,,,0
9375,Buckler_Damaged_A_02.mdx,,Buckler_Damaged_A_02Black,,INV_Shield_09,GOYellowPotion.mdx,0,0,0,0,0,0,8,3,0,,,,,,,,,0
9376,,,,,INV_Chest_Chain,GOChain01.mdx,0,0,0,0,0,0,11,3,0,,,,Mail_A_03Brass_Chest_TU,Mail_A_03Brass_Chest_TL,,,,0
9377,,,,,INV_Jewelry_Amulet_03,,0,0,0,0,0,0,10,3,0,,,,,,,,,0
9378,,,,,INV_Bracer_03,GOChain01.mdx,0,0,0,0,0,0,10,3,0,,Mail_C_03Black_Bracer_AL,,,,,,,0
9379,,,,,INV_Robe_01,GOCloth01.mdl,2,0,1,0,0,0,7,3,0,Robe_A_03Green_Sleeve_AU,Robe_A_03Green_Sleeve_AL,,Robe_A_03Green_Chest_TU,Robe_A_03Green_Chest_TL,Robe_A_03Green_Pant_LU,Robe_A_03Green_Pant_LL,,0
9380,,,,,INV_Pants_05,GOLeather01.mdl,0,0,0,0,0,0,7,3,0,,,,,,Leather_A_02Green_Pant_LU,Leather_A_02Green_Pant_LL,,0
9381,Hammer_1H_Standard_A_03.mdx,,Hammer_1H_Standard_A_03Blue,,INV_Hammer_20,GOBlunt01.mdl,0,0,0,0,0,0,8,3,0,,,,,,,,,0
9382,,,,,,,0,0,0,0,0,0,0,3,0,Cloth_B_07White_Sleeve_AU,,,Cloth_A_05Green_Chest_TU,Cloth_A_05Green_Chest_TL,,,,0
9383,,,,,,,0,0,1,0,0,0,0,3,0,,,,,,Dress_B_03Blue_Pant_LU,Dress_B_03Blue_Pant_LL,,0
9384,,,,,,,0,0,0,0,0,0,0,3,0,,,,,,,,Dress_B_03Blue_Boot_FO,0
9385,,,,,INV_Gauntlets_09,GOYellowPotion.mdx,1,0,0,0,0,0,10,3,0,,Plate_A_01Copper_Glove_AL,Plate_A_01Copper_Glove_HA,,,,,,0
9386,,,,,INV_Gauntlets_09,GOYellowPotion.mdx,0,0,0,0,0,0,10,3,0,,Plate_A_01Copper_Glove_AL,Plate_A_01Copper_Glove_HA,,,,,,0
9387,,,,,INV_Chest_Plate03,GOChain01.mdl,0,0,0,0,0,0,11,3,0,,,,Plate_A_01Copper_Chest_TU,Plate_A_01Copper_Chest_TL,,,,0
9388,,,,,INV_Bracer_03,GOChain01.mdl,0,0,0,0,0,0,10,3,0,,Plate_A_01Copper_Bracer_AL,,,,,,,0
9389,,,,,INV_Belt_03,,0,0,0,0,0,0,8,3,0,,,,,,Plate_A_01Copper_Belt_LU,,,0
9390,,,,,INV_Gauntlets_05,GOYellowPotion.mdx,1,0,0,0,0,0,10,3,0,,Mail_A_01Red_Glove_AL,Mail_A_01Red_Glove_HA,,,,,,0
9391,,,,,INV_Pants_03,GOChain01.mdl,0,0,0,0,0,0,11,3,0,,,,,,Mail_C_01Copper_Pant_LU,Mail_C_01Copper_Pant_LL,,0
9392,LShoulder_Mail_A_03.mdx,RShoulder_Mail_A_03.mdx,Shoulder_Mail_A_03Bronze,Shoulder_Mail_A_03Bronze,INV_Shoulder_05,,0,0,0,0,0,0,8,3,0,,,,,,,,,0
9393,LShoulder_Mail_A_03.mdx,RShoulder_Mail_A_03.mdx,Shoulder_Mail_A_03Copper,Shoulder_Mail_A_03Copper,INV_Shoulder_05,,0,0,0,0,0,0,8,3,0,,,,,,,,,0
9394,,,,,INV_Misc_Book_08,,0,0,0,0,0,0,8,3,0,,,,,,,,,0
9395,,,,,INV_Bracer_05,GOChain01.mdl,0,0,0,0,0,0,10,3,0,,Mail_C_01Copper_Glove_AL,,,,,,,0
9396,,,,,INV_Misc_MonsterFang_01,,0,0,0,0,0,0,12,3,0,,,,,,,,,0
9397,,,,,INV_Letter_10,GOYellowPotion.mdx,0,0,0,0,0,0,20,3,0,,,,,,,,,0
9398,,,,,,,0,0,0,0,0,0,0,3,0,,,,,,Cloth_Horde_B_03Black_Belt_LU,,,0
9399,,,,,,,1,0,0,0,0,0,0,3,0,,Cloth_Horde_B_03Black_Glove_AL,Cloth_Horde_B_03Black_Glove_HA,,,,,,0
9400,,,,,,,0,0,0,0,0,0,0,3,0,Cloth_Horde_B_01Red_Sleeve_AU,Cloth_Horde_B_01Red_Sleeve_AL,,Cloth_Horde_B_01Red_Chest_TU,Cloth_Horde_B_01Red_Chest_TL,,,,0
9401,,,,,,,0,0,0,0,0,0,0,3,0,,,,,,Cloth_Horde_B_01Red_Belt_LU,,,0
9402,,,,,,,1,0,0,0,0,0,0,3,0,,Cloth_Horde_B_01Red_Glove_AL,Cloth_Horde_B_01Red_Glove_HA,,,,,,0
9403,,,,,INV_Chest_Chain_09,GOChain01.mdl,0,0,0,0,0,0,11,3,0,,,,Mail_B_03Silver_Chest_TU,Mail_B_03Silver_Chest_TL,,,,0
9404,,,,,INV_Boots_01,GOYellowPotion.mdx,2,0,0,0,0,0,10,3,0,,,,,,,Mail_B_03Silver_Boot_LL,Mail_B_03Silver_Boot_FO,0
9405,,,,,INV_Gauntlets_05,GOYellowPotion.mdx,2,0,0,0,0,0,10,3,0,,Mail_B_03Silver_Glove_AL,Mail_B_03Silver_Glove_HA,,,,,,0
9406,,,,,INV_Gauntlets_05,GOYellowPotion.mdx,1,0,0,0,0,0,10,3,0,,Mail_B_03Silver_Glove_AL,Mail_B_03Silver_Glove_HA,,,,,,0
9407,LShoulder_Mail_B_03.mdx,RShoulder_Mail_B_03.mdx,Shoulder_Mail_B_03Silver,Shoulder_Mail_B_03Silver,INV_Shoulder_09,,0,0,0,0,0,0,8,3,0,,,,,,,,,0
9408,,,,,INV_Chest_Chain_06,GOChain01.mdl,0,0,0,0,0,0,11,3,0,,,,Mail_A_03Silver_Chest_TU,Mail_A_03Silver_Chest_TL,,,,0
9409,,,,,INV_Boots_01,GOYellowPotion.mdx,2,0,0,0,0,0,10,3,0,,,,,,,Mail_C_03Green_Boot_LL,Mail_C_03Green_Boot_FO,0
9410,,,,,INV_Boots_01,GOYellowPotion.mdx,1,0,0,0,0,0,10,3,0,,,,,,,Mail_C_03Green_Boot_LL,Mail_C_03Green_Boot_FO,0
9411,,,,,INV_Boots_01,GOYellowPotion.mdx,3,0,0,0,0,0,10,3,0,,,,,,,Mail_C_03Green_Boot_LL,Mail_C_03Green_Boot_FO,0
9412,,,,,INV_Boots_01,GOYellowPotion.mdx,0,0,0,0,0,0,10,3,0,,,,,,,Mail_C_03Green_Boot_LL,Mail_C_03Green_Boot_FO,0
9413,,,,,INV_Gauntlets_05,GOYellowPotion.mdx,2,0,0,0,0,0,10,3,0,,Mail_C_03Green_Glove_AL,Mail_C_03Green_Glove_HA,,,,,,0
9414,,,,,INV_Gauntlets_05,GOYellowPotion.mdx,1,0,0,0,0,0,10,3,0,,Mail_C_03Green_Glove_AL,Mail_C_03Green_Glove_HA,,,,,,0
9415,,,,,INV_Pants_05,GOYellowPotion.mdx,0,0,0,0,0,0,11,3,0,,,,,,Mail_C_03Green_Pant_LU,Mail_C_03Green_Pant_LL,,0
9416,,,,,INV_Chest_Chain,GOChain01.mdx,0,0,0,0,0,0,11,3,0,Mail_C_03Green_Sleeve_AU,Mail_C_03Green_Sleeve_AL,,Mail_C_03Green_Chest_TU,Mail_C_03Green_Chest_TL,,,,0
9417,,,,,INV_Bracer_06,GOChain01.mdl,0,0,0,0,0,0,10,3,0,,Mail_C_03Green_Bracer_AL,,,,,,,0
9418,Helm_Mail_A_02.mdx,,Helm_Mail_A_01Green,,INV_Helmet_03,GOYellowPotion.mdx,0,0,0,0,0,0,10,3,102,,,,,,,,,0
9419,Helm_Mail_D_01.mdx,,Helm_Mail_D_01Green,,INV_Helmet_03,GOYellowPotion.mdx,0,0,0,0,0,0,10,3,102,,,,,,,,,0
9420,Helm_Plate_A_01.mdx,,Helm_Mail_A_01Green,,INV_Helmet_03,GOYellowPotion.mdx,0,0,0,0,0,0,10,3,102,,,,,,,,,0
9421,Helm_Plate_B_01Stormwind.mdx,,Helm_Plate_B_01KulTiras,,INV_Helmet_03,GOYellowPotion.mdx,0,0,0,0,0,0,10,3,102,,,,,,,,,0
9422,LShoulder_Mail_C_03.mdx,RShoulder_Mail_C_03.mdx,Shoulder_Mail_C_03Green,Shoulder_Mail_C_03Green,INV_Shoulder_09,GOYellowPotion.mdx,0,0,0,0,0,0,10,3,0,,,,,,,,,0
9423,Helm_Mail_A_02.mdx,,Helm_Mail_A_02Gold,,INV_Helmet_03,GOYellowPotion.mdx,0,0,0,0,0,0,10,3,102,,,,,,,,,0
9424,LShoulder_Mail_C_01.mdx,RShoulder_Mail_C_01.mdx,Shoulder_Mail_C_01Gold,Shoulder_Mail_C_01Gold,INV_Shoulder_09,GOYellowPotion.mdx,0,0,0,0,0,0,10,3,0,,,,,,,,,0
9425,,,,,INV_Chest_Chain_06,GOChain01.mdx,0,0,0,0,0,0,11,3,0,,,,Mail_C_01Gold_Chest_TU,Mail_C_01Gold_Chest_TL,,,,0
9426,,,,,INV_Boots_01,GOYellowPotion.mdx,1,0,0,0,0,0,10,3,0,,,,,,,Mail_C_01Gold_Boot_LL,Mail_C_01Gold_Boot_FO,0
9427,,,,,INV_Boots_01,GOYellowPotion.mdx,1,0,0,0,0,0,10,3,0,,,,,,,Mail_B_03Silver_Pant_LL,Mail_B_03Silver_Boot_FO,0
9428,,,,,INV_Boots_01,GOYellowPotion.mdx,1,0,0,0,0,0,10,3,0,,,,,,,Mail_B_03Silver_Boot_LL,Mail_B_03Silver_Boot_FO,0
9429,,,,,INV_Shield_05,,0,0,0,0,0,0,8,3,0,,,,,,,,,0
9430,,,,,INV_Misc_Bandage_07,,0,0,0,0,0,0,7,3,0,,,,,,,,,0
9431,,,,,INV_Shirt_01,GOCloth01.mdl,2,1,0,0,0,0,7,3,0,Robe_C_01Green_Sleeve_AU,Robe_C_01Green_Sleeve_AL,,Robe_C_01Green_Chest_TU,Robe_C_01Green_Chest_TL,,,,0
9432,LShoulder_Plate_B_01.mdx,,Shoulder_Plate_B_01Theramore,,,,0,0,0,0,0,0,0,3,0,,,,,,,,,0
9433,,,,,,,1,0,0,0,0,0,0,3,0,,,,,Tabard_A_03Theramore_Chest_TL,,,,0
9434,,,,,,,0,0,0,0,0,0,0,3,0,Cloth_A_07Dirty_Sleeve_AU,Cloth_A_07Dirty_Sleeve_AL,,,Cloth_A_07Dirty_Chest_TL,,,,0
9435,,,,,,,0,0,0,0,0,0,0,3,0,,,,,,Cloth_A_07Dirty_Pant_LU,,,0
9436,,,,,,,0,0,0,0,0,0,0,3,0,,,,Tabard_A_03Theramore_Chest_TU,,,,,0
6432,Knife_1H_Dagger_A_01.mdx,,Knife_1H_Dagger_A_01Green,,INV_Weapon_ShortBlade_05,GOYellowPotion.mdx,0,0,0,0,0,0,8,3,0,,,,,,,,,0
7175,,,,,INV_Potion_06,,0,0,0,0,0,0,17,3,0,,,,,,,,,0
7183,,,,,INV_Misc_Rock_01,,0,0,0,0,0,0,22,3,0,,,,,,,,,0
7188,,,,,INV_Misc_Head_Tauren_01,GOYellowPotion.mdl,0,0,0,0,0,0,15,3,0,,,,,,,,,0
7284,,,,,INV_Bracer_09,GOYellowPotion.mdl,0,0,0,0,0,0,8,3,0,,,,,,,,,0
9437,,,,,,,2,0,1,0,0,0,0,3,0,Dress_B_03White_Sleeve_AU,Dress_B_03White_Sleeve_AL,,Dress_B_03White_Chest_TU,,,,,0
9438,,,,,,,0,0,1,0,0,0,0,3,0,,,,,,Dress_B_03White_Pant_LU,Dress_B_03White_Pant_LL,,0
9439,,,,,,,0,0,0,0,0,0,0,3,0,,,,,,,,Dress_B_03White_Boot_FO,0
9440,LShoulder_Robe_B_02.mdx,RShoulder_Robe_B_02.mdx,Shoulder_Robe_B_02WarmWhite,Shoulder_Robe_B_02WarmWhite,,,0,0,0,0,0,0,0,3,0,,,,,,,,,0
9441,,,,,,,2,0,0,0,0,0,0,3,0,Dress_B_03White_Sleeve_AU,Dress_B_03White_Sleeve_AL,,Robe_A_04Blue_Chest_TU,Robe_A_04Blue_Chest_TL,,,,0
9442,LShoulder_Leather_B_01.mdx,RShoulder_Leather_B_01.mdx,Shoulder_Leather_B_03Brown,Shoulder_Leather_B_03Brown,,,0,0,0,0,0,0,0,3,0,,,,,,,,,0
9443,,,,,INV_Misc_QuestionMark,.mdx,0,0,0,0,0,0,0,3,0,,,,,,,,,0
9444,Sword_1H_Long_A_01.mdx,,Sword_1H_Long_A_01_V01,,INV_Sword_24,,0,0,0,0,0,0,8,3,0,,,,,,,,,0
9445,Sword_1H_Long_A_01.mdx,,Sword_1H_Long_A_01_V01,,INV_Fabric_Mageweave_02,,0,0,0,0,0,0,8,3,0,,,,,,,,,1
9446,,,,,INV_Robe_01,GOCloth01.mdx,2,0,1,0,0,0,7,3,0,Robe_A_02Gray_Sleeve_AU,Robe_A_02Gray_Sleeve_AL,,Robe_A_02Gray_Chest_TU,Robe_A_02Gray_Chest_TL,Robe_A_02Gray_Pant_LU,Robe_A_02Gray_Pant_LL,,0
9447,,,,,,,0,0,0,0,0,0,0,3,0,Mail_B_01_Sleeve_AU,Mail_B_01_Sleeve_AL,,Plate_B_01Stormwind_Chest_TU,Plate_B_01Stormwind_Chest_TL,,,,0
9448,,,,,,,0,0,0,0,0,0,0,3,0,,,,,,Mail_A_01Brown_Belt_LU,,,0
9449,,,,,,,1,0,0,0,0,0,0,3,0,,Mail_B_01_Glove_AL,,,,,,,0
9450,,,,,,,0,0,0,0,0,0,0,3,0,,,,Cloth_A_07Bloody_Chest_TU,Cloth_A_07Bloody_Chest_TL,,,,0
9451,,,,,,,0,0,0,0,0,0,0,3,0,Cloth_A_07Bloody_Sleeve_AU,Cloth_A_07Bloody_Sleeve_AL,,Cloth_A_07Bloody_Chest_TU,Cloth_A_07Bloody_Chest_TL,,,,0
9452,,,,,,,0,0,0,0,0,0,0,3,0,Mail_B_01_Sleeve_AU,Mail_B_01_Sleeve_AL,,Mail_B_01_Chest_TU,Mail_B_01_Chest_TL,,,,0
9453,,,,,INV_Pants_03,GOChain01.mdl,0,0,0,0,0,0,11,3,0,,,,,,Cloth_A_01Brown_Pant_LU,Cloth_A_07Bloody_Pant_LL,,0
9454,,,,,,,0,0,0,0,0,0,0,3,0,,,,,,,Cloth_A_07Bloody_Boot_LL,Cloth_A_07Bloody_Boot_FO,0
9455,Helm_Blindfold_A_01.mdx,,Helm_Cloth_A_01White,,,,0,0,0,0,0,0,0,3,0,,,,,,,,,0
9456,,,,,,,0,0,0,0,0,0,0,3,0,Cloth_A_07Bloody_Sleeve_AU,,,Cloth_A_07Bloody_Chest_TU,Cloth_A_07Bloody_Chest_TL,,,,0
9457,,,,,,,0,0,0,0,0,0,0,3,0,,,,Dress_A_02Blue_Chest_TU,Dress_A_02Blue_Chest_TL,,,,0
9458,,,,,,,1,1,0,0,0,0,0,3,0,Robe_A_04Blue_Sleeve_AU,Robe_A_04Blue_Sleeve_AL,,Robe_A_04Blue_Chest_TU,Robe_A_04Blue_Chest_TL,,,,0
9459,,,,,,,1,0,0,0,0,0,0,3,0,Dress_B_03Purple_Sleeve_AU,Dress_B_03Purple_Sleeve_AL,,Dress_B_03Purple_Chest_TU,Dress_B_03Purple_Chest_TL,,,,0
9460,,,,,INV_Jewelry_Ring_03,GOApple.mdl,0,0,1,0,0,0,14,3,0,,,,,,Dress_B_03Purple_Pant_LU,Dress_B_03Purple_Pant_LL,,0
9461,,,,,,,0,0,0,0,0,0,0,3,0,,,,,,,,Dress_B_03Purple_Boot_FO,0
9462,,,,,,,0,1,0,0,0,0,0,3,0,Robe_C_01Purple_Sleeve_AU,,,Robe_C_01Purple_Chest_TU,Robe_C_01Purple_Chest_TL,,,,0
9463,,,,,,,0,0,0,0,0,0,0,3,0,Cloth_Horde_C_01Red_Sleeve_AU,,,Cloth_Horde_C_01Red_Chest_TU,Cloth_Horde_C_01Red_Chest_TL,,,,0
9464,,,,,,,0,0,0,0,0,0,0,3,0,,,,,,Cloth_Horde_B_03Brown_Belt_LU,,,0
9465,Sword_1H_Long_A_01.mdx,,Sword_1H_Long_A_01_V01,,Ability_SearingArrow,,0,0,0,0,0,0,8,3,0,,,,,,,,,0
9466,,,,,Spell_Misc_ConjureManaJewel,GOYellowPotion.mdx,0,0,0,0,0,0,24,3,0,,,,,,,,,0
9467,,,,,INV_Letter_11,,0,0,0,0,0,0,8,3,0,,,,,,,,,0
9468,,,,,,,0,0,1,0,0,0,0,3,0,,,,,,Dress_A_02Orange_Pant_LU,Dress_A_02Orange_Pant_LL,,0
9469,,,,,,,0,0,1,0,0,0,0,3,0,,,,,,Robe_B_01Green_Pant_LU,Robe_B_01Green_Pant_LL,,0
9470,LShoulder_Plate_C_01.mdx,RShoulder_Plate_C_01.mdx,Shoulder_Leather_D_03Red,Shoulder_Leather_D_03Red,,,0,0,0,0,0,0,0,3,0,,,,,,,,,0
9471,,,,,,,1,0,0,0,0,0,0,3,0,,Plate_D_03_Bracer_AL,Leather_B_03_Glove_HA,,,,,,0
9484,Hammer_1H_Maul_B_01.mdx,,Hammer_1H_Maul_B_01Silver,,INV_Hammer_20,GOYellowPotion.mdl,0,0,0,0,0,0,8,3,0,,,,,,,,,0
9485,Helm_Cloth_B_05.mdx,,Helm_Robe_C_01WhiteWarm,,,,0,0,0,0,0,0,0,3,0,,,,,,,,,0
9486,,,,,,,0,0,0,0,0,0,0,3,0,,,,,,Cloth_B_07White_Belt_LU,,,0
9487,,,,,,,0,0,0,0,0,0,0,3,0,,,,,,Cloth_B_07White_Pant_LU,Cloth_B_07White_Pant_LL,,0
9488,,,,,,,2,0,0,0,0,0,0,3,0,,,,,,,Cloth_B_07White_Boot_LL,Cloth_B_07White_Boot_FO,0
9489,,,,,,,0,0,0,0,0,0,0,3,0,Cloth_C_02Green_Sleeve_AU,Cloth_C_02Purple_Sleeve_AL,,Cloth_C_02Green_Chest_TU,Cloth_C_02Green_Chest_TL,,,,0
9490,,,,,,,0,0,0,0,0,0,0,3,0,,,,,,Cloth_C_02Green_Belt_LU,,,0
9491,,,,,,,0,0,0,0,0,0,0,3,0,,Cloth_C_02Green_Bracer_AL,Cloth_C_02Green_Glove_HA,,,,,,0
9492,Hammer_1H_Standard_A_01.mdx,,Hammer_1H_Standard_A_01Silver,,INV_Hammer_20,GOYellowPotion.mdl,0,0,0,0,0,0,8,3,0,,,,,,,,,0
9493,LShoulder_Plate_A_02.mdx,RShoulder_Plate_A_02.mdx,Shoulder_Plate_A_02Silver,Shoulder_Plate_A_02Silver,,,0,0,0,0,0,0,0,3,0,,,,,,,,,0
9494,,,,,,,0,0,0,0,0,0,0,3,0,,,,Plate_A_02Silver_Chest_TU,Plate_A_02Silver_Chest_TL,,,,0
9495,,,,,,,0,0,0,0,0,0,0,3,0,,,,,,Plate_A_02Silver_Belt_LU,,,0
9496,LShoulder_Mail_B_01.mdx,RShoulder_Mail_B_01.mdx,Shoulder_Mail_B_03Silver,Shoulder_Mail_B_03Silver,,,0,0,0,0,0,0,0,3,0,,,,,,,,,0
9497,LShoulder_Plate_C_01.mdx,RShoulder_Plate_C_01.mdx,Shoulder_Plate_C_01White,Shoulder_Plate_C_01White,,,0,0,0,0,0,0,0,3,0,,,,,,,,,0
9498,,,,,,,0,0,0,0,0,0,0,3,0,,Plate_C_01White_Bracer_AL,,,,,,,0
9499,,,,,INV_Chest_Wolf,GOLeather01.mdl,0,0,0,0,0,0,7,3,0,,,,Leather_A_01Dark_Chest_TU,Leather_A_01Dark_Chest_TL,,,,0
9500,,,,,INV_Pants_Wolf,,0,0,0,0,0,0,7,3,0,,,,,,Leather_A_01Dark_Pant_LU,Leather_A_01Dark_Pant_LL,,0
9501,,,,,INV_Belt_04,,0,0,0,0,0,0,7,3,0,,,,,,Leather_A_01Dark_Belt_LU,,,0
9502,,,,,INV_Chest_Leather_09,GOYellowPotion.mdl,0,0,0,0,0,0,7,3,0,,,,Leather_A_04Gray_Chest_TU,Leather_A_04Gray_Chest_TL,,,,0
