ID,School,Category,CastUI,Attributes,AttributesEx,ShapeshiftMask,Targets,TargetCreatureType,RequiresSpellFocus,CasterAuraState,TargetAuraState,CastingTimeIndex,RecoveryTime,CategoryRecoveryTime,InterruptFlags,AuraInterruptFlags,ChannelInterruptFlags,ProcFlags,ProcChance,ProcCharges,MaxLevel,BaseLevel,SpellLevel,DurationIndex,PowerType,ManaCost,ManaCostPerLevel,ManaPerSecond,ManaPerSecondPerLevel,RangeIndex,Speed,ModalNextSpell,Totem[0],Totem[1],Reagent[0],Reagent[1],Reagent[2],Reagent[3],Reagent[4],Reagent[5],Reagent[6],Reagent[7],ReagentCount[0],ReagentCount[1],ReagentCount[2],ReagentCount[3],ReagentCount[4],ReagentCount[5],ReagentCount[6],ReagentCount[7],EquippedItemClass,EquippedItemSubclass,Effect[0],Effect[1],Effect[2],EffectDieSides[0],EffectDieSides[1],EffectDieSides[2],EffectBaseDice[0],EffectBaseDice[1],EffectBaseDice[2],EffectDicePerLevel[0],EffectDicePerLevel[1],EffectDicePerLevel[2],EffectRealPointsPerLevel[0],EffectRealPointsPerLevel[1],EffectRealPointsPerLevel[2],EffectBasePoints[0],EffectBasePoints[1],EffectBasePoints[2],ImplicitTargetA[0],ImplicitTargetA[1],ImplicitTargetA[2],ImplicitTargetB[0],ImplicitTargetB[1],ImplicitTargetB[2],EffectRadiusIndex[0],EffectRadiusIndex[1],EffectRadiusIndex[2],EffectAura[0],EffectAura[1],EffectAura[2],EffectAuraPeriod[0],EffectAuraPeriod[1],EffectAuraPeriod[2],EffectAmplitude[0],EffectAmplitude[1],EffectAmplitude[2],EffectChainTargets[0],EffectChainTargets[1],EffectChainTargets[2],EffectItemType[0],EffectItemType[1],EffectItemType[2],EffectMiscValue[0],EffectMiscValue[1],EffectMiscValue[2],EffectTriggerSpell[0],EffectTriggerSpell[1],EffectTriggerSpell[2],SpellVisualID,SpellIconID,ActiveIconID,SpellPriority,Name_lang,NameSubtext_lang,Description_lang,ManaCostPct,StartRecoveryCategory,StartRecoveryTime
7054,5,0,0,67108880,0,0,0,0,0,0,0,19,0,0,31,0,0,0,0,0,0,20,20,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-101,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,207,0,0,Forsaken Skills,,,0,0,0
7056,0,0,0,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,Pacified Passive,,,0,0,0
7057,5,0,0,0,2048,0,0,0,0,0,0,5,0,0,31,0,0,0,0,0,0,20,20,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,91,0,0,Haunting Spirits,,,0,0,0
7067,0,0,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,20,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,41,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4958,0,0,0,0,0,634,91,0,0,Summon Haunting Spirit,,,0,0,0
7068,5,36,0,16,0,0,0,0,0,0,0,4,0,21000,0,0,0,0,0,0,0,24,24,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,6,6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,37,38,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,0,561,173,0,0,Veil of Shadow,,,0,0,0
7069,5,99,0,16,0,0,0,0,0,0,0,1,0,1000,0,0,0,0,0,0,0,20,20,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,35,0,0,1,0,0,1,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0,8,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,169,122,0,Enraging Aura,,,0,0,0
7072,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,22,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,6,6,0,1,1,0,1,1,0,0,0,0,0,0,0,24,24,0,1,1,0,0,0,0,0,0,0,13,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568,228,0,0,Wild Rage,,,0,0,0
7074,5,0,0,262160,0,0,0,0,0,0,0,1,0,5000,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,15,0,0,8,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569,211,0,0,Screams of the Past,,,0,0,0
7075,0,38,0,405013264,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,35,35,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,250,30,0,Theramore Infiltrator Stealth,,,0,0,0
7076,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,143,0,0,Summon Tervosh's Minion,,,0,0,0
7077,0,0,0,0,0,0,0,0,0,0,0,4,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,331,0,0,Simple Teleport,,,0,0,0
7078,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,331,0,0,Simple Teleport Group,,,0,0,0
7079,0,0,0,0,0,0,0,0,0,0,0,4,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,331,0,0,Simple Teleport Other,,,0,0,0
7081,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571,1,0,0,Encage,,,0,0,0
7082,2,0,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,2,6,1,21,0,1,1,0,1,0,0,0,0,0,0,89,0,0,22,22,38,7,7,0,13,13,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,37,0,0,Barrel Explode,,,0,0,0
7083,0,0,0,405275392,4,0,0,0,0,0,0,1,0,0,0,15,60,0,0,0,0,0,0,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,207,0,0,Quillboar Channeling,,,0,0,0
7084,0,0,0,16,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,21,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,11,0,0,Damage Car,,,0,0,0
7085,0,0,0,16,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,38,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,576,353,0,0,Fix Car,,,0,0,0
7086,0,0,0,80,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,0,70,1,1,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3019,0,0,0,95,0,0,Berserk,,,0,0,0
7087,3,39,0,80,0,0,0,0,0,0,0,1,0,0,0,0,0,2,10,0,200,20,20,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7090,0,0,0,107,131,0,Bear Form,,,0,0,0
7088,3,39,0,80,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,0,0,6,6,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5759,0,0,0,493,131,0,Cat Form,,,0,0,0
7090,3,39,0,33882128,0,0,0,0,0,0,0,1,0,30000,0,0,0,0,0,0,200,20,20,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,234,107,131,0,Bear Form,,,0,0,0
7091,0,0,0,80,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15,0,0,20,20,21,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7092,0,0,0,261,0,0,Maul,,,0,0,0
7092,0,0,0,16,0,0,0,0,0,0,0,1,0,15000,0,0,0,0,0,0,0,12,12,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,58,0,0,1,0,0,1,0,0,0,0,0,0,0,0,19,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577,261,0,0,Maul,,,0,0,0
7093,5,0,0,16,0,0,0,0,0,0,0,1,0,20000,0,0,0,0,0,0,0,9,9,35,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,91,0,0,Intimidation,,,0,0,0
7094,5,0,0,80,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10,0,0,9,9,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7093,0,0,0,91,0,0,Intimidation,,,0,0,0
7095,0,0,0,80,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15,0,0,1,1,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5164,0,0,0,148,0,0,Knockdown Proc,,,0,0,0
7097,0,109,0,262160,0,131072,0,0,0,0,0,1,0,60000,0,0,0,0,0,0,0,14,14,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,406,565,0,50,Sunder,,,0,0,0
7098,5,0,0,16,0,0,0,0,0,0,0,4,0,0,31,0,0,1,25,0,0,17,17,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7099,0,0,346,207,0,0,Curse of Mending,,,0,0,0
7099,5,0,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,49,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,207,0,0,Curse of Mending,,,0,0,0
7101,2,63,0,0,0,0,0,0,0,0,0,32,0,0,31,0,0,0,0,0,0,17,17,0,0,50,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,2,0,0,5,0,0,1,0,0,0,0,0,3.1,0,0,142,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,37,0,50,Flame Blast,,,0,0,0
7102,5,36,0,262160,0,0,0,0,0,0,0,1,0,120000,15,0,0,1,5,0,0,22,22,26,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,6,6,6,1,1,1,1,1,1,0,0,0,0,0,0,24,49,0,6,6,6,0,0,0,0,0,0,9,65,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7103,605,97,0,0,Contagion of Rot,,,0,0,0
7103,5,0,0,262160,0,0,0,0,0,0,0,1,0,0,0,0,0,2,10,0,0,22,22,26,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,6,6,6,1,1,1,1,1,1,0,0,0,0,0,0,24,49,0,4,4,4,0,0,0,0,0,0,9,65,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7103,605,97,0,0,Contagion of Rot,,,0,0,0
7104,0,38,0,439681808,16,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,74,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,250,30,0,Sneak Around,,,0,0,0
7105,0,0,0,4259858,0,0,0,0,0,0,0,1,0,0,13,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,262156,3,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898,0,0,0,0,0,126,0,0,Fake Shot,,,0,0,0
7106,5,12,0,16,0,0,0,0,0,0,0,5,0,7000,31,0,0,0,0,0,0,20,20,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,10,0,0,25,0,0,1,0,0,0,0,0,0,0,0,87,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,267,0,50,Dark Restore,,,0,0,0
7107,5,0,0,268435472,0,0,0,0,0,0,0,14,0,0,31,0,0,0,0,0,0,0,0,21,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5058,0,0,0,0,0,580,261,0,0,Summon Wolfguard Worg,,,0,0,0
7108,1,99,0,327680,0,0,0,0,0,0,0,1,0,1000,8,0,0,0,0,0,200,20,20,0,0,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,38,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,337,70,0,0,Moist Toilette,,,0,0,0
7109,0,0,0,262144,0,0,256,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,0,107,444,0,0,Plate Mail,,,0,0,0
7120,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,35,35,30,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,6,6,0,1,1,0,1,1,0,0,0,0,0,0,0,39,9,0,25,25,0,37,37,0,12,12,0,22,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,63,453,0,0,Proudmoore's Defense,,,0,0,0
7121,5,37,0,0,0,0,0,0,0,0,0,5,0,0,31,0,0,0,0,0,0,19,19,1,0,75,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,6,6,0,1,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,1,1,0,0,0,0,0,0,0,4,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,127,99,0,0,Anti-Magic Shield,,,0,0,0
7122,5,0,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,19,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596,146,0,0,Blood Tap,,,0,0,0
7124,5,0,0,0,0,0,0,0,0,0,0,19,0,60000,31,0,0,0,0,0,0,24,24,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,6,0,0,51,0,0,1,0,0,0,0,0,0,0,0,174,0,0,6,0,0,0,0,0,0,0,0,3,0,0,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597,55,0,0,Arugal's Gift,,,0,0,0
7125,3,0,0,0,2048,0,0,0,0,0,0,3,0,60000,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,6,6,0,1,1,0,1,1,0,0,0,0,0,0,0,16,-21,0,6,6,0,0,0,0,0,0,0,3,24,0,6000,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598,68,0,0,Toxic Saliva,,,0,0,0
7126,0,0,0,65568,0,0,0,0,0,0,0,33,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2318,2320,0,0,0,0,0,0,3,1,0,0,0,0,0,0,-1,0,24,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5957,0,0,0,0,0,0,0,0,88,1,0,0,Handstitched Leather Vest,,,0,0,0
7127,5,0,0,0,0,0,0,0,0,0,0,1,0,60000,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,6,6,6,1,1,1,1,1,1,0,0,0,0,0,0,29,79,29,6,6,6,0,0,0,0,0,0,9,33,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599,221,0,0,Wavering Will,,,0,0,0
7128,1,0,0,65536,0,0,0,0,0,0,0,1,0,0,31,0,0,0,0,0,0,20,20,25,0,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,6,6,0,1,1,0,1,1,0,0,0,0,0,0,0,3,29,0,1,1,0,0,0,0,0,0,0,13,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,51,0,0,Inner Fire,,,0,0,0
7129,0,0,0,0,0,0,0,0,0,0,0,14,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7128,0,0,222,1,0,0,Inner Fire,,,0,0,0
7130,0,0,0,262144,0,0,256,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7128,0,0,107,51,0,0,Inner Fire,,,0,0,0
7131,0,0,0,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,Lupine Delusion Passive,,,0,0,0
7132,0,0,0,0,0,0,0,0,0,0,0,4,0,200000,0,0,0,0,0,0,0,24,24,26,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,42,3,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,32,22,0,0,15,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5097,0,0,0,0,0,608,87,0,0,Summon Lupine Delusions,,,0,0,0
7133,0,0,0,65568,0,0,0,0,0,0,0,37,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2319,4233,2321,0,0,0,0,0,6,1,1,0,0,0,0,0,-1,0,24,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5958,0,0,0,0,0,0,0,0,88,1,0,0,Fine Leather Pants,,,0,0,0
7134,0,0,0,262144,0,0,0,0,0,0,0,14,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7133,0,0,41,1,0,0,Pattern: Fine Leather Pants,,,0,0,0
7135,0,0,0,65568,0,0,0,0,0,0,0,37,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2319,4233,4340,2321,0,0,0,0,10,2,1,1,0,0,0,0,-1,0,24,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5961,0,0,0,0,0,0,0,0,88,1,0,0,Dark Leather Pants,,,0,0,0
7136,5,32,0,67108864,0,0,0,0,0,0,0,14,0,0,31,0,0,0,0,0,0,20,20,1,0,50,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,207,0,50,Shadow Port,,,0,0,0
7137,0,44,0,262160,0,0,0,0,0,0,0,1,0,0,0,0,0,1,100,1,60,10,10,32,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,6,6,6,1,1,1,1,1,1,0,0,0,0,1,0,199,9,0,1,1,1,0,0,0,0,0,0,31,13,42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7136,600,129,0,50,Shadow Charge,,,0,0,0
