ID,ModelName[0],ModelName[1],ModelTexture[0],ModelTexture[1],InventoryIcon,GeosetGroup[0],GeosetGroup[1],GeosetGroup[2],Flags,SpellVisualID,GroupSoundIndex,HelmetGeosetVisID[0],HelmetGeosetVisID[1],Texture[0],Texture[1],Texture[2],Texture[3],Texture[4],Texture[5],Texture[6],Texture[7],ItemVisual
20985,Shield_Engineer_A_01.mdx,,Shield_Engineer_A_01,,INV_Shield_08,0,0,0,0,0,0,0,0,,,,,,,,,0
20986,Shield_Engineer_B_01.mdx,,Shield_Engineer_B_01,,INV_Shield_08,0,0,0,0,0,0,0,0,,,,,,,,,0
20987,Shield_Engineer_C_01.mdx,,Shield_Engineer_C_01,,INV_Shield_08,0,0,0,0,0,0,0,0,,,,,,,,,0
20991,LShoulder_Plate_D_02.mdx,RShoulder_Plate_D_03.mdx,Shoulder_Plate_D_02Black,Shoulder_Plate_D_02Black,,0,0,0,0,0,0,0,0,,,,,,,,,0
20992,,,,,,0,0,0,0,0,0,0,0,Plate_D_02Black_Sleeve_AU,Plate_D_02Black_Sleeve_AL,,Plate_D_02Black_Chest_TU,Plate_D_02Black_Chest_TL,,,,0
20993,,,,,,0,0,0,0,0,0,0,0,,,,Plate_B_05_Black_Chest_TU,Plate_B_05_Black_Chest_TL,,,,0
20994,,,,,,1,0,0,0,0,0,0,0,,,,,,,Plate_D_02Black_Boot_LL,Plate_D_02Black_Boot_FO,0
20995,,,,,Spell_Fire_SealOfFire,0,0,0,0,0,22,0,0,,,,,,,,,0
21011,Wand_1H_Standard_A_02.mdx,,Stave_2H_Long_A_04Light,,INV_Staff_02,0,0,0,0,2799,21,0,0,,,,,,,,,0
21012,Wand_1H_Jeweled_B_01.mdx,,Stave_2H_Other_B_01Red,,INV_Wand_07,0,0,0,0,2799,21,0,0,,,,,,,,,0
21013,Wand_1H_Jeweled_B_01.mdx,,Stave_2H_Jeweled_A_02White,,INV_Wand_02,0,0,0,0,2799,21,0,0,,,,,,,,,0
21014,Wand_1H_Jeweled_B_01.mdx,,Knife_1H_Dagger_A_04Bloody,,INV_Wand_03,0,0,0,0,2799,21,0,0,,,,,,,,,0
21015,Wand_1H_Standard_A_01.mdx,,Wand_1H_Standard_A_01Red,,INV_Wand_02,0,0,0,0,2799,21,0,0,,,,,,,,,0
21016,Wand_1H_Standard_A_01.mdx,,Wand_1H_Standard_A_01Gold,,INV_Wand_02,0,0,0,0,2799,21,0,0,,,,,,,,,0
21017,Wand_1H_Jeweled_B_01.mdx,,Wand_1H_Jeweled_B_01Yellow,,INV_Wand_11,0,0,0,0,2799,21,0,0,,,,,,,,,0
21018,Wand_1H_Standard_A_01.mdx,,Wand_1H_Standard_A_01Black,,INV_Wand_05,0,0,0,0,2799,21,0,0,,,,,,,,,0
21019,Wand_1H_Jeweled_B_01.mdx,,Stave_2H_Jeweled_B_01White,,INV_Staff_07,0,0,0,0,2799,21,0,0,,,,,,,,,0
21020,Wand_1H_Jeweled_B_01.mdx,,Stave_2H_Other_B_01Blue,,INV_Wand_01,0,0,0,0,2799,21,0,0,,,,,,,,,0
21025,Wand_1H_Standard_A_02.mdx,,Stave_2H_Long_A_04Dark,,INV_Staff_17,0,0,0,0,2797,21,0,0,,,,,,,,,0
21031,,,,,INV_Misc_Herb_12,0,0,0,0,0,24,0,0,,,,,,,,,0
24396,,,,,,0,0,0,0,0,0,0,0,Plate_Horde_C_03Gold_Sleeve_AU,,,Mail_Horde_B_01Yellow_Chest_TU,Mail_Horde_B_01Yellow_Chest_TL,,,,0
24397,,,,,,0,0,0,0,0,0,0,0,Leather_Horde_B_02Yellow_Sleeve_AU,,,Plate_Horde_C_03Gold_Chest_TU,Plate_Horde_C_03Gold_Chest_TL,,,,0
24398,,,,,,0,0,0,0,0,0,0,0,,,,,,Plate_Horde_C_03Gold_Pant_LU,Plate_Horde_C_03Gold_Pant_LL,,0
24399,,,,,,3,0,0,0,0,0,0,0,,,,,,,Leather_A_01Dark_Boot_LL,,0
24400,,,,,,3,0,0,0,0,0,0,0,,Plate_Horde_C_03Gold_Glove_AL,Plate_Horde_C_03Gold_Glove_HA,,,,,,0
24401,,,,,,0,0,0,0,0,0,0,0,Leather_Horde_A_05Brown_Sleeve_AU,,,Mail_C_02White_Chest_TU,Mail_C_02White_Chest_TL,,,,0
24402,,,,,INV_Shirt_05,0,0,0,0,0,7,0,0,,,,Mail_Horde_B_01Yellow_Chest_TU,Mail_Horde_B_01Yellow_Chest_TL,,,,0
24403,,,,,,3,0,0,0,0,0,0,0,,,,,,,Mail_C_02White_Boot_LL,,0
24404,,,,,,0,0,0,0,0,0,0,0,,,,,,Mail_Horde_B_01Yellow_Belt_LU,,,0
24405,LShoulder_Leather_B_01.mdx,RShoulder_Leather_B_01.mdx,Shoulder_Leather_C_03Brown,Shoulder_Leather_C_03Brown,INV_Shoulder_08,0,0,0,0,0,7,0,0,,,,,,,,,0
24406,,,,,INV_Shirt_05,0,0,0,0,0,7,0,0,,,,Mail_Horde_A_02Gold_Chest_TU,Mail_Horde_A_02Gold_Chest_TL,,,,0
24407,,,,,,0,0,0,0,0,0,0,0,,,,,,Mail_Horde_A_02Gold_Pant_LU,Mail_Horde_A_02Gold_Boot_LL,,0
24408,,,,,,3,0,0,0,0,0,0,0,,,,,,,Mail_Horde_B_01Yellow_Boot_LL,,0
24409,,,,,,3,0,0,0,0,0,0,0,,Leather_Horde_B_02Brown_Bracer_AL,Leather_Horde_B_02Brown_Glove_HA,,,,,,0
24410,,,,,,0,0,0,0,0,0,0,0,Plate_Horde_C_04Silver_Sleeve_AU,,,Mail_Horde_B_01Yellow_Chest_TU,Mail_Horde_B_01Yellow_Chest_TL,,,,0
24411,,,,,,0,0,0,0,0,0,0,0,Leather_Horde_A_05Brown_Sleeve_AU,,,Plate_Horde_C_04Silver_Chest_TU,Plate_Horde_C_04Silver_Chest_TL,,,,0
24412,,,,,,0,0,0,0,0,0,0,0,,Plate_Horde_D_01Silver_Glove_AL,,,,,,,0
24413,,,,,,3,0,0,0,0,0,0,0,,Plate_Horde_C_04Silver_Glove_AL,Plate_Horde_C_04Silver_Glove_HA,,,,,,0
24414,,,,,,3,0,0,0,0,0,0,0,,Leather_A_01Black_Glove_AL,,,,,,,0
24415,,,,,INV_Misc_Bone_09,0,0,0,0,0,18,0,0,,,,,,,,,0
24431,LShoulder_Leather_C_01.mdx,RShoulder_Leather_C_01.mdx,Shoulder_Mail_C_02Black,Shoulder_Mail_C_02Black,INV_Shoulder_08,0,0,0,0,0,7,0,0,,,,,,,,,0
24432,,,,,,0,0,0,0,0,0,0,0,,,,Mail_Horde_A_02Black_Chest_TU,Mail_Horde_A_02Black_Chest_TL,,,,0
24433,,,,,,0,0,0,0,0,0,0,0,Plate_Horde_C_03Black_Sleeve_AU,,,Mail_Horde_B_01Black_Chest_TU,Mail_Horde_B_01Black_Chest_TL,,,,0
24434,,,,,,0,0,0,0,0,0,0,0,Leather_Horde_B_02Black_Sleeve_AU,,,Plate_Horde_C_03Black_Chest_TU,Plate_Horde_C_03Black_Chest_TL,,,,0
24435,,,,,,0,0,0,0,0,0,0,0,,,,,,Plate_Horde_C_03Black_Pant_LU,Plate_Horde_C_03Black_Pant_LL,,0
24436,,,,,,3,0,0,0,0,0,0,0,,,,,,,Leather_Horde_B_02Black_Boot_LL,,0
24437,,,,,,0,0,0,0,0,0,0,0,,,,Robe_C_02Blue_Chest_TU,,,,,0
24438,,,,,,0,0,0,0,0,0,0,0,,,,,,,,Robe_B_05Brown_Boot_FO,0
24439,,,,,,3,0,0,0,0,0,0,0,,Cloth_C_05Red_Sleeve_AL,Cloth_C_05Red_Glove_HA,,,,,,0
24440,,,,,,0,0,0,0,0,0,0,0,,,,Robe_C_01Green_Chest_TU,Robe_C_01Green_Chest_TL,,,,0
24441,,,,,,0,0,0,0,0,0,0,0,,Leather_Horde_B_03RedBlack_Glove_AL,,,,,,,0
24442,,,,,,0,0,0,0,0,0,0,0,Robe_Horde_A_04Black_Sleeve_AU,,,Robe_Horde_B_02Purple_Chest_TU,Robe_Horde_B_02Purple_Chest_TL,,,,0
24443,,,,,,3,0,0,0,0,0,0,0,,Robe_Horde_C_02Purple_Glove_AL,Leather_Horde_A_01Blue_Glove_HA,,,,,,0
24444,,,,,,3,0,0,0,0,0,0,0,,Mail_Horde_B_02Black_Bracer_AL,Mail_Horde_B_02Black_Glove_HA,,,,,,0
24445,Stave_2H_Jeweled_C_01.mdl,,Stave_2H_Jeweled_B_02Yellow,,INV_Staff_08,0,0,0,0,0,13,0,0,,,,,,,,,107
24446,Axe_2H_Horde_C_02.mdx,,Axe_2H_Horde_C_02Black,,INV_Axe_04,0,0,0,0,0,9,0,0,,,,,,,,,0
24447,,,,,,3,0,0,0,0,0,0,0,,,,,,,Plate_D_03RedGold_Boot_LL,,0
24448,Helm_Leather_D_02.mdx,,Helm_Leather_D_02Red,,INV_Helmet_03,0,0,0,0,0,0,248,248,,,,,,,,,0
24449,LShoulder_Leather_B_01.mdx,RShoulder_Leather_B_01.mdx,Shoulder_Mail_A_02,Shoulder_Mail_A_02,,0,0,0,0,0,0,0,0,,,,,,,,,0
24450,,,,,,0,0,0,0,0,0,0,0,Leather_Horde_B_02Black_Sleeve_AU,,,Plate_Horde_C_02Brown_Chest_TU,Plate_Horde_C_02Brown_Chest_TL,,,,0
24451,,,,,,3,0,0,0,0,0,0,0,,Plate_Horde_C_02Brown_Glove_AL,Plate_Horde_C_02Brown_Glove_HA,,,,,,0
24452,Sword_1H_Horde_B_04.mdx,,Sword_1H_Horde_B_04Black,,INV_Sword_24,0,0,0,0,0,8,0,0,,,,,,,,,0
24453,,,,,,0,0,0,0,0,0,0,0,,,,,,,Plate_Horde_A_05Black_Boot_LL,,0
24454,,,,,,0,0,0,0,0,0,0,0,Robe_B_06Blue_Sleeve_AU,,,Robe_C_05Cyan_Chest_TU,Robe_C_05Cyan_Chest_TL,,,,0
24455,,,,,,0,0,0,0,0,0,0,0,Plate_D_05_Blue_Sleeve_AU,Plate_D_05_Blue_Sleeve_AL,,Robe_B_06Blue_Chest_TU,Robe_B_06Blue_Chest_TL,,,,0
24456,LShoulder_Plate_C_01.mdx,RShoulder_Plate_C_01.mdx,Shoulder_Robe_C_01Purple,Shoulder_Robe_C_01Purple,,0,0,0,0,0,0,0,0,,,,,,,,,0
24457,,,,,,0,0,0,0,0,0,0,0,Plate_Horde_C_02Purple_Sleeve_AU,,,Mail_Horde_A_01_Purple_Chest_TU,Mail_Horde_A_01_Purple_Chest_TL,,,,0
24458,,,,,,0,0,0,0,0,0,0,0,Leather_Horde_A_05Brown_Sleeve_AU,,,Plate_Horde_C_02Purple_Chest_TU,Plate_Horde_C_02Purple_Chest_TL,,,,0
24459,,,,,,0,0,0,0,0,0,0,0,,Plate_D_06_Dark_Glove_AL,,,,,,,0
23261,Sword_2H_Broadsword_A_02.mdx,,Sword_1H_Long_D_01_V01,,INV_Sword_19,0,0,0,0,0,9,0,0,,,,,,,,,0
23262,Misc_1H_Bottle_A_02.mdx,,Misc_1H_Bottle_A_01White,,INV_Drink_10,0,0,0,0,0,24,0,0,,,,,,,,,0
23263,Sword_2H_Claymore_B_02.mdx,,Sword_2H_Horde_D_02,,INV_Sword_19,0,0,0,0,0,9,0,0,,,,,,,,,0
23264,Sword_2H_Claymore_B_02.mdx,,Sword_2H_Claymore_B_02White,,INV_Sword_19,0,0,0,0,0,9,0,0,,,,,,,,,0
23265,Hammer_1H_Maul_B_03.mdx,,Hammer_1H_Horde_B_02Blood,,INV_Hammer_17,0,0,0,0,0,8,0,0,,,,,,,,,0
23267,Hammer_1H_Maul_B_03.mdx,,Hammer_1H_Maul_B_03Red,,INV_Hammer_06,0,0,0,0,0,8,0,0,,,,,,,,,0
23289,,,,,INV_Chest_Plate04,0,0,0,0,0,9,0,0,,,,,,,,,0
23291,,,,,Spell_Shadow_ShadeTrueSight,0,0,0,0,0,22,0,0,,,,,,,,,0
23292,,,,,INV_Misc_Rune_05,0,0,0,0,0,7,0,0,,,,,,,,,0
23293,,,,,INV_Misc_Gem_Pearl_03,0,0,0,0,0,22,0,0,,,,,,,,,0
23294,,,,,INV_Gauntlets_29,0,0,0,0,0,8,0,0,,,,,,,,,0
23317,Misc_1H_Bag_A_01.mdx,,Misc_1H_Bag_A_01Gray,,INV_Misc_Bag_10,0,0,0,0,0,19,0,0,,,,,,,,,0
23318,Misc_1H_Bag_A_01.mdx,,Misc_1H_Bag_A_01Green,,INV_Misc_Bag_10,0,0,0,0,0,19,0,0,,,,,,,,,0
23319,Misc_1H_Bag_A_01.mdx,,Misc_1H_Bag_A_01Red,,INV_Misc_Bag_10,0,0,0,0,0,19,0,0,,,,,,,,,0
23320,Misc_1H_Bag_A_01.mdx,,Misc_1H_Bag_A_01White,,INV_Misc_Bag_10,0,0,0,0,0,19,0,0,,,,,,,,,0
23322,Misc_1H_Book_B_01.mdx,,Misc_1H_Book_B_01Black,,INV_Misc_Book_09,0,0,0,0,0,19,0,0,,,,,,,,,0
23544,Helm_Leather_A_02.mdx,,Helm_Leather_A_02Red,,INV_Helmet_24,0,0,0,0,0,7,245,245,,,,,,,,,0
23545,Shield_Oval_A_01.mdx,,Shield_Oval_A_01Grey,,INV_Shield_03,0,0,0,0,0,0,0,0,,,,,,,,,0
23546,,,,,INV_Gauntlets_12,0,0,0,0,0,0,0,0,,Leather_A_01_Glove_AL,Leather_A_01_Glove_HA,,,,,,0
23547,,,,,INV_Pants_06,0,0,0,0,0,7,0,0,,,,,,Leather_D_01Red_Pant_LU,Leather_D_01Red_Pant_LL,,0
23548,,,,,INV_Pants_04,0,0,0,0,0,11,0,0,,,,,,Mail_D_01Silver_Pant_LU,Mail_D_01Silver_Pant_LL,,0
23549,,,,,INV_Pants_11,0,0,1,0,0,7,0,0,,,,,,Cloth_C_05White_Pant_LU,Cloth_C_05Black_Pant_LL,,0
23550,,,,,INV_Pants_06,0,0,0,0,0,7,0,0,,,,,,Cloth_C_05White_Pant_LU,Cloth_C_05Black_Pant_LL,,0
23551,,,,,INV_Pants_06,0,0,0,0,0,7,0,0,,,,,,Cloth_C_05White_Pant_LU,Cloth_C_05White_Boot_LL,,0
23552,,,,,INV_Bracer_07,0,0,0,0,0,7,0,0,,Leather_D_02Black_Bracer_AL,,,,,,,0
23553,,,Cape_Mail_Horde_A_01Red,,INV_Misc_Cape_05,1,0,0,0,0,10,0,0,,,,,,,,,0
23554,,,Cape_Leather_Hored_B_01Orange,,INV_Misc_Cape_18,2,0,0,0,0,7,0,0,,,,,,,,,0
23555,Mace_2H_Flanged_C_01.mdx,,Mace_2H_Flanged_C_01Silver,,INV_Hammer_04,0,0,0,0,0,9,0,0,,,,,,,,,0
23556,Hammer_2H_Maul_B_01.mdx,,Hammer_2H_War_A_01Jade,,INV_Hammer_17,0,0,0,0,0,9,0,0,,,,,,,,,0
23557,Hammer_2H_Maul_A_03.mdx,,Hammer_2H_War_A_01Jade,,INV_Hammer_17,0,0,0,0,0,9,0,0,,,,,,,,,0
23558,,,,,INV_Chest_Plate08,0,0,0,0,0,9,0,0,Plate_Horde_C_04Silver_Sleeve_AU,,,Plate_Horde_D_01Silver_Chest_TU,Plate_Horde_D_01Silver_Chest_TL,,,,0
23559,,,,,INV_Chest_Plate13,0,0,0,0,0,9,0,0,Plate_Horde_D_01Silver_Sleeve_AU,,,Plate_Horde_D_01Silver_Chest_TU,Plate_Horde_D_01Silver_Chest_TL,,,,0
23560,,,,,,1,0,0,0,0,0,0,0,,,,,,,Plate_A_02IronforgeGuard_Boot_LL,Plate_A_02IronforgeGuard_Boot_FO,0
23561,Sword_1H_Short_A_01.mdx,,Sword_1H_Short_B_02Black,,INV_Sword_01,0,0,0,0,0,0,0,0,,,,,,,,,0
23562,,,,,INV_Ammo_Bullet_01,0,0,0,0,0,9,0,0,,,,,,,,,0
23563,LShoulder_Plate_A_01.mdx,RShoulder_Plate_A_01.mdx,Shoulder_Mail_D_01Silver,Shoulder_Mail_D_01Silver,INV_Shoulder_07,0,0,0,0,0,11,0,0,,,,,,,,,0
23564,,,,,,0,0,0,0,0,0,0,0,Mail_B_02Silver_Sleeve_AU,,,Mail_C_01Silver_Chest_TU,Mail_C_01_Silver_Chest_TL,,,,0
23585,,,,,,1,0,0,0,0,0,0,0,Plate_D_05_Purple_Sleeve_AU,Plate_D_05_Purple_Sleeve_AL,,,,,,,0
23617,Axe_1H_Hatchet_C_03.mdx,,Axe_1H_Hatchet_C_03Red,,INV_Axe_01,0,0,0,0,0,8,0,0,,,,,,,,,0
23623,,,,,,3,0,0,0,0,0,0,0,,Leather_Horde_C_02Brown_Glove_AL,Leather_Horde_C_02Brown_Glove_HA,,,,,,0
23664,LShoulder_Plate_D_03.mdx,RShoulder_Plate_D_03.mdx,Shoulder_Plate_D_02Silver,Shoulder_Plate_D_02Silver,,0,0,0,0,0,0,0,0,,,,,,,,,0
23665,,,,,,0,0,0,0,0,0,0,0,Cloth_C_05Yellow_Sleeve_AU,,,Cloth_C_05Yellow_Chest_TU,Cloth_C_05Yellow_Chest_TL,,,,0
23666,,,,,,0,0,0,0,0,0,0,0,,,,Plate_A_04Silver_Chest_TU,Plate_A_04Silver_Chest_TL,,,,0
23667,,,,,,0,0,0,0,0,0,0,0,,,,,,Cloth_C_05Yellow_Pant_LU,Plate_A_04Silver_Pant_LL,,0
23669,Sword_2H_Claymore_B_02.mdx,,Sword_1H_Long_B_03Blue,,INV_Sword_04,0,0,0,0,0,9,0,0,,,,,,,,,0
23706,,,,,,2,0,0,0,0,0,0,0,Robe_C_02Purple_Sleeve_AU,Robe_C_02Purple_Sleeve_AL,,Robe_C_02Red_Chest_TU,Robe_C_02Red_Chest_TL,,,,0
23707,,,,,,0,0,0,0,0,0,0,0,,,,,,Mail_Horde_A_01_Purple_Pant_LU,Mail_Horde_A_01_Purple_Pant_LL,,0
23710,,,,,INV_Pants_09,0,0,0,0,0,7,0,0,,,,,,Leather_Horde_C_01Black_Pant_LU,Leather_Horde_C_01Black_Pant_LL,,0
23711,,,,,INV_Pants_10,0,0,0,0,0,7,0,0,,,,,,Cloth_C_02Green_Pant_LU,Cloth_C_02Green_Pant_LL,,0
23712,,,,,Spell_Fire_SearingTotem,0,0,0,0,0,9,0,0,,,,,,,,,0
23715,,,,,INV_Jewelry_Talisman_11,0,0,0,0,0,14,0,0,,,,,,,,,0
23717,,,,,INV_Jewelry_Talisman_08,0,0,0,0,0,14,0,0,,,,,,,,,0
23719,,,,,INV_Jewelry_Talisman_13,0,0,0,0,0,12,0,0,,,,,,,,,0
23720,,,,,INV_Jewelry_Talisman_13,0,0,0,0,0,24,0,0,,,,,,,,,0
23721,,,,,INV_Jewelry_Talisman_12,0,0,0,0,0,24,0,0,,,,,,,,,0
23722,,,,,INV_Jewelry_Talisman_14,0,0,0,0,0,24,0,0,,,,,,,,,0
23726,,,,,INV_Misc_Rune_07,0,0,0,0,0,24,0,0,,,,,,,,,0
23727,,,,,INV_Misc_Orb_05,0,0,0,0,0,21,0,0,,,,,,,,,0
23731,,,,,INV_Potion_75,0,0,0,0,0,17,0,0,,,,,,,,,0
23741,,,,,INV_Misc_Key_13,0,0,0,0,0,12,0,0,,,,,,,,,0
23752,,,,,Spell_Nature_Tranquility,0,0,0,0,0,22,0,0,,,,,,,,,0
23754,,,,,Spell_Nature_StrengthOfEarthTotem02,0,0,0,0,0,22,0,0,,,,,,,,,0
23755,,,,,Spell_Nature_Tranquility,0,0,0,0,0,21,0,0,,,,,,,,,0
23760,,,,,INV_Bracer_07,0,0,0,0,0,7,0,0,,Leather_D_03White_Bracer_AL,,,,,,,0
23761,,,,,,0,1,0,0,0,0,0,0,,,,Cloth_C_02Black_Chest_TU,,,,,0
23762,,,,,,2,0,0,0,0,0,0,0,Dress_B_03White_Sleeve_AU,Dress_B_03White_Sleeve_AL,,Dress_B_03White_Chest_TU,Dress_B_03White_Chest_TL,,,,0
23767,Helm_Robe_C_01.mdx,,Helm_Cloth_B_04WideBrimRed,,INV_Helmet_04,0,0,0,0,0,11,0,0,,,,,,,,,0
23768,,,,,,0,0,0,0,0,0,0,0,Robe_C_01Crimson_Sleeve_AU,Robe_C_01Crimson_Sleeve_AL,,Robe_C_01Crimson_Chest_TU,,,,,0
23778,LShoulder_Leather_C_01.mdx,RShoulder_Leather_C_01.mdx,Shoulder_Leather_C_02Red,Shoulder_Leather_C_02Red,,0,0,0,0,0,0,0,0,,,,,,,,,0
23780,,,,,INV_Jewelry_Ring_30,0,0,0,0,0,24,0,0,,,,,,,,,0
24383,,,,,,0,0,0,0,0,0,0,0,Cloth_C_05Black_Sleeve_AU,Cloth_C_05Black_Sleeve_AL,,Cloth_C_05Black_Chest_TU,,,,,0
24384,,,,,INV_Chest_Plate10,0,0,0,0,0,11,0,0,Plate_C_03_Sleeve_AU,Plate_C_03_Sleeve_AL,,Plate_C_03_Chest_TU,Plate_C_03_Chest_TL,,,,0
24385,,,,,INV_Chest_Plate10,0,0,0,0,0,11,0,0,,,,Plate_C_03_Chest_TU,Plate_C_03_Chest_TL,,,,0
24386,,,,,INV_Chest_Plate10,0,0,0,0,0,11,0,0,,,,Plate_A_01Copper_Chest_TU,Plate_A_01Copper_Chest_TL,,,,0
24387,,,,,INV_Chest_Plate10,0,0,0,0,0,11,0,0,,,,Plate_B_03Sentinel_Chest_TU,Plate_B_03Sentinel_Chest_TL,,,,0
24388,,,,,INV_Chest_Plate10,0,0,0,0,0,11,0,0,,,,Plate_B_04 _Silver_Chest_TU,Plate_B_04 _Silver_Chest_TL,,,,0
24389,,,,,INV_Chest_Plate10,0,0,0,0,0,11,0,0,,,,Plate_A_05_Silver_Chest_TU,Plate_A_05_Silver_Chest_TL,,,,0
24390,,,,,INV_Chest_Plate10,0,0,0,0,0,11,0,0,,,,Plate_A_05_Copper_Chest_TU,Plate_A_05_Copper_Chest_TL,,,,0
24391,,,,,INV_Chest_Plate10,0,0,0,0,0,11,0,0,,,,Plate_A_05_Gold_Chest_TU,Plate_A_05_Gold_Chest_TL,,,,0
24392,,,,,INV_Chest_Plate10,0,0,0,0,0,11,0,0,,,,Plate_A_04Green_Chest_TU,Plate_A_04Green_Chest_TL,,,,0
24393,,,,,INV_Chest_Plate04,0,0,0,0,0,11,0,0,,,,Plate_A_04Silver_Chest_TU,Plate_A_04Silver_Chest_TL,,,,0
24394,Stave_2H_Jeweled_C_01.mdl,,Stave_2H_Jeweled_B_01Black,,INV_Staff_08,0,0,0,0,0,13,0,0,,,,,,,,,123
24395,Stave_2H_Jeweled_C_01.mdl,,Stave_2H_Jeweled_B_01Black,,INV_Staff_08,0,0,0,0,0,13,0,0,,,,,,,,,124
23323,Misc_1H_Book_B_02.mdx,,Misc_1H_Book_B_02Black,,INV_Misc_Book_09,0,0,0,0,0,19,0,0,,,,,,,,,0
23324,Misc_1H_Book_B_02.mdx,,Misc_1H_Book_B_02Blue,,INV_Misc_Book_09,0,0,0,0,0,19,0,0,,,,,,,,,0
23325,,,,,,3,0,0,0,0,0,0,0,,,,,,,,Cloth_A_01Red_Boot_FO,0
23326,,,,,,0,0,0,0,0,0,0,0,,,,,,Leather_B_01Black_Pant_LU,Leather_B_02Black_Pant_LL,,0
23327,,,Helm_Cloth_A_01Black,,INV_Helmet_31,0,0,0,0,0,7,246,246,,,,,,,,,0
23328,LShoulder_Leather_D_02.mdx,RShoulder_Leather_D_02.mdx,Shoulder_Robe_B_03Red,Shoulder_Robe_B_03Red,,0,0,0,0,0,0,0,0,,,,,,,,,0
23329,,,,,,0,0,1,0,0,0,0,0,,,,,,Mail_Horde_B_01Brown_Pant_LU,Mail_Horde_B_01Brown_Pant_LL,,0
23330,,,,,,0,0,0,0,0,0,0,0,,,,,,,Leather_Horde_B_03RedBlack_Boot_LL,Robe_Horde_A_03ShadowCouncil_Boot_FO,0
23331,,,,,,3,0,0,0,0,0,0,0,,Robe_Horde_B_03EarthenRing_Glove_AL,Robe_Horde_B_03EarthenRing_Glove_HA,,,,,,0
23332,,,,,INV_Shield_21,0,0,0,0,0,16,0,0,,,,,,,,,0
23351,,,,,,0,0,0,0,0,0,0,0,,,,,,,Plate_Horde_C_01Silver_Boot_LL,Plate_Horde_C_01Silver_Boot_FO,0
23356,Helm_Circlet_A_01.mdx,,Helm_Circlet_B_01Silver,,,0,0,0,0,0,0,0,245,,,,,,,,,0
23357,Hammer_1H_Standard_C_03Thaurissan.mdx,,Hammer_1H_Maul_B_02Silver,,INV_Mace_01,0,0,0,0,0,8,0,0,,,,,,,,,0
23359,,,,,,0,0,0,0,0,0,0,0,Plate_Horde_B_04Silver_Sleeve_AU,,,Plate_Horde_B_04Silver_Chest_TU,,,,,0
23362,LShoulder_Robe_B_04.mdx,RShoulder_Robe_B_04.mdx,Shoulder_Mail_D_01Silver,Shoulder_Mail_D_01Silver,,0,0,0,0,0,0,0,0,,,,,,,,,0
23363,,,,,,0,0,0,0,0,0,0,0,,,,Mail_Horde_B_02Black_Chest_TU,Mail_Horde_B_02Black_Chest_TL,,,,0
23364,,,,,,0,0,0,0,0,0,0,0,,,,,,Mail_Horde_B_02Black_Belt_LU,,,0
23365,,,,,,1,0,0,0,0,0,0,0,,,,,,,Mail_Horde_B_02Black_Boot_LL,Mail_Horde_B_02Black_Boot_FO,0
23366,,,,,,0,0,0,0,0,0,0,0,,Mail_Horde_B_02Black_Bracer_AL,,,,,,,0
23370,,,,,INV_Misc_Head_Gnome_01,0,0,0,0,0,7,0,0,,,,,,,,,0
23398,,,,,INV_Staff_15,0,0,0,0,0,21,0,0,,,,,,,,,0
23420,,,Cape_Mail_B_01Red,,INV_Misc_Cape_08,3,0,0,0,0,7,0,0,,,,,,,,,0
23421,,,Cape_Mail_B_01Red,,INV_Misc_Cape_08,1,0,0,0,0,7,0,0,,,,,,,,,0
23422,,,Cape_Cloth_B_02Red,,INV_Misc_Cape_18,1,0,0,0,0,7,0,0,,,,,,,,,0
23423,,,,,INV_Chest_Chain_07,0,0,0,0,0,11,0,0,Plate_C_04Purple_Sleeve_AU,,,Plate_C_04Purple_Chest_TU,Plate_C_04Purple_Chest_TL,,,,0
23424,,,,,INV_Chest_Chain_06,0,0,0,0,0,11,0,0,Mail_B_06Green_Sleeve_AU,,,Mail_B_06Green_Chest_TU,Mail_B_06Green_Chest_TL,,,,0
23431,,,,,INV_Drink_01,0,0,0,0,0,24,0,0,,,,,,,,,0
23432,,,,,INV_Misc_MonsterScales_10,0,0,0,0,0,8,0,0,,,,,,,,,0
23433,Axe_2H_Battle_B_01.mdx,,Axe_2H_Horde_C_01Green,,INV_Weapon_Halberd_11,0,0,0,0,0,9,0,0,,,,,,,,,0
23434,Axe_2H_Horde_D_01.mdx,,Axe_2H_Horde_D_01Black,,INV_Weapon_Halberd_11,0,0,0,0,0,9,0,0,,,,,,,,,0
23435,,,,,Spell_Holy_InnerFire,0,0,0,0,0,14,0,0,,,,,,,,,0
23436,,,,,INV_Misc_MonsterScales_16,0,0,0,0,0,15,0,0,,,,,,,,,0
23438,,,,,,1,0,0,0,0,0,0,0,Robe_B_02Red_Sleeve_AU,Robe_B_02Red_Sleeve_AL,,Mail_C_03Red_Chest_TU,Robe_B_02Red_Chest_TL,,,,0
23439,,,,,,0,0,0,0,0,0,0,0,,,,Robe_B_02Red_Chest_TU,Plate_B_02_Chest_TL,,,,0
23440,,,,,INV_Gizmo_09,0,0,0,0,0,9,0,0,,,,,,,,,0
23441,LShoulder_Plate_B_02.mdx,RShoulder_Plate_B_02.mdx,Shoulder_Robe_B_03Red,Shoulder_Robe_B_03Red,,0,0,0,0,0,0,0,0,,,,,,,,,0
