ID,DoodadID[0],DoodadID[1],DoodadID[2],DoodadID[3],Density,Sound
2691,20040325,1,1319695570,15855,298,267
3352,20030917,1,1383833771,16036,-1,-1
2695,20040325,1,1557212719,16252,214,212
2696,20040325,1,1729680511,16445,-1,-1
3786,20040325,1,2023907837,7770,-1,-1
3119,20040902,1,-2091733396,12674,-1,-1
3118,20030729,1,-1599373959,12909,-1,-1
3120,20030723,1,-774843899,13637,-1,-1
3014,20040902,1,-759923351,13680,275,274
3024,20030710,1,-707342931,11129,-1,-1
3117,20040902,1,-618948830,13820,-1,-1
3015,20040902,1,-523836209,13852,-1,-1
3030,20030925,1,-507718559,13888,-1,-1
3012,20040902,1,-74803328,14462,-1,-1
3187,20040902,1,-49413087,14584,-1,-1
3144,20040902,1,894587201,15380,-1,-1
3112,20040902,1,1153478445,6268,-1,-1
3022,20030801,1,1319695570,15855,-1,-1
3011,20040902,1,1340989208,15929,275,274
3013,20040902,1,1383823975,15977,-1,-1
3730,20040526,1,1385179161,16072,-1,-1
3026,20040828,1,1804105554,16731,-1,-1
3031,20030710,1,1912653362,16814,-1,-1
3115,20030729,1,1920421436,16858,-1,-1
3116,20040902,1,2023907837,7770,-1,-1
3114,20041001,1,2113733491,17015,-1,-1
3686,20040828,1,-1878219152,12871,-1,-1
3213,20040828,1,-759923351,13680,-1,-1
3214,20040828,1,-507718559,13888,-1,-1
3215,20040828,1,-192471730,14229,-1,-1
3212,20040828,1,-74803328,14462,-1,-1
3684,20040828,1,-60122940,14510,-1,-1
3731,20040828,1,80360432,14873,-1,-1
3218,20040828,1,1153478445,6268,-1,-1
3217,20040828,1,1340989208,15929,-1,-1
3211,20040828,1,1383823975,15977,-1,-1
3685,20040828,1,1399843969,16100,-1,-1
3210,20040828,1,1804105554,16731,-1,-1
3216,20040828,1,1912653362,16814,-1,-1
3689,20040828,1,-759923351,13680,-1,-1
3691,20040828,1,-507718559,13888,-1,-1
3692,20040828,1,-192471730,14229,-1,-1
3688,20040828,1,-74803328,14462,-1,-1
3694,20040828,1,1153478445,6268,-1,-1
3690,20040828,1,1383823975,15977,-1,-1
3687,20040828,1,1804105554,16731,-1,-1
3693,20040828,1,1912653362,16814,-1,-1
4552,20040902,1,-759923351,13680,-1,-1
4550,20040902,1,-74803328,14462,-1,-1
4554,20040902,1,1153478445,6268,-1,-1
4551,20040902,1,1340989208,15929,-1,-1
4553,20040902,1,1383823975,15977,-1,-1
3668,20040902,1,-759923351,13680,-1,-1
3669,20040902,1,-74803328,14462,-1,-1
3671,20040902,1,1153478445,6268,-1,-1
3667,20040902,1,1340989208,15929,-1,-1
3670,20040902,1,1383823975,15977,-1,-1
4548,20040902,1,-759923351,13680,-1,-1
4547,20040902,1,-74803328,14462,-1,-1
4546,20040902,1,1340989208,15929,-1,-1
4549,20040902,1,1383823975,15977,-1,-1
4557,20040902,1,-759923351,13680,-1,-1
4556,20040902,1,-74803328,14462,-1,-1
4555,20040902,1,1340989208,15929,-1,-1
4558,20040902,1,1383823975,15977,-1,-1
3674,20040902,1,-759923351,13680,-1,-1
3673,20040902,1,-74803328,14462,-1,-1
3676,20040902,1,1153478445,6268,-1,-1
3672,20040902,1,1340989208,15929,-1,-1
3675,20040902,1,1383823975,15977,-1,-1
4563,20040902,1,-759923351,13680,-1,-1
4561,20040902,1,-74803328,14462,-1,-1
4562,20040521,1,-49413087,14584,-1,-1
4566,20040902,1,1293600586,15789,-1,-1
4564,20040902,1,1319695570,15855,-1,-1
4559,20040902,1,1340989208,15929,-1,-1
4560,20040902,1,1383823975,15977,-1,-1
3461,20040918,1,-1988703601,12797,-1,-1
3038,20030723,1,-1943485434,17091,-1,-1
3464,20040924,1,-1374869163,1239,-1,-1
4417,20040924,1,-1080528574,13323,-1,-1
3459,20040924,1,-904069231,2207,-1,-1
3465,20040924,1,-892135704,2252,-1,-1
3460,20030909,1,-820352411,2394,-1,-1
3458,20040817,1,-207460209,4119,-1,-1
3034,20041015,1,-89509408,14426,-1,-1
4848,20040224,1,988180746,15479,-1,-1
3036,20041015,1,1245856773,15712,366,367
3033,20041015,1,1580700183,16290,350,349
3037,20041008,1,1607980868,12562,-1,-1
3136,20040924,1,1694946444,7194,-1,-1
3462,20040918,1,1767585313,16529,-1,-1
4415,20040924,1,1799147160,16615,-1,-1
3035,20041015,1,1912653362,16814,368,350
4851,20040224,1,1920421436,16858,-1,-1
3463,20040918,1,2017182986,7724,-1,-1
4850,20040916,1,2023907837,7770,-1,-1
4849,20040902,1,2113733491,17015,-1,-1
4408,20040915,1,-1080528574,13323,-1,-1
4397,20041015,1,-495175890,10300,-1,-1
4399,20040107,1,-326924746,3664,-1,-1
4406,20040817,1,-207460209,4119,-1,-1
4393,20041015,1,-89509408,14426,-1,-1
4394,20041015,1,923830058,10777,-1,-1
4396,20040107,1,962353784,5981,-1,-1
4395,20041015,1,1245856773,15712,-1,-1
4392,20041015,1,1580700183,16290,-1,-1
4407,20040915,1,1799147160,16615,-1,-1
4398,20041015,1,1912653362,16814,-1,-1
4413,20040924,1,-89509408,14426,-1,-1
4412,20040924,1,1245856773,15712,-1,-1
4410,20040924,1,1580700183,16290,-1,-1
4411,20040924,1,1912653362,16814,-1,-1
4389,20041008,1,-904069231,2207,-1,-1
4388,20040107,1,-820352411,2394,-1,-1
4385,20041008,1,-89509408,14426,-1,-1
4387,20040109,1,1245856773,15712,-1,-1
4384,20041008,1,1580700183,16290,-1,-1
4386,20041008,1,1912653362,16814,-1,-1
4390,20041008,1,2017182986,7724,-1,-1
4854,20040918,1,-89509408,14426,-1,-1
4856,20040918,1,1245856773,15712,-1,-1
4853,20040918,1,1580700183,16290,-1,-1
4857,20040902,1,1607980868,12562,-1,-1
4855,20040918,1,1912653362,16814,-1,-1
4382,20040924,1,-89509408,14426,-1,-1
4381,20040924,1,1580700183,16290,-1,-1
4426,20040109,1,1694946444,7194,-1,-1
4383,20040924,1,1912653362,16814,-1,-1
3084,20040926,1,-2091733396,12674,-1,-1
3509,20040323,1,-2081244478,43,-1,-1
3483,20040828,1,-2006144263,194,-1,-1
3484,20040828,1,-1988703601,12797,-1,-1
3134,20030909,1,-1931539212,17134,-1,-1
3130,20040602,1,-1619156047,732,-1,-1
3082,20040920,1,-1384588058,13090,-1,-1
3093,20040925,1,-1331477533,1451,-1,-1
3088,20040925,1,-1321056091,1492,-1,-1
3081,20040926,1,-1080528574,13323,-1,-1
3507,20040323,1,-826225982,13525,-1,-1
3089,20040925,1,-806452536,2492,-1,-1
3083,20040926,1,-774843899,13637,417,418
3129,20040602,1,-769722226,2707,-1,-1
3505,20040922,1,-551618936,3111,-1,-1
3127,20040922,1,-523836209,13852,-1,-1
3131,20040602,1,-437468140,3453,-1,-1
3092,20040925,1,-249311993,14125,-1,-1
3087,20040925,1,-232587531,4026,-1,-1
3086,20040926,1,-122640179,4312,-1,-1
3142,20040924,1,-89509408,14426,-1,-1
3508,20040922,1,-49413087,14584,-1,-1
3128,20040922,1,127902695,10464,-1,-1
3486,20040602,1,704617177,15261,-1,-1
3132,20040602,1,1205781714,10914,-1,-1
3091,20040925,1,1226396533,15633,-1,-1
3085,20040926,1,1310800120,6529,-1,-1
3090,20040920,1,1412394627,16138,-1,-1
3141,20040924,1,1580700183,16290,-1,-1
3126,20040924,1,1676929170,16397,420,416
4427,20040812,1,1694946444,7194,-1,-1
3485,20040828,1,1767585313,16529,-1,-1
3080,20040926,1,1799147160,16615,412,413
3133,20040602,1,1916915543,7551,-1,-1
3495,20040828,1,-2091733396,12674,-1,-1
4391,20040828,1,-2006144263,194,-1,-1
3496,20040828,1,-1709313344,451,-1,-1
3493,20040828,1,-1080528574,13323,-1,-1
3494,20040828,1,1310800120,6529,-1,-1
3492,20040828,1,1799147160,16615,-1,-1
3472,20040925,1,-2091733396,12674,-1,-1
3467,20040925,1,-1080528574,13323,-1,-1
3840,20040925,1,-806452536,2492,-1,-1
3473,20040915,1,-774843899,13637,-1,-1
3476,20040915,1,-523836209,13852,-1,-1
3839,20040925,1,-122640179,4312,-1,-1
3474,20040915,1,1310800120,6529,-1,-1
3466,20040925,1,1799147160,16615,-1,-1
3838,20040925,1,-2091733396,12674,-1,-1
3833,20040925,1,-1080528574,13323,-1,-1
3841,20040925,1,-774843899,13637,416,417
3906,20040925,1,1310800120,6529,418,414
3832,20040925,1,1799147160,16615,419,417
3901,20040920,1,-2091733396,12674,-1,-1
3904,20040925,1,-1080528574,13323,-1,-1
3903,20040915,1,-774843899,13637,416,417
3902,20040925,1,1310800120,6529,418,414
3900,20040925,1,1799147160,16615,419,417
4380,20040924,1,-2091733396,12674,106,107
4378,20040924,1,-1080528574,13323,-1,-1
4414,20040924,1,-89509408,14426,-1,-1
4418,20040915,1,1310800120,6529,-1,-1
4379,20040924,1,1412394627,16138,98,100
4416,20040915,1,1580700183,16290,-1,-1
4377,20040924,1,1799147160,16615,-1,-1
3896,20040920,1,-2091733396,12674,-1,-1
3894,20040920,1,-1384588058,13090,-1,-1
3893,20040926,1,-1080528574,13323,-1,-1
3895,20040926,1,-774843899,13637,-1,-1
3899,20040926,1,-122640179,4312,-1,-1
3897,20040920,1,1310800120,6529,-1,-1
3892,20040926,1,1799147160,16615,-1,-1
3490,20040922,1,-2091733396,12674,-1,-1
3497,20040828,1,-2006144263,194,-1,-1
3506,20040915,1,-1709313344,451,-1,-1
3488,20040922,1,-1080528574,13323,-1,-1
3491,20040922,1,-774843899,13637,-1,-1
3489,20040922,1,1310800120,6529,-1,-1
3503,20040915,1,1676929170,16397,-1,-1
3487,20040922,1,1799147160,16615,-1,-1
4538,20041005,1,-1878219152,12871,-1,-1
4545,20041005,1,-369311186,14084,-1,-1
4539,20041005,1,-224450187,14157,-1,-1
4543,20041005,1,-60122940,14510,-1,-1
4540,20041005,1,80360432,14873,-1,-1
4542,20040127,1,141857329,4655,-1,-1
4567,20040127,1,466520989,5053,-1,-1
4568,20041005,1,1153478445,6268,-1,-1
4569,20040828,1,1340989208,15929,-1,-1
4541,20040526,1,1383202459,6698,-1,-1
4544,20041005,1,1399843969,16100,-1,-1
4757,20040305,1,-2106936086,12638,-1,-1
4405,20040109,1,-2091733396,12674,-1,-1
4409,20040109,1,-1384588058,13090,-1,-1
3708,20040305,1,-1321056091,1492,-1,-1
4758,20040220,1,-1207261478,1700,-1,-1
4449,20040326,1,-1188226129,1786,-1,-1
4401,20040109,1,-1080528574,13323,-1,-1
3707,20040305,1,-806452536,2492,-1,-1
4404,20040109,1,-774843899,13637,-1,-1
4446,20040904,1,-495175890,10300,-1,-1
3457,20040903,1,-249311993,14125,-1,-1
4400,20040220,1,-232587531,4026,-1,-1
3397,20040903,1,-122640179,4312,-1,-1
3273,20040315,1,-115451379,9971,-1,-1
4502,20040315,1,-8985111,14704,-1,-1
4445,20040904,1,76574837,4491,-1,-1
3274,20040109,1,373306131,10043,-1,-1
4448,20040904,1,501874496,5138,-1,-1
3283,20030829,1,779270387,15340,-1,-1
3701,20040904,1,988180746,15479,-1,-1
3456,20040903,1,1226396533,15633,-1,-1
4497,20040114,1,1269654638,15748,-1,-1
4403,20040109,1,1310800120,6529,-1,-1
4447,20040904,1,1335994216,6577,-1,-1
3262,20030829,1,1742600960,18025,-1,-1
4402,20040109,1,1799147160,16615,-1,-1
3717,20031014,1,-1943485434,17091,-1,-1
3564,20041001,1,-1878219152,12871,-1,-1
3569,20041001,1,-1599373959,12909,230,237
3696,20041001,1,-1019714884,13370,-1,-1
3566,20041001,1,-804921547,13600,-1,-1
3697,20040708,1,-769722226,2707,-1,-1
3570,20041001,1,-224450187,14157,-1,-1
3572,20030917,1,-207460209,4119,-1,-1
4257,20041001,1,-192575883,14195,-1,-1
4259,20041001,1,-134124232,14388,-1,-1
3682,20041001,1,-60122940,14510,-1,-1
3563,20041001,1,53639097,4455,-1,-1
3699,20040708,1,80360432,14873,-1,-1
3852,20031014,1,141857329,4655,-1,-1
3567,20041001,1,174878730,14939,236,236
4260,20031120,1,563321562,15131,-1,-1
3683,20041001,1,1399843969,16100,-1,-1
3698,20031014,1,1512085133,6871,-1,-1
3568,20041001,1,1920421436,16858,227,229
4258,20031120,1,2036480645,16972,-1,-1
3576,20041001,1,2097254471,17761,-1,-1
3565,20041001,1,2113733491,17015,235,230
4075,20041001,1,-1599373959,12909,-1,-1
4077,20041001,1,-1019714884,13370,118,112
4076,20041001,1,-804921547,13600,-1,-1
4078,20041001,1,-769722226,2707,-1,-1
4074,20041001,1,174878730,14939,-1,-1
4079,20041001,1,1512085133,6871,-1,-1
4073,20041001,1,1920421436,16858,227,229
4072,20041001,1,2113733491,17015,-1,-1
4067,20041001,1,-1599373959,12909,230,237
4064,20041001,1,-804921547,13600,-1,-1
4136,20041001,1,-769722226,2707,-1,-1
4065,20041001,1,174878730,14939,-1,-1
4066,20041001,1,1920421436,16858,227,229
4063,20041001,1,2113733491,17015,227,229
4061,20041001,1,-1599373959,12909,-1,-1
4058,20041001,1,-804921547,13600,-1,-1
4059,20041001,1,174878730,14939,-1,-1
4060,20041001,1,1920421436,16858,-1,-1
4057,20041001,1,2113733491,17015,-1,-1
4083,20041001,1,-1599373959,12909,-1,-1
4085,20041001,1,-804921547,13600,-1,-1
4084,20041001,1,141857329,4655,-1,-1
4082,20041001,1,174878730,14939,-1,-1
4081,20041001,1,1920421436,16858,-1,-1
4080,20041001,1,2113733491,17015,-1,-1
4069,20041001,1,-804921547,13600,-1,-1
4070,20041001,1,174878730,14939,-1,-1
4071,20041001,1,1920421436,16858,-1,-1
4068,20041001,1,2113733491,17015,-1,-1
4087,20041001,1,-804921547,13600,-1,-1
4088,20041001,1,174878730,14939,-1,-1
4089,20041001,1,1920421436,16858,-1,-1
4086,20041001,1,2113733491,17015,-1,-1
4062,20041001,1,-1943485434,17091,-1,-1
4056,20041001,1,-1599373959,12909,-1,-1
4053,20041001,1,-804921547,13600,-1,-1
4054,20041001,1,174878730,14939,-1,-1
4055,20041001,1,1920421436,16858,227,229
4052,20041001,1,2113733491,17015,227,229
4438,20040210,1,-1897724016,18379,-1,-1
3720,20040929,1,-1321056091,1492,-1,-1
3721,20040929,1,-806452536,2492,188,189
4441,20040318,1,-496480628,13942,-1,-1
3722,20040929,1,-232587531,4026,-1,-1
3719,20040929,1,-122640179,4312,185,186
4439,20040929,1,4910649,14788,-1,-1
3724,20040929,1,180145697,4749,-1,-1
3723,20040113,1,988180746,15479,-1,-1
3725,20031114,1,1075525004,8896,-1,-1
4617,20040929,1,1127520325,15515,-1,-1
4618,20040929,1,1516772432,16219,-1,-1
4440,20040929,1,1744050588,16477,-1,-1
4643,20040929,1,-1321056091,1492,-1,-1
4644,20040929,1,-806452536,2492,-1,-1
4646,20040929,1,-232587531,4026,-1,-1
4642,20040929,1,-122640179,4312,-1,-1
4645,20040926,1,180145697,4749,-1,-1
4648,20040929,1,1127520325,15515,-1,-1
4647,20040929,1,1516772432,16219,-1,-1
4759,20040828,1,-2022896275,12757,-1,-1
4357,20040131,1,-1897724016,18379,-1,-1
4419,20040828,1,-1897433467,11636,-1,-1
4597,20040926,1,-1486199294,1012,-1,-1
4421,20040926,1,-1262867721,1573,-1,-1
4577,20040828,1,-1019714884,13370,-1,-1
4424,20040926,1,-904069231,2207,-1,-1
4423,20040926,1,-769722226,2707,-1,-1
4349,20040926,1,-620803057,18901,-1,-1
4347,20040926,1,-520018135,9482,-1,-1
4344,20040929,1,-496480628,13942,421,422
4579,20040926,1,-218601444,4058,-1,-1
4598,20040131,1,-207460209,4119,-1,-1
4345,20040929,1,-50914069,14550,-1,-1
4517,20040129,1,4910649,14788,-1,-1
4348,20040926,1,252135659,4785,407,407
4578,20040828,1,809801976,18868,-1,-1
4425,20040926,1,950200977,5887,-1,-1
4420,20040122,1,1028963861,18936,-1,-1
4346,20040926,1,1516772432,16219,411,410
4760,20040828,1,1936248222,16891,-1,-1
4422,20040926,1,2017182986,7724,-1,-1
4435,20040825,1,-2022896275,12757,-1,-1
4352,20040210,1,-1897724016,18379,-1,-1
4433,20040929,1,-1897433467,11636,-1,-1
4518,20040326,1,-1531524484,917,-1,-1
4432,20040929,1,-1019714884,13370,-1,-1
4599,20040830,1,-904069231,2207,-1,-1
4356,20040828,1,-520018135,9482,-1,-1
4350,20040929,1,-496480628,13942,-1,-1
4442,20040929,1,-416111672,3538,-1,-1
4443,20040326,1,-321790749,3709,-1,-1
4354,20040929,1,-232587531,4026,-1,-1
4519,20040131,1,-207460209,4119,-1,-1
4444,20040825,1,-157365265,14283,-1,-1
4353,20040929,1,-122640179,4312,-1,-1
4351,20040929,1,-50914069,14550,-1,-1
4358,20040929,1,4910649,14788,-1,-1
4437,20040929,1,300208945,15046,-1,-1
4359,20040830,1,567613659,15175,-1,-1
4436,20040929,1,926940565,15425,117,105
4355,20040828,1,1516772432,16219,-1,-1
4431,20040929,1,1744050588,16477,-1,-1
4600,20040926,1,1770299320,16568,-1,-1
4434,20040318,1,1936248222,16891,-1,-1
7979,20040720,17,-1149164213,1872,-1,-1
7978,20040720,17,1367570123,6654,-1,-1
10667,20041005,30,-2006144263,194,-1,-1
7840,20040712,30,-1897724016,18379,-1,-1
10658,20041005,30,-1897724016,18379,-1,-1
11118,20041005,30,-1838329702,365,-1,-1
7842,20040712,30,-1709313344,451,-1,-1
10672,20041005,30,-1531524484,917,-1,-1
7843,20040712,30,-1486199294,1012,-1,-1
10671,20041005,30,-1458793234,1097,-1,-1
7901,20040713,30,-1382093608,1195,-1,-1
7899,20040713,30,-793724976,2560,-1,-1
10666,20041005,30,-769722226,2707,-1,-1
7898,20040713,30,-557644610,3035,-1,-1
10673,20041005,30,-551618936,3111,-1,-1
7839,20040712,30,-321790749,3709,-1,-1
10664,20041005,30,-321790749,3709,-1,-1
10670,20041005,30,-290671177,3811,-1,-1
10669,20041005,30,-248803873,3934,-1,-1
7841,20040712,30,-218601444,4058,-1,-1
10675,20041005,30,-218601444,4058,-1,-1
7844,20040712,30,-157365265,14283,-1,-1
10668,20041005,30,164710539,4702,-1,-1
10665,20041005,30,300208945,15046,-1,-1
7900,20040713,30,321661295,4879,-1,-1
10661,20041005,30,926940565,15425,-1,-1
10660,20041005,30,991731445,6068,-1,-1
10674,20041005,30,1153478445,6268,-1,-1
10659,20041005,30,1551789611,6921,-1,-1
10662,20041005,30,1707884873,7231,-1,-1
7838,20040712,30,1770299320,16568,-1,-1
10663,20041005,30,1770299320,16568,-1,-1
7534,20040626,33,-1943713774,11594,-1,-1
7522,20040626,33,-1640034600,640,-1,-1
7537,20040626,33,-1412401677,1153,-1,-1
7531,20040626,33,-1239242266,1619,-1,-1
7535,20040626,33,-1186106579,10384,-1,-1
7523,20040626,33,-555338799,3077,-1,-1
7532,20040626,33,76574837,4491,-1,-1
7529,20040626,33,125820700,4577,-1,-1
7524,20040626,33,136586185,4617,-1,-1
7536,20040626,33,629121269,5217,-1,-1
7538,20040626,33,631641260,5254,-1,-1
7528,20040626,33,784179816,5636,-1,-1
7526,20040626,33,840035097,5765,-1,-1
7533,20040626,33,1047783538,6145,-1,-1
7530,20040626,33,1153478445,6268,-1,-1
7521,20040626,33,1163755350,6294,-1,-1
7527,20040626,33,1591179850,7062,-1,-1
7525,20040626,33,2109281345,7936,-1,-1
7789,20040709,36,-609311976,2944,-1,-1
7540,20040626,36,-609311976,2944,-1,-1
7788,20040709,36,991731445,6068,-1,-1
7539,20040626,36,991731445,6068,-1,-1
7790,20040709,36,2135155090,7974,-1,-1
1753,20030213,36,-1207261478,1700,20,19
1757,20030213,36,728885973,5378,25,26
1754,20030213,36,755811417,5544,30,23
1758,20030213,36,941670396,5849,-1,-1
1759,20030213,36,962095307,5938,14,15
1755,20030213,36,1047783538,6145,24,26
1756,20030213,36,2135155090,7974,-1,-1
3230,20030801,36,-1207261478,1700,-1,-1
3231,20030801,36,-806452536,2492,-1,-1
3235,20030801,36,728885973,5378,-1,-1
3232,20030801,36,755811417,5544,-1,-1
3236,20030801,36,941670396,5849,-1,-1
3237,20030801,36,962095307,5938,-1,-1
3233,20030801,36,1047783538,6145,-1,-1
3234,20030801,36,2135155090,7974,-1,-1
10266,20040908,37,-2106936086,12638,-1,-1
10274,20040908,37,-2106936086,12638,-1,-1
7847,20040713,37,-1838329702,365,-1,-1
7853,20040713,37,-1599373959,12909,-1,-1
7872,20040713,37,-1537424854,12983,-1,-1
7876,20040713,37,-1537424854,12983,-1,-1
7858,20040713,37,-1531524484,917,-1,-1
7865,20040713,37,-1531524484,917,-1,-1
7871,20040803,37,-1514990267,13025,-1,-1
7875,20040803,37,-1514990267,13025,372,373
7854,20040713,37,-1486199294,1012,-1,-1
7857,20040713,37,-1458793234,1097,-1,-1
7866,20040713,37,-1458793234,1097,-1,-1
10271,20040908,37,-1321056091,1492,-1,-1
7903,20040713,37,-1019714884,13370,-1,-1
10272,20040908,37,-806452536,2492,-1,-1
10760,20040923,37,-785170526,18969,-1,-1
7904,20040713,37,-769722226,2707,-1,-1
10759,20040923,37,-474967473,19006,-1,-1
7849,20040713,37,-416111672,3538,-1,-1
7856,20040713,37,-290671177,3811,-1,-1
7864,20040713,37,-290671177,3811,-1,-1
7855,20040713,37,-265652401,3891,-1,-1
7860,20040713,37,-265652401,3891,-1,-1
10265,20040908,37,-249311993,14125,-1,-1
10275,20040908,37,-249311993,14125,-1,-1
7850,20040713,37,-248803873,3934,-1,-1
7859,20040713,37,-248803873,3934,-1,-1
10270,20040908,37,-232587531,4026,-1,-1
10278,20040908,37,-145475373,4288,-1,-1
10269,20040908,37,-122640179,4312,-1,-1
7870,20040713,37,-49276851,19047,-1,-1
7902,20040713,37,-49276851,19047,-1,-1
7873,20040713,37,-23291838,14623,-1,-1
7878,20040803,37,-23291838,14623,-1,-1
10277,20040908,37,76574837,4491,-1,-1
7869,20040713,37,141857329,4655,-1,-1
7862,20040713,37,164710539,4702,-1,-1
7852,20040713,37,174878730,14939,-1,-1
10279,20040908,37,180145697,4749,-1,-1
7861,20040713,37,321661295,4879,-1,-1
8276,20040726,37,426009955,4981,-1,-1
8277,20040803,37,426009955,4981,-1,-1
7863,20040713,37,466520989,5053,-1,-1
7874,20040803,37,567613659,15175,-1,-1
7879,20040713,37,788822248,5674,-1,-1
10268,20040908,37,1075525004,8896,-1,-1
10276,20040908,37,1075525004,8896,-1,-1
7845,20040713,37,1163755350,6294,-1,-1
7846,20040713,37,1163755350,6294,-1,-1
10264,20040908,37,1226396533,15633,-1,-1
10273,20040908,37,1226396533,15633,-1,-1
10267,20040908,37,1454903023,16183,-1,-1
7868,20040713,37,1512085133,6871,-1,-1
7905,20040713,37,1512085133,6871,-1,-1
7880,20040713,37,1666668598,16365,-1,-1
10301,20040909,37,1666668598,16365,-1,-1
10280,20040908,37,1689351713,19086,-1,-1
7848,20040713,37,1707884873,7231,-1,-1
7851,20040713,37,1920421436,16858,-1,-1
7877,20040803,37,2023907837,7770,-1,-1
7867,20040713,37,2036480645,16972,-1,-1
7557,20040626,47,-2091733396,12674,-1,-1
7551,20040626,47,-1599373959,12909,-1,-1
7558,20040626,47,-826225982,13525,-1,-1
7555,20040626,47,-759923351,13680,-1,-1
7553,20040626,47,-618948830,13820,-1,-1
7546,20040626,47,-523836209,13852,-1,-1
7554,20040626,47,-74803328,14462,-1,-1
7561,20040626,47,-49413087,14584,-1,-1
7562,20040626,47,7236411,14836,-1,-1
7552,20040626,47,894587201,15380,-1,-1
7559,20040626,47,1153478445,6268,-1,-1
7563,20040626,47,1293600586,15789,-1,-1
7560,20040626,47,1319695570,15855,-1,-1
7547,20040626,47,1340989208,15929,-1,-1
7556,20040626,47,1383823975,15977,-1,-1
7550,20040626,47,1920421436,16858,-1,-1
7549,20040626,47,2023907837,7770,-1,-1
7548,20040626,47,2113733491,17015,-1,-1
6310,20040628,169,-2076384598,19116,430,430
7542,20040626,169,-2076384598,19116,-1,-1
7491,20040626,169,-1742155846,19153,-1,-1
6307,20040628,169,-1621474920,19197,432,432
7494,20040626,169,-1621474920,19197,-1,-1
6521,20040625,169,-1621474920,19197,430,429
6309,20040628,169,-1496342542,19235,432,431
7543,20040626,169,-1496342542,19235,-1,-1
6723,20040625,169,-1321056091,1492,-1,-1
6520,20040625,169,-1076849278,19273,430,428
6519,20040625,169,-1002151652,19319,434,436
6311,20040628,169,-145475373,4288,-1,-1
7545,20040626,169,-145475373,4288,-1,-1
7492,20040626,169,306949578,19361,-1,-1
7490,20040626,169,1136508541,19406,-1,-1
6930,20040625,169,1153478445,6268,-1,-1
6518,20040625,169,1184921107,19450,-1,-1
7544,20040626,169,1184921107,19450,-1,-1
6308,20040628,169,1193074365,19487,429,428
7541,20040626,169,1193074365,19487,-1,-1
7493,20040626,169,1732171279,19525,-1,-1
7005,20040625,169,1937860693,19570,-1,-1
6517,20040625,169,1954788126,19611,-1,-1
7564,20040626,189,-1262867721,1573,-1,-1
7503,20040901,209,-1878219152,12871,-1,-1
7501,20040901,209,-1599373959,12909,-1,-1
