ID,ContinentID,ParentAreaID,AreaBit,Flags,SoundProviderPref,SoundProviderPrefUnderwater,AmbienceID,ZoneMusic,IntroSound,ExplorationLevel,AreaName_lang[0],AreaName_lang[1],AreaName_lang[2],AreaName_lang[3],AreaName_lang[4],AreaName_lang[5],AreaName_lang[6],AreaName_lang[7],AreaName_lang[8],AreaName_lang[9],AreaName_lang[10],AreaName_lang[11],AreaName_lang[12],AreaName_lang[13],AreaName_lang[14],AreaName_lang[15],AreaName_lang_mask,FactionGroupMask,LiquidTypeID[0],LiquidTypeID[1],LiquidTypeID[2],LiquidTypeID[3],MinElevation,Ambient_multiplier,LightID
4115,571,3537,1741,64,0,0,440,0,0,70,The Abandoned Reach,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4116,571,3537,1742,64,0,0,0,414,0,70,Scalding Pools,,,,,,,,,,,,,,,,16712174,0,0,0,0,0,-500,0,0
4117,571,3537,1743,64,0,0,0,414,0,70,Steam Springs,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4118,571,3537,1744,64,0,0,0,0,0,71,Talramas,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4119,571,3537,1745,64,0,0,0,414,0,71,Festering Pools,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4120,571,3537,1746,64,0,0,452,414,0,71,The Nexus,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4121,571,3537,1747,64,0,0,0,0,0,71,Transitus Shield,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4122,571,3537,1748,64,0,0,0,0,0,71,Bor'gorok Outpost,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4123,571,3537,1749,64,0,0,0,0,0,71,Magmoth,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4124,571,3537,1750,64,0,0,450,0,0,71,The Dens of Dying,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4125,571,3537,1751,64,0,0,0,0,0,71,Temple City of En'kilah,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4126,571,3537,1752,64,0,0,439,0,0,71,The Wailing Ziggurat,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4127,571,3537,1753,64,0,0,0,0,0,71,Steeljaw's Caravan,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4128,571,3537,1754,4160,0,0,0,0,0,72,Naxxanar,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4129,571,3537,1755,32,0,0,0,414,0,70,Warsong Hold,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4130,571,3537,1756,0,0,0,0,0,0,70,Plains of Nasam,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4131,585,0,1757,0,0,0,0,0,0,0,Magisters' Terrace,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.7,0
4132,571,3537,1758,64,0,0,0,0,0,71,Ruins of Eldra'nath,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4133,571,3537,1759,64,0,0,0,0,0,70,Charred Rise,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4134,571,3537,1760,64,0,0,0,0,0,70,Blistering Pool,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4135,571,3537,1761,64,0,0,0,0,0,0,Spire of Blood,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4136,571,3537,1762,64,0,0,0,0,0,0,Spire of Decay,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4137,571,3537,1763,64,0,0,0,0,0,0,Spire of Pain,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4138,571,3537,1764,64,0,0,450,0,0,-1,Frozen Reach,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4139,580,4075,1765,0,0,0,351,407,0,0,Parhelion Plaza,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4140,580,4075,1768,0,0,0,363,407,0,0,The Dead Scar,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4141,571,3537,1771,64,0,0,0,0,0,70,Torp's Farm,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4142,571,3537,1772,64,0,0,0,0,0,70,Warsong Granary,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4143,571,3537,1773,64,0,0,0,0,0,70,Warsong Slaughterhouse,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4144,571,3537,1774,64,0,0,0,0,0,70,Warsong Farms Outpost,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4145,571,3537,1775,64,0,0,0,0,0,0,West Point Station,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4146,571,3537,1776,64,0,0,0,0,0,0,North Point Station,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4147,571,3537,1777,64,0,0,0,0,0,0,Mid Point Station,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4148,571,3537,1778,64,0,0,0,0,0,0,South Point Station,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4149,571,3537,1779,64,0,0,0,0,0,70,D.E.H.T.A. Encampment,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4150,571,3537,1780,64,0,0,0,0,0,71,Kaw's Roost,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4151,571,65,1781,17472,0,0,0,0,0,72,Westwind Refugee Camp,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4152,571,65,1782,17476,0,0,440,411,0,71,Moa'ki Harbor,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4153,571,65,1783,17476,0,0,0,411,0,71,Indu'le Village,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4154,571,65,1784,17476,0,0,0,0,0,71,Snowfall Glade,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4155,571,65,1785,17476,0,0,0,0,0,0,The Half Shell,,,,,,,,,,,,,,,,16712172,0,0,0,0,0,-500,0,0
4156,571,65,1786,17476,0,0,453,0,0,71,Surge Needle,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4157,571,65,1787,17476,0,0,453,0,0,71,Moonrest Gardens,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4158,571,65,1788,17476,0,0,0,0,0,71,Stars' Rest,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4159,571,394,1789,17472,0,0,0,0,0,74,Westfall Brigade Encampment,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4160,571,65,1790,17476,0,0,0,0,0,71,Lothalor Woodlands,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4161,571,65,1791,21601,0,0,453,0,0,73,Wyrmrest Temple,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4162,571,65,1792,17472,0,0,0,0,0,72,Icemist Falls,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4163,571,65,1793,17472,0,0,0,414,0,72,Icemist Village,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4164,571,65,1794,17472,0,0,0,0,0,72,The Pit of Narjun,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4165,571,65,1795,17472,0,0,0,0,0,72,Agmar's Hammer,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4166,571,65,1796,17472,0,0,0,411,0,72,Lake Indu'le,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4167,571,65,1797,17472,0,0,430,414,0,72,Obsidian Dragonshrine,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4168,571,65,1798,17472,0,0,455,414,0,72,Ruby Dragonshrine,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4169,571,65,1799,17472,0,0,0,414,0,72,Fordragon Hold,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4170,571,65,1800,17472,0,0,453,414,0,72,Kor'kron Vanguard,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4171,571,65,1801,17472,0,0,453,414,0,72,The Court of Skulls,,,,,,,,,,,,,,,,16712174,0,0,0,0,0,-500,0,0
4172,571,65,1802,17472,0,0,453,414,0,72,Angrathar the Wrath Gate,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4173,571,65,1803,21568,0,0,453,414,0,73,Galakrond's Rest,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4174,571,65,1804,17472,0,0,453,0,0,73,The Wicked Coil,,,,,,,,,,,,,,,,16712170,0,0,0,0,0,-500,0,0
4175,571,65,1805,17472,0,0,453,414,0,73,Bronze Dragonshrine,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4176,571,65,1806,17472,0,0,453,0,0,73,The Mirror of Dawn,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4177,571,65,1807,17472,0,0,0,414,0,73,Wintergarde Keep,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4178,571,65,1808,17472,0,0,0,414,0,73,Wintergarde Mine,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4179,571,65,1809,17472,0,0,454,414,0,73,Emerald Dragonshrine,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4180,571,65,1810,17472,0,0,456,414,0,73,New Hearthglen,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4181,571,65,1811,17472,0,0,440,0,0,73,Crusader's Landing,,,,,,,,,,,,,,,,16712174,0,0,0,0,0,-500,0,0
4182,571,65,1812,17472,0,0,0,0,0,73,Sinner's Folly,,,,,,,,,,,,,,,,16712174,0,0,0,0,0,-500,0,0
4183,571,65,1813,17472,0,0,0,414,0,72,Azure Dragonshrine,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4184,571,65,1814,17472,0,0,453,0,0,73,Path of the Titans,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4185,571,65,1815,17472,0,0,440,414,0,73,The Forgotten Shore,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4186,571,65,1816,17472,0,0,0,414,0,73,Venomspite,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4187,571,65,1817,17472,0,0,0,0,0,73,The Crystal Vice,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4188,571,65,1818,17472,0,0,453,414,0,74,The Carrion Fields,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4189,571,65,1819,17472,0,0,0,414,0,74,Onslaught Base Camp,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4190,571,65,1820,17472,0,0,0,0,0,74,Thorson's Post,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4191,571,65,1821,17472,0,0,0,0,0,74,Light's Trust,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4192,571,65,1822,17472,0,0,0,0,0,73,Frostmourne Cavern,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4193,571,65,1823,17472,0,0,0,0,0,73,Scarlet Point,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4194,571,65,1824,17472,0,0,0,414,0,74,Jintha'kalar,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4195,571,65,1825,17472,0,0,0,0,0,74,Ice Heart Cavern,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4196,600,0,1826,0,0,0,441,0,0,0,Drak'Tharon Keep,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.7,0
4197,571,0,1827,1089,0,0,463,0,0,0,Lake Wintergrasp,,,,,,,,,,,,,,,,16712190,0,81,0,0,0,1000,0,0
4198,571,65,1828,17476,0,0,0,0,0,72,Kili'ua's Atoll,,,,,,,,,,,,,,,,16712174,0,0,0,0,0,-500,0,0
4199,571,394,1829,17472,0,0,0,0,0,74,Silverbrook,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4200,571,394,1830,17472,0,0,0,0,0,74,Vordrassil's Heart,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4201,571,0,1831,64,0,0,0,0,0,0,Vordrassil's Tears,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4202,571,394,1832,17472,0,0,0,0,0,74,Vordrassil's Tears,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4203,571,394,1833,17472,0,0,0,0,0,74,Vordrassil's Limb,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4204,571,394,1834,17472,0,0,0,0,0,0,Amberpine Lodge,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4205,571,394,1835,17472,0,0,0,0,0,75,Solstice Village,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4206,571,394,1836,17472,0,0,457,0,0,74,Conquest Hold,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4207,571,394,1837,17472,0,0,0,0,0,74,Voldrune,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4208,571,394,1838,17472,0,0,0,0,0,73,Granite Springs,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4209,571,394,1839,17472,0,0,0,0,0,74,Zeb'Halak,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4210,571,394,1840,17472,0,0,441,0,0,73,Drak'Tharon Keep,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4211,571,394,1841,17472,0,0,0,0,0,74,Camp Oneqwah,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4212,571,394,1842,17472,0,0,0,0,0,74,Eastwind Shore,,,,,,,,,,,,,,,,8323072,0,0,0,0,0,-500,0,0
4213,571,394,1843,17472,0,0,0,0,0,74,The Broken Bluffs,,,,,,,,,,,,,,,,16712062,0,0,0,0,0,-500,0,0
4214,571,394,1844,17472,0,0,0,0,0,74,Boulder Hills,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4215,571,394,1845,17472,0,0,450,0,0,0,Rage Fang Shrine,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4216,571,394,1846,17472,0,0,457,0,0,74,Drakil'jin Ruins,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4217,571,394,1847,17472,0,0,458,0,0,74,Blackriver Logging Camp,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4218,571,394,1848,17472,0,0,0,0,0,74,Heart's Blood Shrine,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4219,571,394,1849,17472,0,0,0,0,0,74,Hollowstone Mine,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4220,571,394,1850,17472,0,0,457,419,0,74,Dun Argol,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4221,571,394,1851,17472,0,0,0,0,0,74,Thor Modan,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4222,571,394,1852,17472,0,0,458,0,0,74,Blue Sky Logging Grounds,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4223,571,65,1853,17472,0,0,0,0,0,72,Maw of Neltharion,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4224,571,65,1854,17476,0,0,0,0,0,71,The Briny Pinnacle,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4225,571,65,1855,17476,0,0,440,0,0,71,Glittering Strand,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4226,571,495,1856,65,0,0,440,0,0,71,Iskaal,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4227,571,65,1857,17476,0,0,0,0,0,73,Dragon's Fall,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4228,578,0,1858,16384,0,0,452,0,0,0,The Oculus,,,,,,,,,,,,,,,,16712174,0,0,0,0,0,-500,0,0
4229,571,394,1859,17472,0,0,0,0,0,0,Prospector's Point,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4230,571,65,1860,17476,0,0,0,0,0,74,Coldwind Heights,,,,,,,,,,,,,,,,16712174,0,0,0,0,0,-500,0,0
4231,571,394,1861,16448,0,0,0,0,0,0,Redwood Trading Post,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4232,571,65,1862,17476,0,0,0,414,0,72,Vengeance Pass,,,,,,,,,,,,,,,,16712174,0,0,0,0,0,-500,0,0
4233,571,65,1863,17476,0,0,0,0,0,72,Dawn's Reach,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4234,571,65,1864,17476,0,0,453,0,0,80,Naxxramas,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4235,571,394,1865,16448,0,0,0,0,0,74,Heartwood Trading Post,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4236,571,394,1866,16448,0,0,0,0,0,74,Evergreen Trading Post,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4237,571,394,1867,16448,0,0,0,0,0,74,Spruce Point Post,,,,,,,,,,,,,,,,16712174,0,0,0,0,0,-500,0,0
4238,571,394,1868,16448,0,0,0,0,0,0,White Pine Trading Post,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4239,571,394,1869,16448,0,0,0,0,0,74,Aspen Grove Post,,,,,,,,,,,,,,,,16712174,0,0,0,0,0,-500,0,0
4240,571,394,1870,16448,0,0,0,0,0,74,Forest's Edge Post,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4241,571,65,1871,17476,0,0,0,0,0,72,Eldritch Heights,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4242,571,394,1873,16448,0,0,440,0,0,0,Venture Bay,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4243,571,65,1875,17476,0,0,0,0,0,72,Wintergarde Crypt,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4244,571,394,1877,16448,0,0,0,0,0,74,Bloodmoon Isle,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4245,571,394,1879,16448,0,0,0,0,0,-1,Shadowfang Tower,,,,,,,,,,,,,,,,16712174,0,0,0,0,0,-500,0,0
4246,571,65,1881,17476,0,0,0,0,0,73,Wintergarde Mausoleum,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4247,571,394,1883,16448,0,0,0,0,0,74,Duskhowl Den,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4248,571,394,1885,16448,0,0,457,0,0,-1,The Conquest Pit,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4249,571,394,1887,16448,0,0,457,0,0,75,The Path of Iron,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4250,571,394,1889,16448,0,0,457,0,0,75,Ruins of Tethys,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4251,571,394,1891,16448,0,0,0,0,0,74,Silverbrook Hills,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4252,571,495,1893,65,0,0,0,0,0,72,The Broken Bluffs,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4253,571,65,1895,17476,0,0,0,0,0,73,7th Legion Front,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4254,571,65,1897,17476,0,0,453,0,0,74,The Dragon Wastes,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4255,571,394,1899,16448,0,0,0,0,0,74,Ruins of Drak'Zin,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4256,571,65,1901,17476,0,0,0,0,0,74,Drak'Mar Lake,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4257,571,65,1903,17476,0,0,0,0,0,74,Dragonspine Tributary,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4258,571,0,1905,64,0,0,0,0,0,70,The North Sea (Northrend),,,,,,,,,,,,,,,,16712174,0,0,0,0,0,-500,0,0
4259,571,394,1907,17472,0,0,0,0,0,74,Drak'ural,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4260,571,495,1909,65,0,0,0,0,0,70,Thorvald's Camp,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4261,571,495,1911,65,0,0,0,0,0,70,Ghostblade Post,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4262,571,394,1913,17472,0,0,0,0,0,74,Ashwood Post,,,,,,,,,,,,,,,,16711918,0,0,0,0,0,-500,0,0
4263,571,495,1915,65,0,0,0,0,0,70,Lydell's Ambush,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4264,599,0,1917,0,0,0,0,0,0,0,Halls of Stone,,,,,,,,,,,,,,,,16711918,0,0,0,0,0,-500,0.7,0
4265,576,0,1919,0,0,0,0,0,0,0,The Nexus,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.7,0
4266,571,394,1921,1088,0,0,0,0,0,75,Squatter's Camp,,,,,,,,,,,,,,,,16712166,0,0,0,0,0,-500,0,0
4267,571,394,1923,17472,0,0,0,0,0,74,Vordrassil Pass,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4268,571,394,1925,17472,0,0,0,0,0,74,Ruuna's Camp,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4269,571,3537,1927,64,0,0,0,0,0,70,Shrine of Scales,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4270,571,394,1929,17472,0,0,0,0,0,75,Drak'atal Passage,,,,,,,,,,,,,,,,16711918,0,0,0,0,0,-500,0,0
4271,571,495,1931,65,0,0,0,0,0,71,Utgarde Pinnacle,,,,,,,,,,,,,,,,16712174,0,0,0,0,0,-500,0,0
4272,602,0,1933,0,0,0,0,0,0,0,Halls of Lightning,,,,,,,,,,,,,,,,16711918,0,0,0,0,0,-500,0,0
4273,603,0,1935,0,0,0,0,0,0,0,Ulduar,,,,,,,,,,,,,,,,16711934,0,0,0,0,0,-500,0,0
4275,571,66,1938,17476,0,0,0,0,0,75,The Argent Stand,,,,,,,,,,,,,,,,16711918,0,0,0,0,0,-500,0,0
4276,571,66,1940,17476,0,0,0,0,0,75,Altar of Sseratus,,,,,,,,,,,,,,,,16711918,0,0,0,0,0,-500,0,0
4277,601,0,1942,0,0,0,0,0,0,0,Azjol-Nerub,,,,,,,,,,,,,,,,16712174,0,0,0,0,0,-500,0.7,0
4278,571,66,1944,17476,0,0,0,0,0,75,Drak'Sotra Fields,,,,,,,,,,,,,,,,16711918,0,0,0,0,0,-500,0,0
4279,571,66,1946,17476,0,0,0,0,0,75,Drak'Sotra,,,,,,,,,,,,,,,,16711934,0,0,0,0,0,-500,0,0
4280,571,66,1948,17476,0,0,0,0,0,75,Drak'Agal,,,,,,,,,,,,,,,,16711918,0,0,0,0,0,-500,0,0
4281,0,139,1950,530731,0,0,0,0,0,55,Acherus: The Ebon Hold,,,,,,,,,,,,,,,,16711934,0,0,0,0,0,-500,0,0
4282,571,3711,1952,21568,0,0,0,0,0,75,The Avalanche,,,,,,,,,,,,,,,,16711918,0,0,0,0,0,-500,0,0
4283,571,3711,1954,17472,0,0,0,0,0,77,The Lost Lands,,,,,,,,,,,,,,,,16711918,0,0,0,0,0,-500,0,0
4284,571,3711,1956,17472,0,0,0,0,0,75,Nesingwary Base Camp,,,,,,,,,,,,,,,,16711918,0,0,0,0,0,-500,0,0
4285,571,3711,1958,17472,0,0,0,0,0,0,The Seabreach Flow,,,,,,,,,,,,,,,,16711914,0,0,0,0,0,-500,0,0
4286,571,3711,1960,17472,0,0,0,0,0,0,The Bones of Nozronn,,,,,,,,,,,,,,,,16711918,0,0,0,0,0,-500,0,0
4287,571,3711,1962,17472,0,0,0,0,0,78,Kartak's Hold,,,,,,,,,,,,,,,,16711918,0,0,0,0,0,-500,0,0
4288,571,3711,1964,17472,0,0,0,0,0,78,Sparktouched Haven,,,,,,,,,,,,,,,,16711910,0,0,0,0,0,-500,0,0
4289,571,3711,1966,17472,0,0,0,0,0,76,The Path of the Lifewarden,,,,,,,,,,,,,,,,16711918,0,0,0,0,0,-500,0,0
4290,571,3711,1968,17472,0,0,0,0,0,76,River's Heart,,,,,,,,,,,,,,,,16711918,0,0,0,0,0,-500,0,0
4291,571,3711,1970,17472,0,0,0,0,0,76,Rainspeaker Canopy,,,,,,,,,,,,,,,,16711918,0,0,0,0,0,-500,0,0
4292,571,3711,1972,17472,0,0,0,0,0,76,Frenzyheart Hill,,,,,,,,,,,,,,,,16711918,0,0,0,0,0,-500,0,0
4293,571,3711,1974,17472,0,0,0,0,0,75,Wildgrowth Mangal,,,,,,,,,,,,,,,,16711918,0,0,0,0,0,-500,0,0
4294,571,66,1976,17476,0,0,0,0,0,75,Heb'Valok,,,,,,,,,,,,,,,,16711918,0,0,0,0,0,-500,0,0
4295,571,3711,1978,17472,0,0,0,0,0,77,The Sundered Shard,,,,,,,,,,,,,,,,16711918,0,0,0,0,0,-500,0,0
4296,571,3711,1980,17472,0,0,0,0,0,77,The Lifeblood Pillar,,,,,,,,,,,,,,,,16711918,0,0,0,0,0,-500,0,0
4297,571,3711,1982,17472,0,0,0,0,0,77,Mosswalker Village,,,,,,,,,,,,,,,,16711918,0,0,0,0,0,-500,0,0
4298,609,0,1984,64,0,0,0,0,0,0,Eastern Plaguelands,,,,,,,,,,,,,,,,16712062,0,0,0,0,0,-500,0,0
4299,571,66,1986,17476,0,0,0,0,0,75,Kolramas,,,,,,,,,,,,,,,,16711934,0,0,0,0,0,-500,0,0
4300,571,3711,1988,17472,0,0,0,0,0,78,Waygate,,,,,,,,,,,,,,,,16711918,0,0,0,0,0,-500,0,0
4302,571,3711,1992,17472,0,0,0,0,0,77,The Skyreach Pillar,,,,,,,,,,,,,,,,16711918,0,0,0,0,0,-500,0,0
4303,571,3711,1994,17472,0,0,0,0,0,77,Bristlepine Den,,,,,,,,,,,,,,,,16711918,0,0,0,0,0,-500,0,0
4304,571,3711,1996,17472,0,0,0,0,0,77,Sapphire Hive,,,,,,,,,,,,,,,,16711918,0,0,0,0,0,-500,0,0
4306,571,3711,2000,17472,0,0,0,0,0,77,Mistwhisper Refuge,,,,,,,,,,,,,,,,16711918,0,0,0,0,0,-500,0,0
4307,571,3711,2002,17472,0,0,0,0,0,77,The Glimmering Pillar,,,,,,,,,,,,,,,,16711918,0,0,0,0,0,-500,0,0
4308,571,3711,2004,17472,0,0,0,0,0,77,Spearborn Encampment,,,,,,,,,,,,,,,,16711782,0,0,0,0,0,-500,0,0
4309,571,66,2006,17476,0,0,0,0,0,74,Drak'Tharon Keep,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
4310,571,66,2008,17476,0,0,0,0,0,74,Zeramas,,,,,,,,,,,,,,,,8323072,0,0,0,0,0,-500,0,0
