ID,Achievement_ID,Type,Asset_ID,Quantity,Start_event,Start_asset,Fail_event,Fail_asset,Description_lang[0],Description_lang[1],Description_lang[2],Description_lang[3],Description_lang[4],Description_lang[5],Description_lang[6],Description_lang[7],Description_lang[8],Description_lang[9],Description_lang[10],Description_lang[11],Description_lang[12],Description_lang[13],Description_lang[14],Description_lang[15],Description_lang_mask,Flags,Ui_order
2275,979,36,20564,1,0,0,0,0,Flimsy Male Nightelf Mask,,,,,,,,,,,,,,,,16712190,2,16
5156,1396,27,13020,1,0,0,0,0,Elder Stonebeard in Bouldercrag's Refuge,,,,,,,,,,,,,,,,262144,0,16
5094,284,36,20564,1,0,0,0,0,Flimsy Male Nightelf Mask,,,,,,,,,,,,,,,,16711680,0,16
5068,1307,27,9009,1,0,0,0,0,Saving the Best for Last,,,,,,,,,,,,,,,,16711680,2,16
4832,696,36,29993,1,0,0,0,0,Twinblade of the Phoenix,,,,,,,,,,,,,,,,16712188,2,16
4765,925,46,989,42000,0,0,0,0,Exlated with the Keepers of Time,,,,,,,,,,,,,,,,16711916,0,16
4669,346,41,22018,0,0,0,0,0,Conjured Glacier Water,,,,,,,,,,,,,,,,16712188,0,16
4889,693,36,28775,1,0,0,0,0,Thundering Greathelm,,,,,,,,,,,,,,,,16712188,2,16
4734,812,41,22103,0,0,0,0,0,Master Healthstone (0),,,,,,,,,,,,,,,,16711916,0,16
4802,697,36,32374,1,0,0,0,0,"Zhar'doom, Greatstaff of the Devourer",,,,,,,,,,,,,,,,16712188,2,16
4921,692,36,29030,1,0,0,0,0,Cyclone Kilt,,,,,,,,,,,,,,,,16712188,2,16
4588,687,36,21585,1,0,0,0,0,Dark Storm Gauntlets,,,,,,,,,,,,,,,,16712188,2,16
4632,695,36,31051,1,0,0,0,0,Hood of the Malefic,,,,,,,,,,,,,,,,16712188,2,16
3854,153,72,180658,1,0,0,0,0,School of Deviate Fish,,,,,,,,,,,,,,,,16711934,2,16
2902,621,36,31777,1,0,0,0,0,Keepers of Time Tabard,,,,,,,,,,,,,,,,16712190,2,16
4862,694,36,30166,1,0,0,0,0,Cataclysm Headguard,,,,,,,,,,,,,,,,16712188,2,16
4783,927,49,12,1,0,0,0,0,Trinket is Epic!,,,,,,,,,,,,,,,,16711916,0,16
4425,811,41,35717,0,0,0,0,0,Shattrath Flask of Blinding Light,,,,,,,,,,,,,,,,16712188,0,16
4329,922,41,18253,0,0,0,0,0,Major Rejuvenation Potion,,,,,,,,,,,,,,,,16712188,0,16
4303,345,41,22850,0,0,0,0,0,Super Rejuvenation Potion,,,,,,,,,,,,,,,,16712188,0,16
4519,1311,0,20932,1,0,0,0,0,Nuramoc,,,,,,,,,,,,,,,,16712188,0,16
4280,684,36,16914,1,0,0,0,0,Netherwind Crown,,,,,,,,,,,,,,,,16712188,2,16
4575,685,36,19356,1,0,0,0,0,Staff of the Shadow Flame,,,,,,,,,,,,,,,,16712188,2,16
4174,1265,43,1523,0,0,0,0,0,Venomspite,,,,,,,,,,,,,,,,16712188,0,16
774,700,36,30343,1,0,0,0,0,Medallion of the Horde,,,,,,,,,,,,,,,,16712190,2,16
3777,1244,68,175763,1,0,0,0,0,Old Hatreds - The Colonization of Kalimdor,,,,,,,,,,,,,,,,16711932,0,16
794,701,36,38589,1,0,0,0,0,Medallion of the Alliance,,,,,,,,,,,,,,,,16712190,2,16
4152,1263,43,1517,0,0,0,0,0,Skorn,,,,,,,,,,,,,,,,16712188,0,16
3756,1206,54,225,1,0,0,0,0,Ram,,,,,,,,,,,,,,,,16712190,0,16
3738,557,49,17,1,0,0,0,0,Ranged,,,,,,,,,,,,,,,,16711934,0,16
932,750,43,476,1,0,0,0,0,Raptor Grounds,,,,,,,,,,,,,,,,16712190,0,16
1567,860,43,1378,1,0,0,0,0,Valaar's Berth,,,,,,,,,,,,,,,,16712190,0,16
1947,912,27,8650,1,0,0,0,0,Elder Snowcrown in Light's Hope Chapel,,,,,,,,,,,,,,,,16711934,0,16
1961,911,27,8684,1,0,0,0,0,Elder Dreamseer in Gadgetzan,,,,,,,,,,,,,,,,16711934,0,16
1741,867,43,1393,1,0,0,0,0,Ring of Observance,,,,,,,,,,,,,,,,16712190,0,16
1045,768,43,228,1,0,0,0,0,Undercity,,,,,,,,,,,,,,,,16712190,0,16
1548,858,43,1241,1,0,0,0,0,Thalassian Pass,,,,,,,,,,,,,,,,16712190,0,16
1724,866,43,1230,1,0,0,0,0,The Twilight Ridge,,,,,,,,,,,,,,,,16712190,0,16
1699,865,43,1304,1,0,0,0,0,Raven's Wood,,,,,,,,,,,,,,,,16712190,0,16
1523,859,43,1357,1,0,0,0,0,Elrendar Falls,,,,,,,,,,,,,,,,16712190,0,16
1424,851,43,643,1,0,0,0,0,Southmoon Ruins,,,,,,,,,,,,,,,,16712190,0,16
819,727,36,34129,1,0,0,0,0,Swift Warstrider,,,,,,,,,,,,,,,,16712190,2,16
1588,861,43,1343,1,0,0,0,0,The Bloodcursed Reef,,,,,,,,,,,,,,,,16712190,0,16
3980,1284,8,666,0,0,0,0,0,Auchenai Crypts,,,,,,,,,,,,,,,,16712190,0,16
4039,1287,8,672,0,0,0,0,0,Heroic Auchenai Crypts,,,,,,,,,,,,,,,,16712190,0,16
2357,556,49,17,1,0,0,0,0,Ranged,,,,,,,,,,,,,,,,16711934,0,16
1338,845,43,756,1,0,0,0,0,Bough Shadow,,,,,,,,,,,,,,,,16712190,0,16
1775,843,43,1269,1,0,0,0,0,The Stormspire,,,,,,,,,,,,,,,,16712190,0,16
1096,771,43,879,1,0,0,0,0,Northdale,,,,,,,,,,,,,,,,16712190,0,16
1212,781,43,514,1,0,0,0,0,Mizjah Ruins,,,,,,,,,,,,,,,,16712190,0,17
933,750,43,477,1,0,0,0,0,Lushwater Oasis,,,,,,,,,,,,,,,,16712190,0,17
518,627,43,101,1,0,0,0,0,Gnomeregan,,,,,,,,,,,,,,,,16712190,0,17
1700,865,43,1305,1,0,0,0,0,Razor Ridge,,,,,,,,,,,,,,,,16712190,0,17
1339,845,43,757,1,0,0,0,0,Warsong Lumber Camp,,,,,,,,,,,,,,,,16712190,0,17
1742,867,43,1394,1,0,0,0,0,Shadow Tomb,,,,,,,,,,,,,,,,16712190,0,17
1524,859,43,1358,1,0,0,0,0,Goldenbough Pass,,,,,,,,,,,,,,,,16712190,0,17
2161,965,27,12379,1,0,0,0,0,"Thousand Needles, Freewind Post",,,,,,,,,,,,,,,,16711934,0,17
3613,727,36,18248,1,0,0,0,0,Red Skeletal Warhorse,,,,,,,,,,,,,,,,16712190,2,17
1441,852,43,857,1,0,0,0,0,Lake Mennar,,,,,,,,,,,,,,,,16712190,0,17
1962,911,27,8681,1,0,0,0,0,Elder Thunderhorn in Un'Goro,,,,,,,,,,,,,,,,16711934,0,17
1659,863,43,1239,1,0,0,0,0,Zabra'jin,,,,,,,,,,,,,,,,16712190,0,17
3317,344,41,8544,1,0,0,0,0,Mageweave Bandage,,,,,,,,,,,,,,,,16712190,0,17
2276,979,36,20570,1,0,0,0,0,Flimsy Male Orc Mask,,,,,,,,,,,,,,,,16712190,2,17
795,701,36,37864,1,0,0,0,0,Medallion of the Alliance,,,,,,,,,,,,,,,,16712190,2,17
3778,1244,68,175760,1,0,0,0,0,Rise of the Blood Elves,,,,,,,,,,,,,,,,16711934,0,17
3757,1206,54,225,1,0,0,0,0,Sheep,,,,,,,,,,,,,,,,16712190,0,17
1568,860,43,1379,1,0,0,0,0,Wrathscale Point,,,,,,,,,,,,,,,,16712190,0,17
1425,851,43,642,1,0,0,0,0,Valley of the Watchers,,,,,,,,,,,,,,,,16712190,0,17
2903,621,36,15198,1,0,0,0,0,Knight's Colors,,,,,,,,,,,,,,,,16712190,2,17
1725,866,43,1231,1,0,0,0,0,Windyreed Pass,,,,,,,,,,,,,,,,16712190,0,17
1589,861,43,1344,1,0,0,0,0,The Bloodwash,,,,,,,,,,,,,,,,16712190,0,17
4330,922,41,3827,0,0,0,0,0,Mana Potion,,,,,,,,,,,,,,,,16712188,0,17
4281,684,36,16900,1,0,0,0,0,Stormrage Cover,,,,,,,,,,,,,,,,16712188,2,17
4633,695,36,30987,1,0,0,0,0,Lightbringer Faceguard,,,,,,,,,,,,,,,,16712188,2,17
4612,698,36,34342,1,0,0,0,0,Handguards of the Dawn,,,,,,,,,,,,,,,,16712188,2,17
4558,686,36,16901,1,0,0,0,0,Stormrage Legguards,,,,,,,,,,,,,,,,16712188,2,17
775,700,36,28241,1,0,0,0,0,Medallion of the Horde,,,,,,,,,,,,,,,,16712190,2,17
4175,1265,43,1525,0,0,0,0,0,The Forgotten Shore,,,,,,,,,,,,,,,,16712188,0,17
4735,812,41,22104,0,0,0,0,0,Master Healthstone (1),,,,,,,,,,,,,,,,16711916,0,17
4153,1263,43,1518,0,0,0,0,0,The Twisted Glade,,,,,,,,,,,,,,,,16712188,0,17
4576,685,36,16905,1,0,0,0,0,Bloodfang Chestpiece,,,,,,,,,,,,,,,,16712188,2,17
5157,1396,27,13029,1,0,0,0,0,Elder Pamuya in Warsong Hold,,,,,,,,,,,,,,,,262144,0,17
5095,284,36,20570,1,0,0,0,0,Flimsy Male Orc Mask,,,,,,,,,,,,,,,,16711680,0,17
5069,1307,27,9010,1,0,0,0,0,Saving the Best for Last,,,,,,,,,,,,,,,,16711680,2,17
4670,346,41,34062,0,0,0,0,0,Conjured Manna Biscuit,,,,,,,,,,,,,,,,16712188,0,17
4520,1311,0,18685,1,0,0,0,0,Okrek,,,,,,,,,,,,,,,,16712188,0,17
4426,811,41,32898,0,0,0,0,0,Shattrath Flask of Fortification,,,,,,,,,,,,,,,,16712188,0,17
4863,694,36,30171,1,0,0,0,0,Cataclysm Headpiece,,,,,,,,,,,,,,,,16712188,2,17
4353,923,41,9154,0,0,0,0,0,Elixir of Detect Undead,,,,,,,,,,,,,,,,16712188,0,17
4922,692,36,29036,1,0,0,0,0,Cyclone Legguards,,,,,,,,,,,,,,,,16712188,2,17
3955,1283,8,644,0,0,0,0,0,King of Dire Maul,,,,,,,,,,,,,,,,16712174,0,17
4589,687,36,21126,1,0,0,0,0,Death's Sting,,,,,,,,,,,,,,,,16712188,2,17
4304,345,41,17349,0,0,0,0,0,Superior Healing Draught,,,,,,,,,,,,,,,,16712188,0,17
3855,153,72,180656,1,0,0,0,0,Lesser Sagefish School,,,,,,,,,,,,,,,,16711918,2,17
4890,693,36,29038,1,0,0,0,0,Cyclone Breastplate,,,,,,,,,,,,,,,,16712188,2,17
4833,696,36,30164,1,0,0,0,0,Cataclysm Chestguard,,,,,,,,,,,,,,,,16712188,2,17
4803,697,36,30990,1,0,0,0,0,Lightbringer Breastplate,,,,,,,,,,,,,,,,16712188,2,17
4784,927,49,13,1,0,0,0,0,Trinket is Epic!,,,,,,,,,,,,,,,,16711916,0,17
4766,925,46,990,42000,0,0,0,0,Exlated with the Scale of the Sands,,,,,,,,,,,,,,,,16711916,0,17
1097,771,43,878,1,0,0,0,0,Zul'Mashar,,,,,,,,,,,,,,,,16712190,0,17
1950,912,27,8714,1,0,0,0,0,Elder Moonstrike in Scholomance,,,,,,,,,,,,,,,,16711934,0,17
1639,862,43,1286,1,0,0,0,0,The Warp Fields,,,,,,,,,,,,,,,,16712190,0,17
1500,43,8,854,1,0,0,0,0,Explore Un'Goro Crater,,,,,,,,,,,,,,,,16712190,0,17
1293,42,8,781,1,0,0,0,0,Explore Stranglethorn Vale,,,,,,,,,,,,,,,,16712190,0,17
1776,843,43,1270,1,0,0,0,0,Gyro-Plank Bridge,,,,,,,,,,,,,,,,16712190,0,17
934,750,43,478,1,0,0,0,0,Agama'gor,,,,,,,,,,,,,,,,16712190,0,18
519,627,43,1041,1,0,0,0,0,Gates of Ironforge,,,,,,,,,,,,,,,,16712190,0,18
1963,911,27,8726,1,0,0,0,0,Elder Brightspear in Winterspring,,,,,,,,,,,,,,,,16711934,0,18
3614,727,36,29470,1,0,0,0,0,Red Skeletal Warhorse,,,,,,,,,,,,,,,,16712190,2,18
1442,852,43,858,1,0,0,0,0,The Ruined Reaches,,,,,,,,,,,,,,,,16712190,0,18
1340,845,43,758,1,0,0,0,0,Felfire Hill,,,,,,,,,,,,,,,,16712190,0,18
1213,781,43,516,1,0,0,0,0,Mosh'Ogg Ogre Mound,,,,,,,,,,,,,,,,16712190,0,18
3318,344,41,21990,1,0,0,0,0,Netherweave Bandage,,,,,,,,,,,,,,,,16712190,0,18
3779,1244,68,175742,1,0,0,0,0,Rise of the Horde,,,,,,,,,,,,,,,,16711934,0,18
3758,1206,54,225,1,0,0,0,0,Skunk,,,,,,,,,,,,,,,,16712190,0,18
1743,867,43,1395,1,0,0,0,0,Derelict Caravan,,,,,,,,,,,,,,,,16712190,0,18
2277,979,36,20572,1,0,0,0,0,Flimsy Male Tauren Mask,,,,,,,,,,,,,,,,16712190,2,18
1777,843,43,1317,1,0,0,0,0,Eco-Dome Farfield,,,,,,,,,,,,,,,,16712190,0,18
1726,866,43,1232,1,0,0,0,0,Windyreed Village,,,,,,,,,,,,,,,,16712190,0,18
4736,812,41,22105,0,0,0,0,0,Master Healthstone (2),,,,,,,,,,,,,,,,16711916,0,18
4305,345,41,3928,0,0,0,0,0,Superior Healing Potion,,,,,,,,,,,,,,,,16712188,0,18
4521,1311,0,18693,1,0,0,0,0,Speaker Mar'grom,,,,,,,,,,,,,,,,16712188,0,18
4282,684,36,17068,1,0,0,0,0,Deathbringer,,,,,,,,,,,,,,,,16712188,2,18
4613,698,36,34243,1,0,0,0,0,Helm of Burning Righteousness,,,,,,,,,,,,,,,,16712188,2,18
4577,685,36,16950,1,0,0,0,0,Breastplate of Ten Storms,,,,,,,,,,,,,,,,16712188,2,18
4559,686,36,17106,1,0,0,0,0,Malistar's Defender,,,,,,,,,,,,,,,,16712188,2,18
3956,1283,8,645,0,0,0,0,0,Scholomance,,,,,,,,,,,,,,,,16712190,0,18
4154,1263,43,1520,0,0,0,0,0,Utgarde Keep,,,,,,,,,,,,,,,,16712188,0,18
5158,1396,27,13030,1,0,0,0,0,Elder Whurain in Camp Oneqwah,,,,,,,,,,,,,,,,262144,0,18
4804,697,36,30991,1,0,0,0,0,Lightbringer Chestguard,,,,,,,,,,,,,,,,16712188,2,18
4785,927,49,5,1,0,0,0,0,Belt is Epic!,,,,,,,,,,,,,,,,16711916,0,18
5096,284,36,20572,1,0,0,0,0,Flimsy Male Tauren Mask,,,,,,,,,,,,,,,,16711680,0,18
4590,687,36,21581,1,0,0,0,0,Gauntlets of Annihilation,,,,,,,,,,,,,,,,16712188,2,18
4634,695,36,30988,1,0,0,0,0,Lightbringer Greathelm,,,,,,,,,,,,,,,,16712188,2,18
4923,692,36,29042,1,0,0,0,0,Cyclone War-Kilt,,,,,,,,,,,,,,,,16712188,2,18
4176,1265,43,1528,0,0,0,0,0,The Crystal Vice,,,,,,,,,,,,,,,,16712188,0,18
4671,346,41,8077,0,0,0,0,0,Conjured Mineral Water,,,,,,,,,,,,,,,,16712188,0,18
776,700,36,28242,1,0,0,0,0,Medallion of the Horde,,,,,,,,,,,,,,,,16712190,2,18
2904,621,36,31774,1,0,0,0,0,Kurenai Tabard,,,,,,,,,,,,,,,,16712190,2,18
3858,153,72,180663,1,0,0,0,0,Sagefish School,,,,,,,,,,,,,,,,16711934,2,18
4891,693,36,29033,1,0,0,0,0,Cyclone Chestguard,,,,,,,,,,,,,,,,16712188,2,18
4864,694,36,30190,1,0,0,0,0,Cataclysm Helm,,,,,,,,,,,,,,,,16712188,2,18
4834,696,36,30169,1,0,0,0,0,Cataclysm Chestpiece,,,,,,,,,,,,,,,,16712188,2,18
4767,925,46,967,42000,0,0,0,0,Exlated with the Violet Eye,,,,,,,,,,,,,,,,16711916,0,18
4331,922,41,2455,0,0,0,0,0,Minor Mana Potion,,,,,,,,,,,,,,,,16712188,0,18
4354,923,41,32067,0,0,0,0,0,Elixir of Draenic Wisdom,,,,,,,,,,,,,,,,16712188,0,18
796,701,36,30350,1,0,0,0,0,Medallion of the Alliance,,,,,,,,,,,,,,,,16712190,2,18
1501,43,8,855,1,0,0,0,0,Explore Moonglade,,,,,,,,,,,,,,,,16712190,0,18
5070,1307,27,9011,1,0,0,0,0,Saving the Best for Last,,,,,,,,,,,,,,,,16711680,2,18
4427,811,41,32899,0,0,0,0,0,Shattrath Flask of Mighty Restoration,,,,,,,,,,,,,,,,16712188,0,18
1294,42,8,782,1,0,0,0,0,Explore Swamp of Sorrows,,,,,,,,,,,,,,,,16712190,0,18
1641,862,43,1322,1,0,0,0,0,Forge Camp: Mageddon,,,,,,,,,,,,,,,,16712190,0,18
1590,861,43,1345,1,0,0,0,0,The Crimson Reach,,,,,,,,,,,,,,,,16712190,0,18
1525,859,43,1359,1,0,0,0,0,Lake Elrendar,,,,,,,,,,,,,,,,16712190,0,18
1426,851,43,641,1,0,0,0,0,Thistleshrub Valley,,,,,,,,,,,,,,,,16712190,0,18
1667,863,43,1432,1,0,0,0,0,Darkcrest Shore,,,,,,,,,,,,,,,,16712190,0,18
1701,865,43,1307,1,0,0,0,0,Ruuan Weald,,,,,,,,,,,,,,,,16712190,0,18
1098,771,43,877,1,0,0,0,0,Northpass Tower,,,,,,,,,,,,,,,,16712190,0,18
1214,781,43,517,1,0,0,0,0,Venture Co. Base Camp,,,,,,,,,,,,,,,,16712190,0,19
4155,1263,43,1522,0,0,0,0,0,Westguard Keep,,,,,,,,,,,,,,,,16712188,0,19
4306,345,41,28100,0,0,0,0,0,Volatile Healing Potion,,,,,,,,,,,,,,,,16712188,0,19
4635,695,36,30989,1,0,0,0,0,Lightbringer War-Helm,,,,,,,,,,,,,,,,16712188,2,19
3780,1244,68,175724,1,0,0,0,0,Sargeras and the Betrayal,,,,,,,,,,,,,,,,16711918,0,19
4614,698,36,34336,1,0,0,0,0,Sunflare,,,,,,,,,,,,,,,,16712188,2,19
4591,687,36,21582,1,0,0,0,0,Grasp of the Old God,,,,,,,,,,,,,,,,16712188,2,19
4177,1265,43,1529,0,0,0,0,0,Scarlet Point,,,,,,,,,,,,,,,,16712188,0,19
1099,771,43,876,1,0,0,0,0,Quel'Lithien Lodge,,,,,,,,,,,,,,,,16712190,0,19
2278,979,36,20568,1,0,0,0,0,Flimsy Male Troll Mask,,,,,,,,,,,,,,,,16712190,2,19
1295,42,8,773,1,0,0,0,0,Explore The Hinterlands,,,,,,,,,,,,,,,,16712190,0,19
5159,1396,27,13031,1,0,0,0,0,Elder Skywarden in Agmar's Hammer,,,,,,,,,,,,,,,,262144,0,19
5097,284,36,20568,1,0,0,0,0,Flimsy Male Troll Mask,,,,,,,,,,,,,,,,16711680,0,19
5071,1307,27,9012,1,0,0,0,0,Saving the Best for Last,,,,,,,,,,,,,,,,16711680,2,19
4522,1311,0,18683,1,0,0,0,0,Voidhunter Yar,,,,,,,,,,,,,,,,16712188,0,19
4355,923,41,9197,0,0,0,0,0,Elixir of Dream Vision,,,,,,,,,,,,,,,,16712188,0,19
4865,694,36,30125,1,0,0,0,0,Crystalforge Faceguard,,,,,,,,,,,,,,,,16712188,2,19
4835,696,36,30129,1,0,0,0,0,Crystalforge Breastplate,,,,,,,,,,,,,,,,16712188,2,19
4672,346,41,30703,0,0,0,0,0,Conjured Mountain Spring Water,,,,,,,,,,,,,,,,16712188,0,19
4924,692,36,29074,1,0,0,0,0,Justicar Greaves,,,,,,,,,,,,,,,,16712188,2,19
4283,684,36,17075,1,0,0,0,0,Vis'kag the Bloodletter,,,,,,,,,,,,,,,,16712188,2,19
1502,43,8,856,1,0,0,0,0,Explore Silithus,,,,,,,,,,,,,,,,16712190,0,19
797,701,36,30348,1,0,0,0,0,Medallion of the Alliance,,,,,,,,,,,,,,,,16712190,2,19
4560,686,36,17063,1,0,0,0,0,Band of Accuria,,,,,,,,,,,,,,,,16712188,2,19
4428,811,41,35716,0,0,0,0,0,Shattrath Flask of Pure Death,,,,,,,,,,,,,,,,16712188,0,19
3319,344,41,14529,1,0,0,0,0,Runecloth Bandage,,,,,,,,,,,,,,,,16712190,0,19
1964,911,27,8672,1,0,0,0,0,Elder Stonespire in Everlook,,,,,,,,,,,,,,,,16711934,0,19
1778,843,43,1318,1,0,0,0,0,Ethereum Staging Grounds,,,,,,,,,,,,,,,,16712190,0,19
3759,1206,54,225,1,0,0,0,0,Swine,,,,,,,,,,,,,,,,16712190,0,19
3957,1283,8,646,0,0,0,0,0,Stratholme,,,,,,,,,,,,,,,,16712190,0,19
2905,621,36,31778,1,0,0,0,0,Lower City Tabard,,,,,,,,,,,,,,,,16712190,2,19
3861,153,72,180684,1,0,0,0,0,Greater Sagefish School,,,,,,,,,,,,,,,,16711934,2,19
1526,859,43,1360,1,0,0,0,0,Runestone Falithas,,,,,,,,,,,,,,,,16712190,0,19
935,750,43,479,1,0,0,0,0,Bramblescar,,,,,,,,,,,,,,,,16712190,0,19
4578,685,36,16966,1,0,0,0,0,Breastplate of Wrath,,,,,,,,,,,,,,,,16712188,2,19
4892,693,36,29029,1,0,0,0,0,Cyclone Hauberk,,,,,,,,,,,,,,,,16712188,2,19
4805,697,36,30992,1,0,0,0,0,Lightbringer Chestpiece,,,,,,,,,,,,,,,,16712188,2,19
4786,927,49,8,1,0,0,0,0,Bracers are Epic!,,,,,,,,,,,,,,,,16711916,0,19
4332,922,41,32762,0,0,0,0,0,Rulkster's Brain Juice,,,,,,,,,,,,,,,,16712172,0,19
1702,865,43,1308,1,0,0,0,0,Skald,,,,,,,,,,,,,,,,16712190,0,19
2104,861,43,1346,1,0,0,0,0,The Cryo-Core,,,,,,,,,,,,,,,,16712174,0,19
1443,852,43,859,1,0,0,0,0,Forlorn Ridge,,,,,,,,,,,,,,,,16712190,0,19
1427,851,43,660,1,0,0,0,0,Zul'Farrak,,,,,,,,,,,,,,,,16712190,0,19
1745,867,43,1397,1,0,0,0,0,Veil Rhaze,,,,,,,,,,,,,,,,16712190,0,19
1727,866,43,1233,1,0,0,0,0,Zangar Ridge,,,,,,,,,,,,,,,,16712190,0,19
777,700,36,28240,1,0,0,0,0,Medallion of the Horde,,,,,,,,,,,,,,,,16712190,2,19
1746,867,43,1398,1,0,0,0,0,Writhing Mound,,,,,,,,,,,,,,,,16712190,0,20
1527,859,43,1361,1,0,0,0,0,Runestone Shan'dor,,,,,,,,,,,,,,,,16712190,0,20
4356,923,41,22848,0,0,0,0,0,Elixir of Empowerment,,,,,,,,,,,,,,,,16712188,0,20
4307,345,41,9144,0,0,0,0,0,Wildvine Potion,,,,,,,,,,,,,,,,16712188,0,20
4836,696,36,30123,1,0,0,0,0,Crystalforge Chestguard,,,,,,,,,,,,,,,,16712188,2,20
4615,698,36,34242,1,0,0,0,0,Tattered Cape of Antonidas,,,,,,,,,,,,,,,,16712188,2,20
1503,43,8,857,1,0,0,0,0,Explore Winterspring,,,,,,,,,,,,,,,,16712190,0,20
2906,621,36,31773,1,0,0,0,0,Mag'har Tabard,,,,,,,,,,,,,,,,16712190,2,20
5160,1396,27,13032,1,0,0,0,0,Elder Muraco in Camp Taunka'lo,,,,,,,,,,,,,,,,262144,0,20
4866,694,36,30136,1,0,0,0,0,Crystalforge Greathelm,,,,,,,,,,,,,,,,16712188,2,20
5098,284,36,20573,1,0,0,0,0,Flimsy Male Undead Mask,,,,,,,,,,,,,,,,16711680,0,20
5072,1307,27,9013,1,0,0,0,0,Saving the Best for Last,,,,,,,,,,,,,,,,16711680,2,20
4592,687,36,21596,1,0,0,0,0,Ring of the Godslayer,,,,,,,,,,,,,,,,16712188,2,20
4429,811,41,32901,0,0,0,0,0,Shattrath Flask of Relentless Assault,,,,,,,,,,,,,,,,16712188,0,20
4157,1263,43,1526,0,0,0,0,0,Baelgun's Excavation Site,,,,,,,,,,,,,,,,16712188,0,20
4925,692,36,29063,1,0,0,0,0,Justicar Leggings,,,,,,,,,,,,,,,,16712188,2,20
4673,346,41,2136,0,0,0,0,0,Conjured Purified Water,,,,,,,,,,,,,,,,16712188,0,20
3781,1244,68,175757,1,0,0,0,0,Sunwell - The Fall of Quel'Thalas,,,,,,,,,,,,,,,,16711934,0,20
4893,693,36,29071,1,0,0,0,0,Justicar Breastplate,,,,,,,,,,,,,,,,16712188,2,20
4333,922,41,13443,0,0,0,0,0,Superior Mana Potion,,,,,,,,,,,,,,,,16712188,0,20
4523,1311,0,18679,1,0,0,0,0,Vorakem Doomspeaker,,,,,,,,,,,,,,,,16712188,0,20
4284,684,36,18813,1,0,0,0,0,Ring of Binding,,,,,,,,,,,,,,,,16712188,2,20
798,701,36,28238,1,0,0,0,0,Medallion of the Alliance,,,,,,,,,,,,,,,,16712190,2,20
4636,695,36,31003,1,0,0,0,0,Gronnstalker's Helmet,,,,,,,,,,,,,,,,16712188,2,20
4579,685,36,16942,1,0,0,0,0,Dragonstalker's Breastplate,,,,,,,,,,,,,,,,16712188,2,20
4561,686,36,17102,1,0,0,0,0,Cloak of the Shrouded Mists,,,,,,,,,,,,,,,,16712188,2,20
778,700,36,28243,1,0,0,0,0,Medallion of the Horde,,,,,,,,,,,,,,,,16712190,2,20
4806,697,36,31052,1,0,0,0,0,Robe of the Malefic,,,,,,,,,,,,,,,,16712188,2,20
2279,979,36,20573,1,0,0,0,0,Flimsy Male Undead Mask,,,,,,,,,,,,,,,,16712190,2,20
1428,851,43,657,1,0,0,0,0,Caverns of Time,,,,,,,,,,,,,,,,16712190,0,20
3320,344,41,6450,1,0,0,0,0,Silk Bandage,,,,,,,,,,,,,,,,16712190,0,20
1100,771,43,875,1,0,0,0,0,Terrordale,,,,,,,,,,,,,,,,16712190,0,20
1703,865,43,1309,1,0,0,0,0,Sylvanaar,,,,,,,,,,,,,,,,16712190,0,20
3760,1206,54,225,1,0,0,0,0,Toad,,,,,,,,,,,,,,,,16712190,0,20
1779,843,43,1319,1,0,0,0,0,Socrethar's Seat,,,,,,,,,,,,,,,,16712190,0,20
1215,781,43,518,1,0,0,0,0,Lake Nazferiti,,,,,,,,,,,,,,,,16712190,0,20
3864,153,72,180712,1,0,0,0,0,Stonescale Eel Swarm,,,,,,,,,,,,,,,,16711934,2,20
1591,861,43,1347,1,0,0,0,0,The Foul Pool,,,,,,,,,,,,,,,,16712190,0,20
1965,911,27,8654,1,0,0,0,0,Elder Primestone in Silithus,,,,,,,,,,,,,,,,16711934,0,20
936,750,43,480,1,0,0,0,0,Camp Taurajo,,,,,,,,,,,,,,,,16712190,0,20
1297,42,8,802,1,0,0,0,0,Explore Westfall,,,,,,,,,,,,,,,,16712190,0,20
1704,865,43,1310,1,0,0,0,0,Crystal Spine,,,,,,,,,,,,,,,,16712190,0,21
1747,867,43,1405,1,0,0,0,0,Skettis,,,,,,,,,,,,,,,,16712190,0,21
1780,843,43,1326,1,0,0,0,0,Forge Base: Oblivion,,,,,,,,,,,,,,,,16712190,0,21
1528,859,43,1362,1,0,0,0,0,Saltheril's Haven,,,,,,,,,,,,,,,,16712190,0,21
4637,695,36,30972,1,0,0,0,0,Onslaught Battle-Helm,,,,,,,,,,,,,,,,16712188,2,21
4867,694,36,30131,1,0,0,0,0,Crystalforge War-Helm,,,,,,,,,,,,,,,,16712188,2,21
5073,1307,27,9014,1,0,0,0,0,Saving the Best for Last,,,,,,,,,,,,,,,,16711680,2,21
4674,346,41,8078,0,0,0,0,0,Conjured Sparkling Water,,,,,,,,,,,,,,,,16712188,0,21
4334,922,41,22850,0,0,0,0,0,Super Rejuvenation Potion,,,,,,,,,,,,,,,,16712188,0,21
4158,1263,43,1527,0,0,0,0,0,Baleheim,,,,,,,,,,,,,,,,16712188,0,21
3321,344,41,38643,1,0,0,0,0,Thick Frostweave Bandage,,,,,,,,,,,,,,,,16712190,0,21
