ID,SoundType,Name,File[0],File[1],File[2],File[3],File[4],File[5],File[6],File[7],File[8],File[9],Freq[0],Freq[1],Freq[2],Freq[3],Freq[4],Freq[5],Freq[6],Freq[7],Freq[8],Freq[9],DirectoryBase,VolumeFloat,Flags,MinDistance,DistanceCutoff,EAXDef
2771,29,Undead Male Vocal 07 (wait here,UndeadMaleWaitHere01.wav,UndeadMaleWaitHere02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Scourge\ScourgeVocalMale,1,1065353216,0,4.5E-44,1083137065
2774,29,Undead Male Vocal 10 (open fire,UndeadMaleOpenFire01.wav,UndeadMaleOpenFire02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Scourge\ScourgeVocalMale,1,1065353216,0,4.5E-44,1083137065
2775,29,Undead Male Vocal 11 (raspberry,UndeadMaleRaspberry01.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Scourge\ScourgeVocalMale,1,1065353216,0,4.5E-44,1083137065
2776,29,Undead Female Vocal 00 (Help me,UndeadFemaleHelp01.wav,UndeadFemaleHelp02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Scourge\ScourgeVocalFemale,1,1065353216,0,4.5E-44,1083137065
2777,29,Undead Female Vocal 01 (incomin,UndeadFemaleIncoming01.wav,UndeadFemaleIncoming02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Scourge\ScourgeVocalFemale,1,1065353216,0,4.5E-44,1083137065
2778,29,Undead Female Vocal 02 (charge),UndeadFemaleCharge01.wav,UndeadFemaleCharge02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Scourge\ScourgeVocalFemale,1,1065353216,0,4.5E-44,1083137065
2781,29,Undead Female Vocal 05 (out of ,UndeadFemaleOutOfMana01.wav,UndeadFemaleOutOfMana02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Scourge\ScourgeVocalFemale,1,1065353216,0,4.5E-44,1083137065
2782,29,Undead Female Vocal 06 (follow ,UndeadFemaleFollowMe01.wav,UndeadFemaleFollowMe02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Scourge\ScourgeVocalFemale,1,1065353216,0,4.5E-44,1083137065
2783,29,Undead Female Vocal 07 (wait he,UndeadFemaleWaitHere01.wav,UndeadFemaleWaitHere02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Scourge\ScourgeVocalFemale,1,1065353216,0,4.5E-44,1083137065
2784,29,Undead Female Vocal 08 (heal me,UndeadFemaleHealMe01.wav,UndeadFemaleHealMe02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Scourge\ScourgeVocalFemale,1,1065353216,0,4.5E-44,1083137065
2787,29,Undead Female Vocal 11 (raspber,UndeadFemaleRaspberry01.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Scourge\ScourgeVocalFemale,1,1065353216,0,4.5E-44,1083137065
2790,29,Tauren Male Vocal 02 (charge),TaurenMaleCharge01.wav,TaurenMaleCharge02.wav,TaurenMaleCharge03.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Tauren\TaurenVocalMale,1,1065353216,0,4.5E-44,1083137065
2791,29,Tauren Male Vocal 03 (flee),TaurenMaleFlee01.wav,TaurenMaleFlee02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Tauren\TaurenVocalMale,1,1065353216,0,4.5E-44,1083137065
2792,29,Tauren Male Vocal 04 (attack ta,TaurenMaleAttackMyTarget01.wav,TaurenMaleAttackMyTarget02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Tauren\TaurenVocalMale,1,1065353216,0,4.5E-44,1083137065
2795,29,Tauren Male Vocal 07 (wait here,TaurenMaleWaitHere01.wav,TaurenMaleWaitHere02.wav,TaurenMaleWaitHere03.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Tauren\TaurenVocalMale,1,1065353216,0,4.5E-44,1083137065
2796,29,Tauren Male Vocal 08 (heal me),TaurenMaleHealMe01.wav,TaurenMaleHealMe02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Tauren\TaurenVocalMale,1,1065353216,0,4.5E-44,1083137065
2797,29,Tauren Male Vocal 09 (cheer),TaurenMaleCheer01.wav,TaurenMaleCheer02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Tauren\TaurenVocalMale,1,1065353216,0,4.5E-44,1083137065
2801,29,Tauren Female Vocal 00 (Help me,TaurenFemaleHelp01.wav,TaurenFemaleHelp02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Tauren\TaurenVocalFemale,1,1065353216,0,4.5E-44,1083137065
2802,29,Tauren Female Vocal 01 (incomin,TaurenFemaleIncoming01.wav,TaurenFemaleIncoming02.wav,TaurenFemaleIncoming03.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Tauren\TaurenVocalFemale,1,1065353216,0,4.5E-44,1083137065
2803,29,Tauren Female Vocal 02 (charge),TaurenFemaleCharge01.wav,TaurenFemaleCharge02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Tauren\TaurenVocalFemale,1,1065353216,0,4.5E-44,1083137065
2804,29,Tauren Female Vocal 03 (flee),TaurenFemaleFlee01.wav,TaurenFemaleFlee02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Tauren\TaurenVocalFemale,1,1065353216,0,4.5E-44,1083137065
2805,29,Tauren Female Vocal 04 (attack ,TaurenFemaleAttackMyTarget01.wav,TaurenFemaleAttackMyTarget02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Tauren\TaurenVocalFemale,1,1065353216,0,4.5E-44,1083137065
2806,29,Tauren Female Vocal 05 (out of ,TaurenFemaleOutOfMana01.wav,TaurenFemaleOutOfMana02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Tauren\TaurenVocalFemale,1,1065353216,0,4.5E-44,1083137065
2807,29,Tauren Female Vocal 06 (follow ,TaurenFemaleFollowMe01.wav,TaurenFemaleFollowMe02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Tauren\TaurenVocalFemale,1,1065353216,0,4.5E-44,1083137065
2808,29,Tauren Female Vocal 07 (wait he,TaurenFemaleWaitHere01.wav,TaurenFemaleWaitHere02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Tauren\TaurenVocalFemale,1,1065353216,0,4.5E-44,1083137065
2809,29,Tauren Female Vocal 08  (heal m,TaurenFemaleHealMe01.wav,TaurenFemaleHealMe02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Tauren\TaurenVocalFemale,1,1065353216,0,4.5E-44,1083137065
2810,29,Tauren Female Vocal 09 (cheer),TaurenFemaleCheer01.wav,TaurenFemaleCheer02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Tauren\TaurenVocalFemale,1,1065353216,0,4.5E-44,1083137065
2811,29,Tauren Female Vocal 10 (open fi,TaurenFemaleOpenFire01.wav,TaurenFemaleOpenFire02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Tauren\TaurenVocalFemale,1,1065353216,0,4.5E-44,1083137065
2812,29,Tauren Female Vocal 11 (raspber,TaurenFemaleRaspberry01.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Tauren\TaurenVocalFemale,1,1065353216,0,4.5E-44,1083137065
2826,29,Gnome Male Vocal 00 (Help me),GnomeMaleHelp01.wav,GnomeMaleHelp02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Gnome\GnomeVocalMale,1,1065353216,0,4.5E-44,1083137065
2827,29,Gnome Male Vocal 01 (incoming),GnomeMaleIncoming01.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Gnome\GnomeVocalMale,1,1065353216,0,4.5E-44,1083137065
2828,29,Gnome Male Vocal 02 (charge),GnomeMaleCharge01.wav,GnomeMaleCharge02.wav,GnomeMaleCharge03.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Gnome\GnomeVocalMale,1,1065353216,0,4.5E-44,1083137065
2829,29,Gnome Male Vocal 03 (flee),GnomeMaleFlee01.wav,GnomeMaleFlee02.wav,GnomeMaleFlee03.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Gnome\GnomeVocalMale,1,1065353216,0,4.5E-44,1083137065
2830,29,Gnome Male Vocal 04 (attack tar,GnomeMaleAttackMyTarget01.wav,GnomeMaleAttackMyTarget02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Gnome\GnomeVocalMale,1,1065353216,0,4.5E-44,1083137065
2831,29,Gnome Male Vocal 05 (out of man,GnomeMaleOutOfMana01.wav,GnomeMaleOutOfMana02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Gnome\GnomeVocalMale,1,1065353216,0,4.5E-44,1083137065
2832,29,Gnome Male Vocal 06 (follow me),GnomeMaleFollowMe01.wav,GnomeMaleFollowMe02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Gnome\GnomeVocalMale,1,1065353216,0,4.5E-44,1083137065
2833,29,Gnome Male Vocal 07 (wait here),GnomeMaleWaitHere01.wav,GnomeMaleWaitHere02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Gnome\GnomeVocalMale,1,1065353216,0,4.5E-44,1083137065
2834,29,Gnome Male Vocal 08 (heal me),GnomeMaleHealMe01.wav,GnomeMaleHealMe02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Gnome\GnomeVocalMale,1,1065353216,0,4.5E-44,1083137065
2835,29,Gnome Male Vocal 09 (cheer),GnomeMaleCheer01.wav,GnomeMaleCheer02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Gnome\GnomeVocalMale,1,1065353216,0,4.5E-44,1083137065
2836,29,Gnome Male Vocal 10 (open fire),GnomeMaleOpenFire01.wav,GnomeMaleOpenFire02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Gnome\GnomeVocalMale,1,1065353216,0,4.5E-44,1083137065
2837,29,Gnome Male Vocal 11 (raspberry ,GnomeMaleRaspberry01.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Gnome\GnomeVocalMale,1,1065353216,0,4.5E-44,1083137065
2838,29,Gnome Female Vocal 00 (Help me),GnomeFemaleHelp01.wav,GnomeFemaleHelp02.wav,GnomeFemaleHelp03.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Gnome\GnomeVocalFemale,1,1065353216,0,4.5E-44,1083137065
2839,29,Gnome Female Vocal 01 (incoming,GnomeFemaleIncoming01.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Gnome\GnomeVocalFemale,1,1065353216,0,4.5E-44,1083137065
2840,29,Gnome Female Vocal 02 (charge),GnomeFemaleCharge01.wav,GnomeFemaleCharge02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Gnome\GnomeVocalFemale,1,1065353216,0,4.5E-44,1083137065
2841,29,Gnome Female Vocal 03 (flee),GnomeFemaleFlee01.wav,GnomeFemaleFlee02.wav,GnomeFemaleFlee03.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Gnome\GnomeVocalFemale,1,1065353216,0,4.5E-44,1083137065
2842,29,Gnome Female Vocal 04 (attack t,GnomeFemaleAttackMyTarget01.wav,GnomeFemaleAttackMyTarget02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Gnome\GnomeVocalFemale,1,1065353216,0,4.5E-44,1083137065
2843,29,Gnome Female Vocal 05 (out of m,GnomeFemaleOutOfMana01.wav,GnomeFemaleOutOfMana02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Gnome\GnomeVocalFemale,1,1065353216,0,4.5E-44,1083137065
2844,29,Gnome Female Vocal 06 (follow m,GnomeFemaleFollowMe01.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Gnome\GnomeVocalFemale,1,1065353216,0,4.5E-44,1083137065
2845,29,Gnome Female Vocal 07 (wait her,GnomeFemaleWaitHere01.wav,GnomeFemaleWaitHere02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Gnome\GnomeVocalFemale,1,1065353216,0,4.5E-44,1083137065
2846,29,Gnome Female Vocal 08 (heal me),GnomeFemaleHealMe01.wav,GnomeFemaleHealMe02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Gnome\GnomeVocalFemale,1,1065353216,0,4.5E-44,1083137065
2847,29,Gnome Female Vocal 09  (cheer),GnomeFemaleCheer01.wav,GnomeFemaleCheer02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Gnome\GnomeVocalFemale,1,1065353216,0,4.5E-44,1083137065
2848,29,Gnome Female Vocal 10 (open fir,GnomeFemaleOpenFire01.wav,GnomeFemaleOpenFire02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Gnome\GnomeVocalFemale,1,1065353216,0,4.5E-44,1083137065
2849,29,Gnome Female Vocal 11 (raspberr,DwarfMaleRaspberry01.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Dwarf\DwarfVocalMale,1,1065353216,0,4.5E-44,1083137065
3364,10,FelBatAttack,FelBatAttackA.wav,FelBatAttackB.wav,FelBatAttackC.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\FelBat,0.45,1065353216,0,4.5E-44,1083388723
3365,10,FelBatWound,FelBatWohndC.wav,FelBatWoundA.wav,FelBatWoundB.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\FelBat,0.45,1065353216,0,4.5E-44,1083388723
3366,10,FelBatWoundCrit,FelBatWoundCrit.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\FelBat,0.45,1065353216,0,4.5E-44,1083388723
3367,10,FelBatDeath,FelBatDeath.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\FelBat,0.45,1065353216,0,4.5E-44,1083388723
3368,10,FelBatPreAggro,FelBatpreAggro.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\FelBat,0.45,1065353216,0,4.5E-44,1083388723
3369,10,FelBatAggro,FelBatAggro.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\FelBat,0.45,1065353216,0,4.5E-44,1088421888
3370,10,WingFlapClose,GiantWingFlap1.wav,GiantWingFlap2.wav,GiantWingFlap3.wav,GiantWingFlap4.wav,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\WingFlaps,0.69,1065353216,0,4.5E-44,1083388723
3371,25,G_BookOpen,iAbilitiesOpenA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\interface,0.69,1065353216,0,4.5E-44,1088421888
3372,25,G_BookClose,iAbilitiesCloseA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\interface,0.69,1065353216,0,4.5E-44,1088421888
3373,1,Drinking,iDrinking1.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\interface,1,1065353216,0,0,1073741824
3374,1,Food,iEating1.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\interface,1,1065353216,0,0,1073741824
3375,10,EntDeath,EntDeathVar2.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Ent,0.69,1065353216,0,4.5E-44,1083388723
3376,25,GnomeMachine,GnomeMachineLoop.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Doodad,0.69,1065353216,0,7.62E-43,1088421888
3377,14,NightElfStreetLampLoop,NightElfStreetLampLoop.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Doodad,0.69,1065353216,0,4.5E-44,1077936128
3378,25,NightElfStreetLampLoop,NightElfStreetLampLoop.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Doodad,0.69,1065353216,0,7.62E-43,1077936128
3379,25,CauldronLoop,CauldronLoop1.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Doodad,0.69,1065353216,0,7.62E-43,1077936128
3380,25,DeadMineDoorOpenNoClock,DeadmineDoor02Open.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Doodad,1,1065353216,0,4.5E-44,1088421888
3381,25,SteamLoop01,SteamLoop.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Doodad,0.69,1065353216,0,7.62E-43,1077936128
2681,29,Human Female Vocal 01 (incoming,HumanFemaleIncoming01.wav,HumanFemaleIncoming02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Human\HumanVocalFemale,1,1065353216,0,4.5E-44,1083137065
3382,25,GoblinMeltingPot,GoblinMeltingPot.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Doodad,1,1065353216,0,7.62E-43,1103626240
3400,25,ChainHang,ChainHang01.wav,ChainHang02.wav,ChainHang03.wav,ChainHang04.wav,ChainHang05.wav,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Doodad,0.69,1065353216,0,4.5E-44,1077936128
3409,10,OrcaWound,OrcaWoundA.wav,OrcaWoundB.wav,OrcaWoundC.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\ORca,0.9,1065353216,0,4.5E-44,1078774989
3402,28,Zone Music Intro Orgrimmar,OgrimmarCityIntro.mp3,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Music\ZoneMusic\Ogrimmar,0.99,1065353216,0,4.5E-44,1088421888
3403,10,SeaLionAttack,WalrusAttackA.wav,WalrusAttackB.wav,WalrusAttackC.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Walrus,0.69,1065353216,0,4.5E-44,1083179008
3404,10,SeaLionWound,WalrusWoundA.wav,WalrusWoundC.wav,WalrusWoundB.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Walrus,0.69,1065353216,0,4.5E-44,1083179008
3405,10,SeaLionWoundCrit,WalrusWoundCrit.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Walrus,0.69,1065353216,0,4.5E-44,1083179008
3406,10,SeaLionDeath,WalrusDeath.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Walrus,0.69,1065353216,0,4.5E-44,1083179008
3407,2,Fishing Reel in,FishReelIn.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Spells\Tradeskills,1,1065353216,0,4.5E-44,1085485875
3408,10,OrcaAttack,OrcaAttackA.wav,OrcaAttackB.wav,OrcaAttackC.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\ORca,0.9,1065353216,0,4.5E-44,1078774989
3410,10,OrcaWoundCrit,OrcaWoundCrit.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\ORca,0.9,1065353216,0,4.5E-44,1078774989
3411,10,OrcaDeath,OrcaDeath.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\ORca,0.9,1065353216,0,4.5E-44,1078774989
3412,1,Pirate Agro,HumanMalePirateAggroA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Human\MaleNPC\HumanMalePirate\,1,1065353216,0,0,1088421888
3413,10,GhostAttack,GhostAttackA.wav,GhostAttackB.wav,GhostAttackC.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Ghost,0.8,1065353216,0,4.5E-44,1078774989
3414,10,GhostWound,GhostWoundA.wav,GhostWoundB.wav,GhostWoundC.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Ghost,0.8,1065353216,0,4.5E-44,1078774989
3415,10,GhostWoundCrit,GhostWoundCrit.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Ghost,0.8,1065353216,0,4.5E-44,1078774989
3416,10,GhostDeath,GhostDeathA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Ghost,0.8,1065353216,0,4.5E-44,1078774989
3417,10,GhostAggro,GhostAggroA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Ghost,0.8,1065353216,0,4.5E-44,1078774989
3418,10,GhostPreAggro,GhostPreAggroA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Ghost,0.8,1065353216,0,4.5E-44,1078774989
3419,10,ShadeAttack,ShadeAttackA.wav,ShadeAttackB.wav,ShadeAttackC.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Shade,0.8,1065353216,0,4.5E-44,1078774989
3420,10,ShadeWound,ShadeWoundA.wav,ShadeWoundB.wav,ShadeWoundC.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Shade,0.8,1065353216,0,4.5E-44,1078774989
3421,10,ShadeWoundCrit,ShadeWoundCrit.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Shade,0.8,1065353216,0,4.5E-44,1078774989
3422,10,ShadeDeath,ShadeDeath.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Shade,0.8,1065353216,0,4.5E-44,1078774989
3423,10,ShadePreAggro,ShadePreAggro.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Shade,0.8,1065353216,0,4.5E-44,1078774989
3424,10,ShadeAggro,ShadeAggro.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Shade,0.8,1065353216,0,4.5E-44,1078774989
3425,10,RamAttack,RamAttackA.wav,RamAttackB.wav,RamAttackC.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Ram,0.9,1065353216,0,4.5E-44,1078774989
3426,10,RamWound,RamWoundB.wav,RamWoundA.wav,RamWoundC.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Ram,0.9,1065353216,0,4.5E-44,1078774989
3427,10,RamWoundCrit,RamWoundCrit.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Ram,0.9,1065353216,0,4.5E-44,1078774989
3428,10,RamDeath,RamDeath.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Ram,0.9,1065353216,0,4.5E-44,1078774989
3429,10,RamPreAggro,RamPreAggro.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Ram,0.9,1065353216,0,4.5E-44,1078774989
3430,10,RamAggro,RamAggro.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Ram,0.9,1065353216,0,4.5E-44,1078774989
3431,25,DeadMineSteamWhistleon,DeadmineSteamWhistleOn.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Doodad,0.69,1065353216,0,7.62E-43,1073741824
3432,25,NightElfStreetLAmpLoop,NightElfStreetLampLoop.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Doodad,0.69,1065353216,0,4.5E-44,1073741824
3433,10,NagaAttack,NagaAttackA.wav,NagaAttackB.wav,NagaAttackC.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Naga,0.8,1065353216,0,4.5E-44,1078774989
3434,10,NagaWound,NagaWoundA.wav,NagaWoundB.wav,NagaWoundC.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Naga,0.8,1065353216,0,4.5E-44,1078774989
3435,10,NagaWoundCrit,NagaWoundCrit.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Naga,0.8,1065353216,0,4.5E-44,1078774989
3436,10,NagaDeath,NagaDeath.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Naga,0.8,1065353216,0,4.5E-44,1078774989
3460,1,Blessing of Strength,BurningSpirit.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Spells,1,1065353216,0,0,1078774989
3480,10,AnubisathAttack,AnusibathAttackA.wav,AnusibathAttackB.wav,AnusibathAttackC.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Anusibath,1,1065353216,0,4.5E-44,1084227584
3481,10,AnubisathWound,AnusibathWoundA.wav,AnusibathWoundB.wav,AnusibathWoundC.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Anusibath,1,1065353216,0,4.5E-44,1084227584
3482,10,AnubisathWoundCrit,AnusibathWoundCrit.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Anusibath,1,1065353216,0,4.5E-44,1084227584
3483,10,AnubisathDeath,AnusibathDeath.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Anusibath,1,1065353216,0,4.5E-44,1084227584
3484,10,AnubisathPreAggro,AnusibathPreAggro.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Anusibath,1,1065353216,0,4.5E-44,1084227584
3485,10,AnubisathAggro,AnusibathAggro.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Anusibath,1,1065353216,0,4.5E-44,1084227584
3486,25,DuelingFlagSpawn,DuelingFlagSpawn.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Doodad,1,1065353216,0,4.5E-44,1078774989
3487,25,DuelingFlagDeSpawn,DuelingFlagDespawn.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Doodad,1,1065353216,0,4.5E-44,1078774989
3520,10,DragonAttack,DragonAttackA.wav,DragonAttackB.wav,DragonAttackC.wav,DragonAttackD.wav,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Dragons,1,1065353216,0,4.5E-44,1092616192
3521,10,DragonWound,DragonWoundA.wav,DragonWoundB.wav,DragonWoundC.wav,DragonWoundD.wav,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Dragons,1,1065353216,0,4.5E-44,1092616192
3523,10,DragonDeath,DragonDeathA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Dragons,1,1065353216,0,4.5E-44,1092616192
3525,10,DragonAggro,DragonAggro.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\Dragons,1,1065353216,0,4.5E-44,1092616192
3540,1,DamageFire,LavaDamageA.wav,LavaDamageB.wav,LavaDamageC.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Spells\PlayerDamage,1,1065353216,0,0,1078774989
3541,1,DamageSlime,SlimeDamageA.wav,SlimeDamageB.wav,SlimeDamageC.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Spells\PlayerDamage,1,1065353216,0,0,1078774989
3542,1,DamageFalling,FallingDamageA.wav,FallingDamageB.wav,FallingDamageC.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Spells\PlayerDamage,1,1065353216,0,0,1078774989
